ID2,title,type,streetaddress,city,state,description,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
4662,Penguin Place,Info Lines & Services,211 S. Quince St.,Philadelphia ,PA,"923-7505 gay community center, library ",,,1991,,,4/25/2023 9:34pm
4674,Revival ,Bars/Clubs,24 S. Third St. ,Philadelphia ,PA,"627-4825 Sun gay night, house & progressive music","(MX),(D),(E),(PC),(YC),(AH)",,1991,,,4/25/2023 9:34pm
4702,Beth Ahavah ,Religious Organizations,401 S. Broad St. ,Philadelphia ,PA,(YMHA) 790-0603 services 8pm 1st & 3rd Fri ,,,1991,,,4/25/2023 9:34pm
4683,Astral Plane ,Restaurants & Cafes,1706 Lombard St. ,Philadelphia ,PA,546-6230 continental cuisine,,,1991,,,4/25/2023 9:34pm
4684,Backstage Bar & Restaurant ,Restaurants & Cafes,614 S 4th St. ,Philadelphia ,PA,"627-9887 restaurant & lounge, dinner 6-10:30pm, lounge 4pm-2am ","(MX),(MW)",,1991,,,4/25/2023 9:34pm
4682,Woody's,Bars/Clubs,202 S. 13th St.,Philadelphia ,PA,"3 bars, 11am-2am Mon-Sat, noon-2am Sun ","(*),(YC),(LV),(F)",,1991,,,4/25/2023 9:34pm
4669,Key West ,Bars/Clubs,207 S. Juniper St.,Philadelphia ,PA,"545-1578 4pm-2am, opens 11am Sun ","(MW),(D),(S),(E),(YC),(V),(F)",,1991,,,4/25/2023 9:34pm
4687,Gold Standard ,Restaurants & Cafes,3601 Locust Walk ,Philadelphia ,PA,"387-3463 cafeteria, Mon-Fri","(MX),(MW)",,1991,,,4/25/2023 9:34pm
4699,Lambda Travel ,Travel Agency or Tour Operators,21 S. 5th St. #545,Philadelphia ,PA,925-3011 ask for Scott,(IGTA),,1991,,,4/25/2023 9:34pm
4676,Two Four (24) Club ,Bars/Clubs,1221 St. James St. ,Philadelphia ,PA,732-4377/735-5772,"(MW),(D),(PC),(AH)",,1991,,,4/25/2023 9:34pm
4688,Mont-Serrat,Restaurants & Cafes,623 South St. ,Philadelphia ,PA,627-4224 continental cuisine,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
4664,Bike Stop,Bars/Clubs,206 S. Quince,Philadelphia ,PA,627-1662 live c & w band Sun 9pm-1:30am,"(*),(LV),(L)",,1991,,,4/25/2023 9:34pm
4697,D & B Travel ,Travel Agency or Tour Operators,262 S. 12th ,Philadelphia ,PA,222-2647 ,,,1991,,,4/25/2023 9:34pm
4689,New South Cafe,Restaurants & Cafes,2200 South St.,Philadelphia ,PA,985-1878 Tues-Sat 5:30pm-11pm,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
4663,Allegro II ,Bars/Clubs,2506 Sampson St.,Philadelphia ,PA,557-9318 4pm-2am,(D),,1991,,,4/25/2023 9:34pm
4704,Integrity ,Religious Organizations,1904 Walnut St.,Philadelphia ,PA,(Church of the Holy Trinity) 382-0794 8pm Sat ,,,1991,,,4/25/2023 9:34pm
4675,Smart Place,Bars/Clubs,922 Arch St.,Philadelphia ,PA,627-8984,"(B),(V)",,1991,,,4/25/2023 9:34pm
4692,Club Philadelphia ,Gym/Health Clubs,120 S. 13th St. ,Philadelphia ,PA,735-9568 spa,(PC),,1991,,,4/25/2023 9:34pm
4710,Adonis Cinema Complex,Erotica,2026 Sansom St.,Philadelphia ,PA,557-9319,,,1991,,,4/25/2023 9:34pm
4708,Philadelphia Gay News,Publications,254 S. 11th St,Philadelphia ,PA,625-8501,,,1991,,,4/25/2023 9:34pm
4709,Adam & Eve Books ,Erotica,133 S. 13th St. ,Philadelphia ,PA,925-5041 24hrs,,,1991,,,4/25/2023 9:34pm
4712,Sansom St. Cinema,Erotica,120 S. 13th St.,Philadelphia ,PA,545-9254,,,1991,,,4/25/2023 9:34pm
4666,Blue Parrot ,Bars/Clubs,1302 Drury Lane,Philadelphia ,PA,"545-5055 lunch and dinner, piano bar ","(E),(F)",,1991,,,4/25/2023 9:34pm
4667,C.R. Bar,Bars/Clubs,6405 Market St. ,Philadelphia ,PA,"352-9762 closed Sun, 8pm-2am Mon-Sat",(NH),,1991,,,4/25/2023 9:34pm
4679,Venture Inn ,Bars/Clubs,255 S. Camac St.,Philadelphia ,PA,"545-8731 restaurant 5:30-11pm, lounge noon-2am","(OC),(F)",,1991,,,4/25/2023 9:34pm
4711,Book Bin II,Erotica,East 942 Market St.,Philadelphia ,PA,925-8453,,,1991,,,4/25/2023 9:34pm
4736,Zack's Fourth Ave. ,Bars/Clubs,333 4th Ave. ,Pittsburgh,PA,"281-0500 11am-2am Mon-Fri, 7pm-2am Sat & Sun, 4 bars ","(*),(MW),(D),(F),(V),(S)",,1991,,,4/25/2023 9:34pm
4734,Upstage,Bars/Clubs,3609 Forbes Ave.,Pittsburgh,PA,"681-9777 8pm-2am daily, clsd Tues","(MW),(E)",,1991,,,4/25/2023 9:34pm
4729,Jazi's,Bars/Clubs,1241 Western Ave. N. ,Pittsburgh,PA,"323-2721 6pm-2am Mon-Sat, opens 2pm Sun","(*),(D),(LV),(F)",,1991,,,4/25/2023 9:34pm
4748,Golden Triangle News,Erotica,816 Liberty Ave.,Pittsburgh,PA,765-3790 24hrs,,,1991,,,4/25/2023 9:34pm
4722,Gay & Lesbian Community Center,Info Lines & Services,800 Wood St. #212,Pittsburgh,PA,"Willkinsburg-may move summer 90 243-4522 6pm-9pm Mon-Thurs, Fri & Sat 3pm-11pm",,,1991,,,4/25/2023 9:34pm
4728,House of Tilden ,Bars/Clubs,941 Liberty Ave. ,Pittsburgh,PA,(2nd fl) 391-0804 10pm-3am,"(MW),(D),(PC)",,1991,,,4/25/2023 9:34pm
4730,"New York, New York ",Bars/Clubs,5801 Ellsworth Ave. ,Pittsburgh,PA,"661-5600  4pm-2am Mon-Fri, 11am-2am Sat & Sun, piano bar, live jazz, patio ","(MW),(E)",,1991,,,4/25/2023 9:34pm
4742,St. Elmo's Books & Music ,Book Stores or Retail Shops,2214 East Carson St. ,Pittsburgh,PA,431-9100 general alternative bookstore with gay/lesbian section ,,,1991,,,4/25/2023 9:34pm
4741,Essex ,Book Stores or Retail Shops,122 Meyran Ave. ,Pittsburgh,PA,681-1944 cards & gifts,,,1991,,,4/25/2023 9:34pm
4727,Holiday Bar ,Bars/Clubs,4620 Forbes Ave. ,Pittsburgh,PA,682-8598 4pm-2am,"(*),(NH),(YC)",,1991,,,4/25/2023 9:34pm
4735,Upstage Lounge,Bars/Clubs,3609 Forbes Ave.,Pittsburgh,PA,"681-9777 8pm-2am, clsd Tues","(MW),(D),(F)",,1991,,,4/25/2023 9:34pm
4739,Arena Health Club ,Gym/Health Clubs,2025 Forbes Ave. ,Pittsburgh,PA,471-8548  24hrs ,"(*),(PC),(SW)",,1991,,,4/25/2023 9:34pm
4743,Pittsburgh Travel Service ,Travel Agency or Tour Operators,1019 E. Carson St.,Pittsburgh,PA,431-1373,,,1991,,,4/25/2023 9:34pm
4745,MCC,Religious Organizations,4836 Ellsworth Ave.,Pittsburgh,PA,(Friends Meeting House) 683-2994 worship 7:30pm Sun,,,1991,,,4/25/2023 9:34pm
4740,"Bookstall, The ",Book Stores or Retail Shops,3604 5th Ave. ,Pittsburgh,PA,683-2644 general bookstore with gay/lesbian section ,,,1991,,,4/25/2023 9:34pm
4747,Out,Publications,747 South Ave.,Pittsburgh,PA,243-3350 ,,,1991,,,4/25/2023 9:34pm
4724,Brewers Hotel ,Accommodations,3315 Liberty Ave.,Pittsburgh,PA,681-7991 primarily a residence hotel ,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
4731,Norreh Social Club ,Bars/Clubs,1226 Herron Ave.,Pittsburgh,PA,"682-9869 7:30pm-3am daily, 3 bars","(*),(MW),(D),(LV),(YC),(V),(PC),(E),(S),(F)",,1991,,,4/25/2023 9:34pm
4732,Pegasus Lounge,Bars/Clubs,818 Liberty Ave.,Pittsburgh,PA,"281-2131 4pm-2am Mon-Fri, 8pm-2am Sat, 3 bars","(*),(D),(YC),(S),(E),(V)",,1991,,,4/25/2023 9:34pm
4733,Play It Again Sam,Bars/Clubs,823 Penn Ave.,Pittsburgh,PA,261-4977 10am-2am daily ,(MW),,1991,,,4/25/2023 9:34pm
4725,Auntie Mame's ,Bars/Clubs,965 Liberty Ave. ,Pittsburgh,PA,391-9990 4pm-2am Mon-Sat,"(NH),(F)",,1991,,,4/25/2023 9:34pm
4760,This Is It,Bars/Clubs,801 Walnut ,Reading ,PA,373-9601 more gay Sun night,"(MX),(MW)",,1991,,,4/25/2023 9:34pm
4757,Red Star ,Bars/Clubs,11 s. 10th St. ,Reading ,PA,"375-4116 winter hrs 5pm-2am Mon-Sat, summer hrs 8pm-2am Mon-Sat, patio","(*),(D),(L),(LV),(OC)",,1991,,,4/25/2023 9:34pm
4758,Scarab ,Bars/Clubs,724 Franklin ,Reading ,PA,"375-7878 8pm-2am Tues-Sat, clsd Sun/Mon","(*),(YC),(D)",,1991,,,4/25/2023 9:34pm
4759,Studio 124,Bars/Clubs,124 N. 4th St.,Reading ,PA,374-5551 9pm-2am Fri-Sun ,"(MX),(MW),(D),(YC)",,1991,,,4/25/2023 9:34pm
4772,Iggie's Skytop Gift Shop,Erotica,"6 mi. S. on Rt. 220, Port Matilda ",State College,PA,234-8655,,,1991,,,4/25/2023 9:34pm
4770,Chumley's ,Bars/Clubs,108 W. College,State College,PA,"238-446 6pm-2am Sun, 4pm-2am Mon-Sat","(*),(MW)",,1991,,,4/25/2023 9:34pm
4771,Mr. C's,Bars/Clubs,112 W. College,State College,PA,234-1031  more gay Mon,"(MX),(MW),(YC),(D),(V)",,1991,,,4/25/2023 9:34pm
4778,"MSA Club, The",Bars/Clubs,6405 Market St. ,Upper Darby ,PA,"352-9840 Fri&Sat midnight-4am, Sun 9pm-2am","(MW),(PC),(D),(E),(S),(AH)",,1991,,,4/25/2023 9:34pm
4777,CR Bar,Bars/Clubs,6405 Market St. ,Upper Darby ,PA,"352-9762 8pm-2am Mon-Sat, clsd Sun ","(D),(E)",,1991,,,4/25/2023 9:34pm
4783,Rumors Lounge ,Bars/Clubs,315 Fox Ridge Plaza,Wilkes-Barre,PA,"825-7300 4pm-2am Mon-Sat, 3pm-2am Sun ","(*),(MW),(D),(YC),(F)",,1991,,,4/25/2023 9:34pm
4782,"Bar, The",Bars/Clubs,307 N. River St.,Wilkes-Barre,PA,"829-4444 piano bar, Tues-Sun 5pm-2am","(*),(MW),(D),(YC),(F),(E)",,1991,,,4/25/2023 9:34pm
4789,Atland's Ranch ,Bars/Clubs,"Rd 4, Spring Grove",York,PA,225-4470 8pm-2am Fri & Sat only,"(*),(MW),(D),(LV),(YC),(E),(S)",,1991,,,4/25/2023 9:34pm
4791,Cupid's Connection Adult Boutique ,Erotica,244 N. George St.,York,PA,846-5029,,,1991,,,4/25/2023 9:34pm
4790,Fourteen Karat ,Bars/Clubs,659 W. Market St. ,York,PA,"843-9159 7pm-2am Mon-Sat, clsd Sun ",(NH),,1991,,,4/25/2023 9:34pm
4802,La Condessa ,Accommodations,2071 Cacique St.,San Juan,PR,"727-3698/3900 B & B, restaurant & bar on premises, open year-round, priv baths","(MX),(MW),(SW)",,1991,,,4/25/2023 9:34pm
4804,Ocean Walk,Accommodations,1 Atlantic Place,San Juan,PR,728-055 guest house & public bars,"(MX),(MW),(SW)",,1991,,,4/25/2023 9:34pm
4797,Arcos Blancos Guest House ,Accommodations,10 Carrion Ct. ,San Juan,PR,"(Condado) 728-6725 continental breakfast, gym, hot tub ",(*),,1991,,,4/25/2023 9:34pm
4799,Beach House,Accommodations,"1957 Calle Italia, Ocean Park ",San Juan,PR,"727-5482/727-4495 restaurant on premises, may close Summer 1990","(MX),(MW)",,1991,,,4/25/2023 9:34pm
4824,Souvenir ,Bars/Clubs,66 Calle Louisa ,San Juan,PR,(Condado) 10pm-6am Wed-Sun,"(*),(S),(E),(YC)",,1991,,,4/25/2023 9:34pm
4803,Numero Uno On The Beach,Accommodations,"1 Calle Santa Ana, Ocean Park",San Juan,PR,"726-5010/727-9687 guesthouse, bar & grille, continental breakfast ","(*),(MX),(IGTA),(SW)",,1991,,,4/25/2023 9:34pm
4800,Casa Blanca Guest House ,Accommodations,57 Caribe ,San Juan,PR,"(Condado) 722-7139 guesthouse/bar, 1blk to beach, near casinos & restaurants","(*),(MX),(MW)",,1991,,,4/25/2023 9:34pm
4813,The Village ,Bars/Clubs,80n Avenida Condado ,San Juan,PR,725-3221/721-7420,"(MW),(D),(V),(YC)",,1991,,,4/25/2023 9:34pm
4807,Bachelor Club ,Bars/Clubs,112 Avenida Condado ,San Juan,PR,(Condado) 10:30pm-7:30am Thurs-Sun ,"(*),(MW),(D),(YC),(S),(E)",,1991,,,4/25/2023 9:34pm
4826,Vibrations ,Bars/Clubs,51 Ave. Barranquitos ,San Juan,PR,(Condado) 728-2982 10pm-5am ,"(*),(LV),(S)",,1991,,,4/25/2023 9:34pm
4821,Numbers ,Bars/Clubs,53 Aguadilla ,San Juan,PR,(Conando) 725-1247 ,(V),,1991,,,4/25/2023 9:34pm
4798,Atlantic Beach Hotel ,Accommodations,1 Calle Vendig ,San Juan,PR,(Condado) 721-6900 bar & restaurant on premises ,"(*),(MX),(MW),(D)",,1991,,,4/25/2023 9:34pm
4801,Condado Inn ,Accommodations,"6 Condado Ave., Condado ",San Juan,PR,"724-7145 priv baths, 1/2 blk to beach ","(*),(MW)",,1991,,,4/25/2023 9:34pm
4811,Numbers ,Bars/Clubs,53 Aguadilla ,San Juan,PR,(Condado) 725-1247 8pm-6am ,"(V),(H)",,1991,,,4/25/2023 9:34pm
4805,Wind Chimes Guest House,Accommodations,53 Calle Taft ,San Juan,PR,"724-4153 guesthouse & efficiency apts., cont'l breakfast ","(*),(MX),(MW)",,1991,,,4/25/2023 9:34pm
4808,Barefoot Bar,Bars/Clubs,2 Calle Vendig ,San Juan,PR,"Condado)  724-7230 beach bar, open 24hrs, popular days ","(*),(H),(F)",,1991,,,4/25/2023 9:34pm
4812,P.J. Bar & Cafe,Bars/Clubs,257 Calle San Jose,San Juan,PR,"-corner of Tetuan, Old San Juan",(NH),,1991,,,4/25/2023 9:34pm
4827,Amanda's Cafe,Restaurants & Cafes,"424 Norzagaray, Old San Juan ",San Juan,PR,"722-1682 Mexican food, noon-2am Sun-Thurs, noon-4am Fri & Sat ","(MX),(MW)",,1991,,,4/25/2023 9:34pm
4822,P.J. Bar & Cafe ,Bars/Clubs,257 Calle San Jose,San Juan,PR,"-corner of Tetuan, Old San Juan",(NH),,1991,,,4/25/2023 9:34pm
4816,Amanda's Cafe,Restaurants & Cafes,"#424 Norzagary, Old San Juan ",San Juan,PR,"722-1682 Mexican food, noon-2am Sun-Thurs, til 4am Fri & Sat ","(MX),(MW)",,1991,,,4/25/2023 9:34pm
4820,Barefoot Bar,Bars/Clubs,2 Calle Vendig ,San Juan,PR,"(Condado)  724-7230 beach bar, open 24hrs but especially popular days ","(*),(H)",,1991,,,4/25/2023 9:34pm
4806,"Annex, The",Bars/Clubs,53 Calle Aguadilla ,San Juan,PR,725-9476 8pm-6am ,"(MW),(V)",,1991,,,4/25/2023 9:34pm
4819,Bachelor Club ,Bars/Clubs,112 Avenida Condado ,San Juan,PR,(Condado) 722-1456 10:30pm-7:30am Thurs-Sun ,"(*),(MW),(D),(YC),(S),(E)",,1991,,,4/25/2023 9:34pm
4815,Vibrations ,Bars/Clubs,51 Ave. Barranquitos ,San Juan,PR,(Condado) 10pm-5am,"(*),(LV),(S)",,1991,,,4/25/2023 9:34pm
4818,"Annex, The ",Bars/Clubs,53 Aquadilla ,San Juan,PR,725-9476 8pm-6am,"(MW),(V)",,1991,,,4/25/2023 9:34pm
4853,Visions & Voices,Book Stores or Retail Shops,255 Harris Ave.,Providence,RI,273-9757 gay/lesbian bookstore ,,,1991,,,4/25/2023 9:34pm
4845,Rue de L'espoir,Bars/Clubs,99 Hope St. ,Providence,RI,751-8890 clsd Mon,"(*),(MX),(MW),(F)",,1991,,,4/25/2023 9:34pm
4844,Perryers,Bars/Clubs,525 Eddy St. ,Providence,RI,"751-7450 opens at noon, 9pm disco","(D),(S),(E)",,1991,,,4/25/2023 9:34pm
4857,MCC ,Religious Organizations,134 Mathewson St.,Providence,RI,(United Methodist Church) 272-9247 7pm Sun ,,,1991,,,4/25/2023 9:34pm
4850,Troye's Southwestern Grill ,Restaurants & Cafes,404 Wickenden St. ,Providence,RI,"861-1430 noon-2pm lunch Tues-Fri, 6pm-10pm dinner Tues-Sun, Sun brunch ","(MX),(MW),(BYOB)",,1991,,,4/25/2023 9:34pm
4852,Dorrwar Books ,Book Stores or Retail Shops,107 1/2 Hope St.,Providence,RI,521-3230 general books with gay/lesbian section ,,,1991,,,4/25/2023 9:34pm
4839,Fan Club ,Bars/Clubs,220 Weybossett St.,Providence,RI,521-9442 5pm-2am Tues-Sun ,"(*),(MW),(F),(V)",,1991,,,4/25/2023 9:34pm
4842,"Metro, The",Bars/Clubs,189 Weybosset,Providence,RI,274-7770,"(MW),(MX)",,1991,,,4/25/2023 9:34pm
4858,Capital Video ,Erotica,"1800 Mineral Spring Ave. #300, N. Providence",Providence,RI,353-4900 adult videos,,,1991,,,4/25/2023 9:34pm
4848,Fountain Royale ,Restaurants & Cafes,1910 Westminister ,Providence,RI,272-3636 coffee shop ,"(*),(MW),(MX),(AH)",,1991,,,4/25/2023 9:34pm
4846,Yukon Trading Co.,Bars/Clubs,124 Snow St.,Providence,RI,"274-6620 opens 5pm, T-dance Sun","(*),(D),(LV),(L)",,1991,,,4/25/2023 9:34pm
4860,Upstairs Bookshop ,Erotica,206 Washington ,Providence,RI,"272-3139 videos, magazines, toys ",,,1991,,,4/25/2023 9:34pm
4840,Galaxy ,Bars/Clubs,123 Empire St. ,Providence,RI,831-9206 ,"(*),(D),(S),(L),(LV)",,1991,,,4/25/2023 9:34pm
4859,Fantasy World,Erotica,75 Empire St. ,Providence,RI,"274-4477 books, toys, videos, periodicals",,,1991,,,4/25/2023 9:34pm
4854,Nan Max Travel ,Travel Agency or Tour Operators,60 Broadway,Providence,RI,272-2990/(800)842-3315 ask for Roger,,,1991,,,4/25/2023 9:34pm
4835,AA Gay/Lesbian ,Info Lines & Services,114 George St. ,Providence,RI,(St. Stephen's Church) 438-8860 8pm Tues,,,1991,,,4/25/2023 9:34pm
4851,Club Body Center,Gym/Health Clubs,257 Weybosset,Providence,RI,"274-0298 spa, 24 hrs",(PC),,1991,,,4/25/2023 9:34pm
4841,Gerardo's,Bars/Clubs,1 Franklin Square,Providence,RI,274-5560 piano bar,"(*),(MW),(D),(E),(F)",,1991,,,4/25/2023 9:34pm
4843,Mirabar,Bars/Clubs,254 Allens Ave.,Providence,RI,"9421-8310 opens 4pm Mon-Fri, from 3pm Sat & Sun, piano ","(*),(D),(YC),(V),(F)",,1991,,,4/25/2023 9:34pm
4838,Club In Town ,Bars/Clubs,95 Eddy St.,Providence,RI,"621-8739 opens at noon, piano bar","(*),(E)",,1991,,,4/25/2023 9:34pm
4870,Universal Travel ,Travel Agency or Tour Operators,375 Putnam Pike ,Smithfield,RI,231-5995 ,(IGTA),,1991,,,4/25/2023 9:34pm
4872,Kings & Queens ,Bars/Clubs,282 Front St. ,Woonsocket,RI,"762-9528 7pm-1am, til 2am Fri & Sat","(MW),(NH),(D)",,1991,,,4/25/2023 9:34pm
5662,Arcade News & Books,Erotica,230 Capitol St.,Charleston ,WV,344-2281 9am-5pm,,,1991,,,4/25/2023 9:34pm
4874,Charleston Beach B & B ,Accommodations,"118 W. Arctic Ave., Folly Beach, 29439  ",Charleston ,SC,year-round,"(MW),(F)",,1991,,,4/25/2023 9:34pm
4879,Big Jim's,Erotica,"2070 Harley Ave., North Charleston",Charleston ,SC,744-5380,,,1991,,,4/25/2023 9:34pm
5661,Tap Room,Bars/Clubs,1022 Quarrier St.,Charleston ,WV,,"(MX),(NH),(OC),(PC)",,1991,,,4/25/2023 9:34pm
4875,Fifty Folly Place,Accommodations,50 Folly Rd. ,Charleston ,SC,"571-4171 B & B, year-round ",(MW),,1991,,,4/25/2023 9:34pm
4877,Dudley's Inc.,Bars/Clubs,346 King St. ,Charleston ,SC,723-2784 4pm-2am,"(*),(D),(NH),(PC)",,1991,,,4/25/2023 9:34pm
4878,MCC Charleston ,Religious Organizations,4583-F Durant ,Charleston ,SC,"747-6736 11am Sun, 7:30pm Wed",,,1991,,,4/25/2023 9:34pm
4876,"Arcade Club, The",Bars/Clubs,5 Liberty St.,Charleston ,SC,"577-9160 8pm-2:30am, til 3pm FrI","(*),(D),(S),(YC)",,1991,,,4/25/2023 9:34pm
5659,Long Branch,Bars/Clubs,808 Morris St.,Charleston ,WV,342-9969 2pm-3am,"(PC),(D),(S)",,1991,,,4/25/2023 9:34pm
5660,New Broadway ,Bars/Clubs,210 Broad St.,Charleston ,WV,"343-2162 4pm-3am Mon-Fri, from 1pm Sat & Sun",,,1991,,,4/25/2023 9:34pm
5658,Grand Place,Bars/Clubs,617 Brooks St.,Charleston ,WV,"342-9532 11am-3:30am, Sun from 1pm","(MW),(D),(S),(V),(PC)",,1991,,,4/25/2023 9:34pm
4904,Underground,Bars/Clubs,821 Main St ,Myrtle Beach ,SC,448-5844 seasonal hours,"(*),(MW),(D),(S),(NH)",,1991,,,4/25/2023 9:34pm
4902,Offshore Drilling Co.,Bars/Clubs,415 Youpon Cr.,Myrtle Beach ,SC,"448-0114 9pm-closing Mon-Fri, 8pm-mid Sat, clsd Sun","(*),(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
4903,Time Out,Bars/Clubs,520 8th Ave. N. ,Myrtle Beach ,SC,"448-1180 8pm-?, til mid Sat, clsd Sun","(*),(D),(F),(NH)",,1991,,,4/25/2023 9:34pm
4910,Rosebud Bar,Bars/Clubs,14 S.E. 1st Ave.,Aberdeen,SD,229-1312 gayer late eves,"(MX),(NH)",,1991,,,4/25/2023 9:34pm
4911,Heritage Book Store,Erotica,16 1st Ave. S.E. ,Aberdeen,SD,225-9969,,,1991,,,4/25/2023 9:34pm
4912,Heritage Book Store,Erotica,"912 Main St. E,",Rapid City,SD,394-9877,,,1991,,,4/25/2023 9:34pm
4916,Studio One Book Store,Erotica,309 N. Dakota Ave.,Sioux Falls,SD,332-9316,,,1991,,,4/25/2023 9:34pm
4915,MCC,Religious Organizations,704 E. 20th St.,Sioux Falls,SD,334-8552 9am Sun,,,1991,,,4/25/2023 9:34pm
4914,Club 332,Bars/Clubs,332 S. Phillips Ave.,Sioux Falls,SD,335-9874 8pm-2am,"(MW),(D)",,1991,,,4/25/2023 9:34pm
4918,Alan Gold's,Bars/Clubs,1100 McCallie Ave.,Chattanooga,TN,629-8080 4:30pm-3am,"(*),(MW),(D),(S),(F)",,1991,,,4/25/2023 9:34pm
4919,Chuck's,Bars/Clubs,1407 Market St. ,Chattanooga,TN,"265-5405 6pm-1am Sun-Thurs, til 3am Fri & Sat, patio","(OC),(NH),(D),(CW)",,1991,,,4/25/2023 9:34pm
4922,"Office Lounge, The",Bars/Clubs,130 Franklin,Clarksville,TN,"645-1157 8pm-3am Mon-Thurs, 7pm-3am Fri-Sun ","(MW),(D),(S),(BW)",,1991,,,4/25/2023 9:34pm
4928,New Beginning ,Bars/Clubs,2910 N. Bristol Hwy.,Johnson City,TN,"282-9898 patio, 8pm-2am Tues-Thurs, 7pm-3am Fri-Sun, clsd Mon","(*),(MW),(D),(S),(F)",,1991,,,4/25/2023 9:34pm
4936,Sensation,Bars/Clubs,7213 Kingston Pike,Knoxville,TN,"584-0858 patio, 8pm-3am ","(MW),(D),(F),(S)",,1991,,,4/25/2023 9:34pm
4938,Davis Kidd Bookstore,Book Stores or Retail Shops,2104 Cumberland ,Knoxville,TN,524-3184 general bookstore with gay/lesbian section ,,,1991,,,4/25/2023 9:34pm
4932,AA Gay/Lesbian,Info Lines & Services,3219 Kingston,Knoxville,TN,(Tennessee Valley Unitarian Church) 522-9667 (AA#) 7pm Mon,,,1991,,,4/25/2023 9:34pm
4939,MCC Knoxville ,Religious Organizations,934 Weisgarber Rd.,Knoxville,TN,(Church of Christ) 521-6546 worship 6pm Sun ,,,1991,,,4/25/2023 9:34pm
4937,Trumps ,Bars/Clubs,4551 Kingston Pike ,Knoxville,TN,,"(MX),(D),(S)",,1991,,,4/25/2023 9:34pm
4935,Carousel II ,Bars/Clubs,1501 White Ave. S.,Knoxville,TN,522-6966 9pm-3am,"(*),(MW),(D),(S)",,1991,,,4/25/2023 9:34pm
4963,Oops,Bars/Clubs,1349 Autumn St.,Memphis,TN,272-1634 24hrs,,,1991,,,4/25/2023 9:34pm
4969,Gaze,Publications,"P.O. Box 3038, 38173-0038",Memphis,TN,454-1411,,,1991,,,4/25/2023 9:34pm
4967,Star Search ,Book Stores or Retail Shops,1264 Madison,Memphis,TN,"(adjacent to J-Wag's) 272-7827 11am-9pm mon-Sat, noon-7pm Sun ",,,1991,,,4/25/2023 9:34pm
4961,George's/GDI,Bars/Clubs,287 S. Front St.,Memphis,TN,526-1038 closed Mon,"(D),(S),(F)",,1991,,,4/25/2023 9:34pm
4964,Pipeline,Bars/Clubs,1382 Poplar,Memphis,TN,"726-5263 2pm-3am daily, courtyard ","(L),(LV)",,1991,,,4/25/2023 9:34pm
4955,Memphis Gay & Lesbian Community Center,Info Lines & Services,1291 Madison Ave. ,Memphis,TN,"276-4651 Fri 7pm-midnight, Sat 10am-midnight, Sun 2pm-7pm",,,1991,,,4/25/2023 9:34pm
4957,Memphis Lambda Center,Info Lines & Services,241 N. Cleveland ,Memphis,TN,(AA) (above United Paint Store) 276-7379 meeting place for 12 step meetings,,,1991,,,4/25/2023 9:34pm
4965,Reflections,Bars/Clubs,94 N. Avalon,Memphis,TN,"272-1525 8pm-3am daily, til 5am Fri & Sat ","(D),(S)",,1991,,,4/25/2023 9:34pm
4960,Chaps,Bars/Clubs,111 N. Claybrook,Memphis,TN,722-8963 patio,"(MW),(D),(CW),(L),(LV)",,1991,,,4/25/2023 9:34pm
4962,J-Wag's Bar,Bars/Clubs,1268 Madison ,Memphis,TN,"725-1909 24 hrs, patio","(*),(F),(S),(BYOB)",,1991,,,4/25/2023 9:34pm
4970,Paris Adult Entertainment Center,Erotica,2432 Summer Ave.,Memphis,TN,323-2665,,,1991,,,4/25/2023 9:34pm
4959,Apartment ,Bars/Clubs,345 Madison Ave. ,Memphis,TN,525-9491,"(MX),(D),(B),(S)",,1991,,,4/25/2023 9:34pm
4992,World's End,Restaurants & Cafes,1713 Church St.,Nashville,TN,"329-3480 4pm-1am Sun-Thurs (clsd Mon), til 2am Fri & Sat","(MW),(NH),(YC)",,1991,,,4/25/2023 9:34pm
4990,Five Points Depot,Restaurants & Cafes,103 S. 11th St.,Nashville,TN,"228-6988 piano bar, 4:30pm-1:30am Tues-Sat, noon-mid night (Brunch)","(MX),(MW),(B),(E),(P)",,1991,,,4/25/2023 9:34pm
4983,Gaslight,Bars/Clubs,167 1/2 8th Ave. N. ,Nashville,TN,"254-1278 piano bar, 4:30pm-1am Mon-Thurs, til 3am Fri & Sat, noon-1am Sun","(MW),(E)",,1991,,,4/25/2023 9:34pm
4980,Chez Collette ,Bars/Clubs,407 1st Ave. S. ,Nashville,TN,256-9134 3pm-3am ,"(MW),(NH),(S)",,1991,,,4/25/2023 9:34pm
4985,Juanita's,Bars/Clubs,1700 4th Ave. S.,Nashville,TN,"256-9681 patio, 11am-3am Mon-Sat, noon-3am Sun","(*),(BW),(NH),(F)",,1991,,,4/25/2023 9:34pm
4986,Jungle Lounge,Bars/Clubs,306 4th Ave. S. ,Nashville,TN,256-9411,(S),,1991,,,4/25/2023 9:34pm
