ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
5875,AA Video & Books,156 West St.,,773-8990 clsd Sun,Rutland,VT,,Erotica,,,1993,4/25/2023 9:31pm
5880,Buccaneer Country Lodge,3214 Mountain Rd.,,"253-4771 country lodge, priv. baths, full kitchen suites, outdoor hot tub",Stowe,VT,"(*),(MW),(SW)",Accommodations,,,1993,4/25/2023 9:31pm
5896,Prince Street Inn,402 Prince St.,,"772-9550 6 apts. w/kitchens, quiet nr. beach",Frederiksted,VI,(MX),Accommodations,,,1993,4/25/2023 9:31pm
5898,Calparrio International Travel,67 King St.,,772-9822/(800)537-6239,Frederiksted,VI,(IGTA),Travel/Tour Operators,,,1993,4/26/2023 12:27pm
5902,808 King,808 King St.,,"683-2803 4pm-2am, from noon Sat & Sun",Alexandria,VA,"(*),(D),(F),(LV),(L)",Bars,,,1993,4/25/2023 9:31pm
5903,"Alternative Travel Adventures, Inc.",6009 Brookview Dr.,,922-4224/(800)628-9764,Alexandria,VA,(IGTA),Travel/Tour Operators,,,1993,4/25/2023 9:31pm
5904,"Just Vacations, Inc.",501 King St.,,838-0040,Alexandria,VA,(IGTA),Travel/Tour Operators,,,1993,4/25/2023 9:31pm
5907,Club 5878,5878 N. Washington Blvd.,,"532-5878 5pm-?, deck",Arlington,VA,"(MW),(D),(E),(F),(S)",Bars,,,1993,4/25/2023 9:31pm
5911,Sea Gate,9 Tazewell Ave.,,"331-2206 B&B, full brkfst, priv. shared baths, nr. beach, afternoon tea",Cape Charles,VA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
5914,Tryangles (Silver Fox),212 W. Water St.,,"296-8783 10pm-2am Th & Sun, til 4am Fri & Sat",Charlottesville,VA,"(*),(MW),(D),(PC),(S)",Bars,,,1993,4/25/2023 9:31pm
5915,MCC,717 Rugby Rd.,,"(Thomas Jefferson Unitarian Church) 979-5206, 3pm Sun",Charlottesville,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5918,Tucker Inn,21 Weems St.,,"224-2031 B&B homestay, nr. beach, full brkfst, non-smoking, year round",Colonial Beach,VA,(W),Accommodations,,,1993,4/25/2023 9:31pm
5925,A Touch of Country B&B,9329 Congress St.,,740-8030 full brkfst,New Market,VA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
5926,Corner Pockets,3516 Washington Ave.,,"247-0634 11am-2am, from 5pm Sat & Sun, lunch & dinner",Newport News,VA,"(*),(MW),(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
5927,AA Gay/Lesbian,1310 Meadow Lake Dr.,,(Triangle Services Center) 622-3701 call for mtg times,Norfolk,VA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
5931,"Anvil, The",423-425 Monticello Ave.,,"625-1400 5pm-2am, 'The Cellblock' upstairs opens at 9pm",Norfolk,VA,"(*),(CW),(F),(L),(LV),(YC),(S)",Bars,,,1993,4/25/2023 9:31pm
5932,Cue Club,4601 Killam Ave.,,"489-9740 2pm-2am, patio & volleyball court",Norfolk,VA,"(*),(D),(F),(S)",Bars,,,1993,4/25/2023 9:31pm
5933,"Garage, The",731 Granby St.,,"623-0303 8am-2am, 9am-2am Sat & Sun",Norfolk,VA,"(F),(L),(LV)",Bars,,,1993,4/25/2023 9:31pm
5934,Late Show,113 E. Princess Anne Rd.,,(rear entrance) 623-3854 10pm til dawn,Norfolk,VA,"(*),(MW),(D),(PC),(AH)",Bars,,,1993,4/25/2023 9:31pm
5935,Nutty Buddys,143 E. Littlecreek Rd.,,588-6474 11am-2am,Norfolk,VA,"(MW),(D),(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
5936,Charlie's Cafe,1800 Granby St.,,"625-0824 7am-4pm Tues-Fri, til 3pm Sat & Sun",Norfolk,VA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
5937,Uncle Louie's,132 E. Little Creek Rd.,,"480-1225 11am-10pm, Jewish fine dining",Norfolk,VA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
5938,Midtown Muscle,102 W. Olney Rd.,,"(3rd flr.) 640-1496, 7:30am-9pm, noon-5pm Sat & Sun",Norfolk,VA,,Gyms/Health Clubs,,,1993,4/25/2023 9:31pm
5939,Max Images,537 W. 21st. St.,,622-3701 lesbian/gay,Norfolk,VA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
5940,Personal Touch Cards & Gifts,733 Granby St.,,"622-4438, 10am-6pm, also 10pm-1am Fri & Sat",Norfolk,VA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
5942,Dignity,600 Talbot Hall Rd.,,"625-5337, 6:30pm Sun",Norfolk,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5943,MCC New Life,2610 Lafayette,,"855-8450, 10:30am & 6:3-pm Sun",Norfolk,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5944,Our Own Community Press,739 Yarmouth St.,,625-0700 monthly,Norfolk,VA,,Publications,,,1993,4/25/2023 9:31pm
5949,MCC Northern Virginia,2709 Hunter Rd.,,(Fairfax Unitarian Church) 532-0992/550-7776 worship 6pm,Oakton,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5950,Thriller Books,1919 E. Washington,,773-0064,Petersburg,VA,,Erotica,,,1993,4/25/2023 9:31pm
5952,AA Gay/Lesbian,1205 W. Franklin,,"(St. James Episcopal Church) 355-1212 (AA#) 5:30pm Wed, 8:30pm Sat",Richmond,VA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
5955,Christopher's Restaurant & Lounge,2811 W. Cary St.,,"358-6469 3pm-2am, Sun 11:30am-2am",Richmond,VA,(*),Bars,,,1993,4/25/2023 9:31pm
5956,Fielden's,2033 W. Broad St.,,359-1963 midnight-6am Wed-Sun,Richmond,VA,"(*),(D),(AH),BYOB,(YC),(PC)",Bars,,,1993,4/25/2023 9:31pm
5957,Metropolis,103 E. Cary St.,,"788-0517/0521 bar 11:30am-2am, innovative American cuisine, lunch & dinner, patio",Richmond,VA,"(MW),(E),(F)",Bars,,,1993,4/25/2023 9:31pm
5958,Pyramyd Bar & Restaurant,1008 North Blvd.,,358-3838 6pm-3am Wed-Sun,Richmond,VA,"(*),(MW),(D),(F)",Bars,,,1993,4/25/2023 9:31pm
5959,Rose Alley,2001 E. Franklin St.,,"783-6116 10pm-3am Th, from 6pm Fri & Sat, 10pm-2am Sun, theme nights",Richmond,VA,"(MW),(D),(E),(F)",Bars,,,1993,4/25/2023 9:31pm
5960,Broadway Cafe & Bar,1624 W. Broad St.,,"355-9931 American cuisine, 5pm-2am, from 6pm Sat, from 8pm Sun",Richmond,VA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
5961,Biff's Carytown Book Store,2930 W. Cary St.,,"359-4831, 10am-6pm, til 3pm Sun",Richmond,VA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
5962,Dignity-Integrity,815 E. Grace,,"(St. Paul's Episc. Church) 355-0584, 6:30pm Sun, Mass 1st Sun, wheelchair accessible",Richmond,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5963,MCC Richmond,4500 Kensington Ave.,,(Friends Mtg. House) 353-9477 worship 3:30pm & 6:30pm Sun,Richmond,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5974,Back Street Cafe,356 Salem Ave.,,"345-1542 7pm-2am, from 6pm Wed, til midnight Sun",Roanoke,VA,"(MW),(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
5975,Last Straw,9 W. Salem Ave.,,342-1634 9am-2am,Roanoke,VA,"(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
5976,"Park, The",615 Salem Ave.,,342-0946 9pm-?,Roanoke,VA,"(*),(MW),(D),(F),(V),(YC),(S),(AH)",Bars,,,1993,4/25/2023 9:31pm
5977,MCC of the Blue Ridge,2015 Grandin Rd. SW,,"(Unitarian Church) 366-0839, 3pm Sun",Roanoke,VA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5979,Century 21 Realtor,4582 Pembrok Mall St. Ste. 101,,497-8733/(800)221-7398,Virginia Beach,VA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
5980,Coral Sand Motel,2307 Pacific Ave.,,"425-0872/(800)828-0872 w/guesthouse, 1 blk. from ocean (at 23rd St.)",Virginia Beach,VA,(MW),Accommodations,,,1993,4/26/2023 11:57am
5981,Ambush,2838 Virginia Beach Blvd.,,"498-4301 4pm-2am, from 1pm Sat, from noon Sun (brunch)",Virginia Beach,VA,"(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
5983,Charades,4525 Columbus St.,,"497-7788 5pm-2am, from 1pm Sun, patio",Virginia Beach,VA,"(D),(F),(S)",Bars,,,1993,4/25/2023 9:31pm
5984,Charades East,1065 19th St.,,"422-0008 Tues-Sat, call for hours",Virginia Beach,VA,"(MW),(D),(F)",Bars,,,1993,4/25/2023 9:31pm
5985,Don't Tell Mama,2880 Virginia Beach Blvd.,,340-3489 4pm-2am,Virginia Beach,VA,"(D),(E),(F)",Bars,,,1993,4/25/2023 9:31pm
5986,Julius',2901 Baltic Ave.,,428-3927 5pm-2am,Virginia Beach,VA,"(D),(F)",Bars,,,1993,4/25/2023 9:31pm
5987,Outright Books,"485 S. Independence Blvd., Ste. 110",,"490-6658 lesbian/gay, 11am-8pm",Virginia Beach,VA,,Bars,,,1993,4/25/2023 9:31pm
5988,Alternative Adventures in Travel,6529 Auburn Rd.,,424-6548,Virginia Beach,VA,,Travel/Tour Operators,,,1993,4/25/2023 9:31pm
5991,Blue Rose B&B,1811 9th St.,,"293-5175 2 rms, shared baths, full brkfst",Anacortes,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
5993,East Shore Unitarian Church,12700 SE 32nd St.,,"747-3780, 9:15 am & 11:15am Sun",Bellevue,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5994,Overlake MCC,752 NE 108th,,"(1st Congregational Church) 450-0258, 5pm Sun, call for location",Bellevue,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5997,Rumors,1317 N. State St.,,,Bellingham,WA,"(MW),(D)",Bars,,,1993,4/25/2023 9:31pm
5998,Song of Messiah MCC,929 N. State St. Ste. B,,"671-1172 6pm Sun, 7pm Wed",Bellingham,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
5999,Great Northern Book Store,1308 Railroad Ave.,,733-1650,Bellingham,WA,,Erotica,,,1993,4/25/2023 9:31pm
6000,Green Apple Cinema,1211 N. State St.,,676-0406,Bellingham,WA,,Erotica,,,1993,4/25/2023 9:31pm
6005,Blaine Books,715 Peace Portal Way,,332-6964,Blaine,WA,,Erotica,,,1993,4/25/2023 9:31pm
6007,Whaley Mansion Inn,415 Third St.,,"682-5735/(800)729-2408 small resort (2 houses), brkfst",Chelan,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6010,AA Gay/Lesbian,2324 Lombard,,(basement) 252-2525 (AA#) 7pm Mon,Everett,WA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
6011,Stage Stop Tavern,3021 Rucker Ave.,,"258-2399 3pm-2am, 4pm-2am Sun",Everett,WA,"(*),(MW),(D),(S)",Bars,,,1993,4/25/2023 9:31pm
6012,Everett Magazine Center,1905 1/2 Hewitt Ave.,,258-1969,Everett,WA,,Erotica,,,1993,4/25/2023 9:31pm
6015,Bush House Country Inn,300 5th St.,,"793-2312/(800)755-1854 10 rms w/1 suite, full restaurant & cocktail lounge",Index,WA,"(MX),(F)",Accommodations,,,1993,4/25/2023 9:31pm
6019,White Swan Guesthouse,"1388 Moore Rd., Mt. Vernon",,"445-6805 1890 farmhouse B&B, cont'l brkfst, cabin available",La Conner,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6020,"Whidbey Inn, The","106 First St., P.O. Box 156, 98260",,"221-7115 B&B, full brkfst, on bluff over Saratoga Passage Waterway",Langley,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6029,Smithfield Cafe,212 W. 4th Ave.,,786-1725,Olympia,WA,(*),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6030,Gay Men's Social Network,"2103 Harrison Ave. NW #2-401, 98502",,,Olympia,WA,,Men's Services,,,1993,4/25/2023 9:31pm
6031,Eternal Light MCC,207 N. Washington,,"352-8157, 11am Sun",Olympia,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
6032,Pioneer Motel,1201 Main St.,,843-9960 12 units,Pomeroy,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6035,Capitol Hill Alano,1100 E. Union,,"upstairs 587-2838 (AA#) noon, 5:30pm & 8pm",Seattle,WA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
6036,Counseling Service for Sexual Minorities,200 W. Mercer Ste. 300,,282-9307 noon-9pm Mon-Fri,Seattle,WA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
6038,Greater Seattle Business Association (GSBA),"2033 6th Ave. #804, 98121",,443-4722; publishes extensive directory,Seattle,WA,,Info Lines & Services,,,1993,4/25/2023 9:31pm
6039,"Broadway Guesthouse, The",959 Broadway E.,,"329-1864 B&B, cont'l brkfst, year round",Seattle,WA,"(MX),(IGTA)",Accommodations,,,1993,4/25/2023 9:31pm
6040,Chambered Nautilus,5005 22nd Ave. NE,,"522-2536 B&B, full brkfst",Seattle,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6041,"Duncare Guest House, The",1509 S. Winthrop St.,,"324-4904 4 rms, shared baths, kitchen, non-smoking",Seattle,WA,(MW),Accommodations,,,1993,4/25/2023 9:31pm
6042,Gaslight Inn,1727 15th Ave.,,"325-3654 B&B, cont'l brkfst, year round",Seattle,WA,"(*),(MX),(SW)",Accommodations,,,1993,4/25/2023 9:31pm
6043,Landes House B & B,712 11th Ave. E.,,"329-8781 two 1906 houses joined by deck, hot tub, cont'l brkfst",Seattle,WA,(MW),Accommodations,,,1993,4/25/2023 9:31pm
6044,Scandia House,2028 34th Ave. S.,,"722-6216 1rm, priv. bath, deck, non-smoking, 2 cats on site",Seattle,WA,(MX),Accommodations,,,1993,4/25/2023 9:31pm
6045,Brass Connection,722 E. Pike St.,,"322-7777 lunch 11am-2:30pm, dinner 5:30-11pm; bar opens 7pm",Seattle,WA,"(*),(D),(E),(F),(YC)",Bars,,,1993,4/25/2023 9:31pm
6046,Changes,2103 N. 45th St.,,545-8363 noon-2am,Seattle,WA,"(MW),(NH)",Bars,,,1993,4/25/2023 9:31pm
6047,Changes Too,1501 E. Olive Way,,322-6356 noon-2am,Seattle,WA,(D),Bars,,,1993,4/25/2023 9:31pm
6048,Double Header,407 2nd Ave.,,"624-8439 10am-2am, one of the oldest gay bars in US",Seattle,WA,(NH),Bars,,,1993,4/25/2023 9:31pm
6049,Elite Tavern,622 Broadway Ave. E.,,324-4470 10am-2am,Seattle,WA,(NH),Bars,,,1993,4/25/2023 9:31pm
6050,Encore Restaurant & Lounge,1518 11th Ave.,,"234-6617 11am-2am, 8am-2am Sat & Sun",Seattle,WA,"(MW),(F)",Bars,,,1993,4/25/2023 9:31pm
6051,Fort Seattle: A Saloon,706 E. Pike,,"329-1135 4:30pm-2am, from 5pm Sat & Sun, clsd Mon",Seattle,WA,"(D),(E),(BW),(CW)",Bars,,,1993,4/25/2023 9:31pm
6053,Hombres Saloon,1413 14th Ave.,,323-2158 2pm-2am,Seattle,WA,"(L),(LV),(NH)",Bars,,,1993,4/25/2023 9:31pm
6054,"Madison Bar & Grill, The",1501 E. Madison,,"323-4017 10am-2am, restaurant 8am-10pm",Seattle,WA,"(*),(F),(V)",Bars,,,1993,4/25/2023 9:31pm
6055,Madison Pub,1315 E. Madison St.,,325-6537 2pm-2am,Seattle,WA,(NH),Bars,,,1993,4/25/2023 9:31pm
6056,Neighbours Restaurant & Lounge,1509 Broadway,,"324-5358 9pm-2am, til 4am Fri & Sat w/late buffet",Seattle,WA,"(*),(D),(E),(F),(S),(AH)",Bars,,,1993,4/25/2023 9:31pm
6057,Off Ramp Cafe,109 Eastlake E.,,628-0232 call for recorded info,Seattle,WA,"(MW),(D),(E),(F),(S),(AH)",Bars,,,1993,4/25/2023 9:31pm
6058,R Place,619 E. Pine,,"322-8828 1pm-2am, 3 stories",Seattle,WA,"(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
6059,Re-bar,1114 Howell ,,"233-9873 8pm-2am, 'Queer Night' Th (@ Boren Ave.)",Seattle,WA,"(MX),(D),(E),(YC)",Bars,,,1993,4/26/2023 11:57am
6060,Romper Room,106 First Ave. N.,,284-5003 4pm-2am,Seattle,WA,"(MX),(BW),(D),(V),(YC)",Bars,,,1993,4/25/2023 9:31pm
6061,Seattle Eagle,314 E. Pike St.,,"624-2612 2pm-2am (summer), from 6pm (winter), back patio",Seattle,WA,"(L),(LV)",Bars,,,1993,4/25/2023 9:31pm
6062,Six Eleven Tavern,611 2nd Ave.,,345-9430 11am-2am,Seattle,WA,"(MW),(NH),(S)",Bars,,,1993,4/25/2023 9:31pm
6063,Sonya's Bar & Grill,1532 7th Ave.,,624-5377 6am-2am,Seattle,WA,"(F),(NH)",Bars,,,1993,4/25/2023 9:31pm
6064,Spag's Tavern,1118 E. Pike,,"322-3232 2pm-2am, noon-2am Sat & Sun",Seattle,WA,"(BW),(NH),(OC)",Bars,,,1993,4/25/2023 9:31pm
6065,Spinnakers Bay Club Seattle,6413 Seaview Ave. NW,,789-8777 'alternative music night' 10pm-2am Tues,Seattle,WA,"(MX),(F),(V),(YC)",Bars,,,1993,4/25/2023 9:31pm
6066,Tacky Tavern,1706 Bellevue Ave.,,"322-9744 11am-2am, from 6am Sat & Sun",Seattle,WA,(NH),Bars,,,1993,4/25/2023 9:31pm
6067,Thumpers,1500 E. Madison St.,,"328-3800 11am-2am; lunch/dinner/Sun brunch, patio",Seattle,WA,"(*),(NH),(F),(V)",Bars,,,1993,4/25/2023 9:31pm
6068,Timberline Tavern,2015 Boren Ave.,,"622-6220 6pm-2am, western dancing",Seattle,WA,"(MW),(D),(BW)",Bars,,,1993,4/25/2023 9:31pm
6069,Tugs,518 E. Pine,,"323-1145 4pm-2am, til 1am Sun, men's T-dance Sun",Seattle,WA,"(D),(V)",Bars,,,1993,4/25/2023 9:31pm
6070,Weathereo Wall,1921 5th Ave.,,448-5688 gay Wed,Seattle,WA,"(*),(MX),(D)",Bars,,,1993,4/25/2023 9:31pm
6071,"Capital Hill Diner, Expresso & Spirits",1525 E. Olive Way,,"323-7772 8am-11pm, til 3am Fri & Sat",Seattle,WA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6072,Frontier Restaurant & Bar,2203 1st Ave.,,441-3377 10am-2am,Seattle,WA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6073,Giorgina's Pizza,131 15th Ave. E.,,"329-8118 opens 11am, opens 4pm Sat & Sun",Seattle,WA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6074,Hamburger Mary's,401 Broadway Ave. E.,,"325-6565 til 2am, full bar, patio overlooking Broadway, Night Mary's (Fri & Sat)",Seattle,WA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6075,Morningtown Restaurant,4110 Roosevelt Way NE,,"632-6317 11am-9pm, from 10am Sat & Sun, organic vegetarian cuisine",Seattle,WA,(MX),Restaurants & Cafes,,,1993,4/25/2023 9:31pm
6076,Club Seattle,1520 Summit Ave.,,"329-2334 24hrs, spa",Seattle,WA,"(*),(PC)",Gyms/Health Clubs,,,1993,4/25/2023 9:31pm
6077,Club Z,1117 Pike St.,,"622-9958 4pm-9:30am, 24hrs Fri-Mon",Seattle,WA,(PC),Gyms/Health Clubs,,,1993,4/25/2023 9:31pm
6078,Bailey/Coy Books,414 Broadway Ave. E.,,"323-8842, 10am-10pm, til 11 pm Fri & Sat, 11am-8 pm Sun",Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6079,Beyond the Closet Bookstore,1501 Belmont Ave.,,"322-4609, 10am-10pm, til 11pm Fri & Sat, gay/lesbian",Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6080,Freemont Place Book Company,621 N. 35th,,"547-5970 11am-6pm, 1pm-5pm Sun, progressive",Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6081,Magazine City,1901 3rd Ave.,,"441-4235, 7am-10:3-pm",Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6082,Metropolis,7220 Greenwood Ave. N.,,782-7002 cards & gifts,Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6083,Red & Black Books,432 15th Ave. E.,,"322-7323, 10am-8pm, til 10pm Fri & Sat, noon-8pm Sun, progressive",Seattle,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6085,Seattle Jacks,1115 Pike,,"(near Boren) every Tues, door 7:30-8:00",Seattle,WA,,Men's Services,,,1993,4/25/2023 9:31pm
6086,It's Your World Travel,1411 E. Olive Way,,328-0616,Seattle,WA,(IGTA),Travel/Tour Operators,,,1993,4/25/2023 9:31pm
6087,Progressive Travels,1932 First Ave. Ste. 1100,,443-4225/(800)245-2229,Seattle,WA,(IGTA),Travel/Tour Operators,,,1993,4/25/2023 9:31pm
6088,Sunshine Travel,519 N. 85th St.,,784-8141,Seattle,WA,(IGTA),Travel/Tour Operators,,,1993,4/25/2023 9:31pm
6092,Dignity Seattle,1710 11th Ave.,,"(Central Lutheran Church) 325-7314, 7pm 4th Fri",Seattle,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
6093,Integrity,1245 10th Ave. E.,,"(Chapel of St. Mark's Cathedral) 523-6657, 7pm Sun",Seattle,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
6094,MCC of Seattle,2101 14th Ave. S.,,"325-2421, 11am Sun, 7pm Wed",Seattle,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
6096,Seattle Gay News (SGN),704 E. Pike St.,,324-4297 weekly,Seattle,WA,,Publications,,,1993,4/25/2023 9:31pm
6097,Adult Entertainment Center,120 Pike,,622-9984,Seattle,WA,,Erotica,,,1993,4/25/2023 9:31pm
6098,Champ Arcade,1510 1st Ave.,,"624-1784, 24hrs",Seattle,WA,,Erotica,,,1993,4/25/2023 9:31pm
6099,"Crypt, The",1310 E. Union St.,,325-3882,Seattle,WA,,Erotica,,,1993,4/25/2023 9:31pm
6100,Fantasy Unlimited,102 Pike St.,,682-0167,Seattle,WA,,Erotica,,,1993,4/25/2023 9:31pm
6102,Onyx Leather,1015 E. Pike St.,,328-1965 clsd Sun & Mon,Seattle,WA,,Erotica,,,1993,4/25/2023 9:31pm
6118,Buddies,415 W. Sprague,,838-6947 noon-2am,Spokane,WA,"(MW),(D),(F)",Bars,,,1993,4/25/2023 9:31pm
6119,Dempsey's Brass Rail,909 W. 1st St.,,"747-5362 11am-2am, from 1pm Sat & Sun, lunch & dinner",Spokane,WA,"(*),(MW),(D),(F),(LV)",Bars,,,1993,4/25/2023 9:31pm
6120,J.S. Pumps,415 N. Monroe St.,,325-9084 11am-2am,Spokane,WA,"(MW),(D),(S)",Bars,,,1993,4/25/2023 9:31pm
6121,Auntie's Bookstore & Cafe,313 Riverside,,"838-0206 9am-9pm, noon-5pm Sun, smoke-free",Spokane,WA,(F),Bookstores/Retail Shops,,,1993,4/26/2023 12:27pm
6125,Ms. Kitty's Adult Store,6311 E. Sprague,,535-2378,Spokane,WA,(E),Erotica,,,1993,4/25/2023 9:31pm
6126,Spokane Arcade,1125 W. 1st,,"747-1621, 24hrs",Spokane,WA,,Erotica,,,1993,4/25/2023 9:31pm
6129,World Wide Video,1811 E. Sprague,,"534-6734, 24hrs",Spokane,WA,,Erotica,,,1993,4/25/2023 9:31pm
6135,24th Street Tavern,2409 Pacific Ave.,,572-3748 noon-2am,Tacoma,WA,"(MW),(D),(S)",Bars,,,1993,4/25/2023 9:31pm
6136,733 Restaurant & Lounge,733 Commerce St.,,"627-0733 6pm-2am, clsd Sun & Mon",Tacoma,WA,"(MW),(D),(F),(S),(V)",Bars,,,1993,4/25/2023 9:31pm
6137,"Boardwalk Tavern, The",2803 6th Ave.,,"627-9044 noon-2am, men welcome",Tacoma,WA,"(W),(D),(CW)",Bars,,,1993,4/25/2023 9:31pm
6138,"Loop Tavern, The",2708 6th Ave.,,"572-4820 noon-2am, gambling beer garden",Tacoma,WA,"(MW),(D),(E)",Bars,,,1993,4/25/2023 9:31pm
6139,Polar Bear,1114 Commerce St.,,"627-9038 6pm-2am, dinner daily, after hours brkfst on weekends",Tacoma,WA,"(F),(AH)",Bars,,,1993,4/25/2023 9:31pm
6140,Imprints Bookstore,917 N. 2nd,,"383-6322, 11am-6pm, noon-5pm Sat, clsd Sun, lesbian/feminist",Tacoma,WA,,Bookstores/Retail Shops,,,1993,4/25/2023 9:31pm
6141,New Heart MCC,2150 S. Cushman,,"272-2382, 11am Sun",Tacoma,WA,,Religious Organizations,,,1993,4/25/2023 9:31pm
6143,Jerry's Adult Book Store,12626 Pacific Hwy. SW,,588-7668,Tacoma,WA,,Erotica,,,1993,4/25/2023 9:31pm
6144,Jerry's Mecca Theater,755 Broadway,,272-4700,Tacoma,WA,,Erotica,,,1993,4/25/2023 9:31pm
6147,North Bank Tavern,106 W. 6th St.,,695-3862 noon-2am,Vancouver,WA,"(MX),(BW),(F)",Bars,,,1993,4/25/2023 9:31pm
6148,Red Apple Restaurant & Lounge,57 E. Main,,525-5113 24hrs,Vancouver,WA,(MX),Bars,,,1993,4/25/2023 9:31pm
6154,Sportsman Resort,1500 S. Montesano Ave.,,"268-0055 cabins, motel rooms, hot tub, gym & sauna, close to ocean, year round",Westport,WA,(MW),Accommodations,,,1993,4/25/2023 9:31pm
6155,Yakima Magazine Ctr.,18 S. 1st St.,,248-8598,Yakima,WA,,Erotica,,,1993,4/25/2023 9:31pm
6156,Adam & Eve Adult Bookstore,2301 S. Fayette,,252-6733,Beckley,WV,,Erotica,,,1993,4/25/2023 9:31pm
6158,Shamrock,326 Princeton Ave.,,327-9570 9pm-? Fri & Sat,Bluefield,WV,"(MW),(D),(S)",Bars,,,1993,4/25/2023 9:31pm
6164,Grand Palace,617 Brooks St.,,"342-9532 11am-3:30am, from 1pm Sun",Charleston,WV,"(MW),(D),(S),(V),(PC)",Bars,,,1993,4/25/2023 9:31pm
6165,Broadway,210 Broad St.,,"343-2162 4pm-3am, from 1pm Sat & Sun",Charleston,WV,"(D),(PC)",Bars,,,1993,4/25/2023 9:31pm
6166,Tap Room,1022 Quarrier St.,,"342-9563 5pm-2am, clsd Sun",Charleston,WV,"(NH),(OC),(PC)",Bars,,,1993,4/25/2023 9:31pm
6170,Beehive,1121 1/2 7th Ave.,,696-9858 show bar 2pm-3:30am,Huntington,WV,"(MW),(F),(S)",Bars,,,1993,4/25/2023 9:31pm
6171,Driftwood Lounge,1121 7th Ave.,,696-9858 2pm-3am,Huntington,WV,"(MW),(D),(V),(YC),(S)",Bars,,,1993,4/25/2023 9:31pm
6172,Polo,733-R 7th Ave.,,522-3146 3pm-3:30am,Huntington,WV,"(D),(S)",Bars,,,1993,4/25/2023 9:31pm
6173,Bookmark Video,1119 4th Ave.,,525-6861,Huntington,WV,,Erotica,,,1993,4/25/2023 9:31pm
6174,House of Video,1109 4th Ave.,,525-2194,Huntington,WV,,Erotica,,,1993,4/25/2023 9:31pm
6177,Variety Bookstore & Video,255 N. Queen St.,,"263-4334, 24hrs",Martinsburg,WV,,Erotica,,,1993,4/25/2023 9:31pm
6179,Class Act,335 High St.,,"(rear entrance) 292-2010 9pm-3am, from 8pm Th-Sat",Morgantown,WV,"(MW),(D),(E),(PC),(S)",Bars,,,1993,4/25/2023 9:31pm
