"ID","title","streetaddress","unclear_address","description","city","state","amenityfeatures","type","uncleartype","notes","Year","Last.Modified","full.address","lon","lat","geoAddress","status"
1331,"Pebble Beach Park","","checked","(AYOR)","Victorville","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 1:03pm",", CA",-117.308224,34.508323,"unclear_coded_by_hand","Found"
231,"Kenton Mine Lodge","","checked","287-3212 rooms and cabins in the Sierra, seasonal","Alleghany","CA","","Accommodations",NA,"",1995,"6/24/2023 4:10pm",", CA",-120.859995,39.455192,"unclear_coded_by_hand","Found"
236,"Atascadero Lake County Park","","checked","nr. zoo","Atascadero","CA","Cruisy Area","Cruising Areas",NA,"",1995,"6/24/2023 3:28pm",", CA",-120.67034,35.466515,"unclear_coded_by_hand","Found"
659,"Legg Lake","N. end","checked","(AYOR)","Montebello","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 3:30pm","N. end, CA",-118.059225,34.033319,"unclear_coded_by_hand","Found"
269,"Park on Villa Ave. btwn. Barstow Ave. & Bullard Ave.","","checked","(days & early evenings)","Clovis","CA","Cruisy Area","Cruising Areas",NA,"",1995,"6/24/2023 3:40pm",", CA",-119.714263,36.818788,"unclear_coded_by_hand","Found"
268,"Park at corner of Clovis Ave. & Sierra Ave.","","checked","(days & early evenings)","Clovis","CA","Cruisy Area","Cruising Areas",NA,"",1995,"6/24/2023 3:38pm",", CA",-119.700908,36.829814,"unclear_coded_by_hand","Found"
339,"Gay/Lesbian Hotline Orange County","","checked","534-3261, 7pm-10pm, clsd wknds","Garden Grove","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 3:40pm",", CA",-117.937995,33.774269,"unclear_coded_by_hand","General Coordinates Used"
1315,"Lake Mendocino","at the overlook","checked","(AYOR)","Ukiah","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 3:56pm","at the overlook, CA",-123.183196,39.204341,"unclear_coded_by_hand","Found"
1314,"Jensen's Truck Stop","Lovers Ln.","checked","nights (AYOR)","Ukiah","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 3:54pm","Lovers Ln., CA",-123.220691,39.17199,"unclear_coded_by_hand","General Coordinates Used"
1312,"Billy Club, The","","checked","462-0766 social group PO Box 381, 95482","Ukiah","CA","","Men's Clubs",NA,"",1995,"6/24/2023 3:54pm",", CA",-123.209269,39.150219,"unclear_coded_by_hand","Found"
251,"Hillcrest Lodge","","checked","866-7330 cabins, condos & motel units","Big Bear","CA","(GF)","Accommodations",NA,"",1995,"6/24/2023 4:25pm",", CA",-116.924216,34.238887,"unclear_coded_by_hand","Found"
250,"Grey Squirrel Resort","","checked","866-4335 cabins, rooms, one suite w/ jacuzzi, pets by arrangement","Big Bear","CA","(GF),(SW),(WC)","Accommodations",NA,"",1995,"6/24/2023 4:24pm",", CA",-116.942969,34.238718,"unclear_coded_by_hand","Found"
672,"Giant Redwoods RV & Camp, The","PO Box 222, 95554","checked","943-3198 on the Eel river","Myers Flat","CA","(GF)","Accommodations",NA,"",1995,"6/24/2023 4:26pm","PO Box 222, 95554, CA",-123.877741,40.262258,"unclear_coded_by_hand","Found"
363,"Huntington Beach Pier","","checked","(AYOR)","Huntington Beach","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:28pm",", CA",-118.004062,33.655206,"unclear_coded_by_hand","Found"
364,"Main St. & Pacific Coast Hwy.","","checked","(AYOR)","Huntington Beach","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:29pm",", CA",-118.002064,33.657111,"unclear_coded_by_hand","Found"
369,"Beach","","checked","1 mi. N. of Seacoast & Carnation entrance to beach (AYOR)","Imperial Beach","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:31pm",", CA",-117.132843,32.593941,"unclear_coded_by_hand","Found"
651,"Applegate Park","","checked","(AYOR) off 'M' St.","Merced","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:38pm",", CA",-120.479231,37.313099,"unclear_coded_by_hand","Found"
1234,"San Gregorio Beach","","checked","I mile N. of State Beach","San Gregorio","CA","Cruisy Area","Cruising Areas",NA,"",1995,"6/24/2023 4:33pm",", CA",-122.403308,37.322999,"unclear_coded_by_hand","Found"
1318,"Solano Country Gay/Lesbian Info Line","","checked","448-1010","Vacaville","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 4:47pm",", CA",-121.989332,38.356917,"unclear_coded_by_hand","Found"
1319,"Solano Lambda Men's Association","","checked","(at Vacaville Book Co.) 7:30pm, 2nd & 4th Tues","Vacaville","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 4:47pm",", CA",-121.989332,38.356917,"unclear_coded_by_hand","Found"
1332,"Ave. 283","","checked","Off Shirk Rd. by Fwy. 99 (nights) (AYOR)","Visalia","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:53pm",", CA",-119.364537,36.30546,"unclear_coded_by_hand","Found"
1333,"Mooney Grove Park","","checked","(days, AYOR)","Visalia","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:47pm",", CA",-119.308948,36.279922,"unclear_coded_by_hand","Found"
1345,"Eel River","N. of town","checked","(warm summer days, AYOR)","Willits","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:58pm","N. of town, CA",-123.355957,39.61714,"unclear_coded_by_hand","General Coordinates Used"
1347,"""Rest Stop""","","checked","at turn to Glacier Point on road to valley (days & early nights, AYOR)","Yosemite National Park","CA","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/24/2023 4:36pm",", CA",-119.702773,37.652156,"unclear_coded_by_hand","Found"
1346,"Ahwahnee Hotel","","checked","The Yosemite Village 252-4848 incredibly dramatic, expensive grand fortress","Yosemite National Park","CA","(GF),(F),(SW)","Accommodations",NA,"",1995,"6/24/2023 4:36pm",", CA",-119.574336,37.746154,"unclear_coded_by_hand","Found"
281,"Gay Switchboard","","checked","(at Pacific Center) 841-6224 (TTY) 10am-10pm Mon-Fri, til 4pm Sat","East Bay","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 5:01pm",", CA",-122.259311,37.86112,"unclear_coded_by_hand","Found"
280,"Gay/Lesbian Alanon","","checked","(at Pacific Center) 548-8283, 7pm Fri","East Bay","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 5:01pm",", CA",-122.259311,37.86112,"unclear_coded_by_hand","Found"
279,"Fruit Punch","","checked","94.1FM (KPFA) 848-6767 lesbigay radio 7pm Wed","East Bay","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 5:01pm",", CA",-122.273042,37.871523,"unclear_coded_by_hand","General Coordinates Used"
278,"Community Real Estate Referrals","","checked","(800)346-5592 gay realtor at your service, Berkley & Oakland","East Bay","CA","","Info Lines & Services",NA,"",1995,"6/24/2023 5:01pm",", CA",-122.273042,37.871523,"unclear_coded_by_hand","General Coordinates Used"
771,"Caritas B&B Network","","checked","(312)857-0801","Porterville","CA","","Accommodations",NA,"",1995,"6/24/2023 4:59pm",", CA",-119.016434,36.065143,"unclear_coded_by_hand","General Coordinates Used"
1352,"Silver Nugget","Hyman Ave. Mall","checked","925-8154 10pm-2am; also restaurant, 5pm-10pm, steak & seafood","Aspen","CO","(GF),D,(CW),(E),(WC)","Bars",NA,"",1995,"6/26/2023 9:12am","Hyman Ave. Mall, CO",-106.817539,39.191098,"unclear_coded_by_hand","General Coordinates Used"
1348,"Aspen Gay/Lesbian Community","PO Box 3143, 81612","checked","925-9249 resource & info service, outdoor activities, monthly events","Aspen","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:12am","PO Box 3143, 81612, CO",-106.817539,39.191098,"unclear_coded_by_hand","General Coordinates Used"
1365,"Colorado Community Directory","PO Drawer 2270, 80306","checked","443-7768, extensive statewide resources","Boulder","CO","","Publications",NA,"",1995,"6/26/2023 9:14am","PO Drawer 2270, 80306, CO",-105.270546,40.014986,"unclear_coded_by_hand","General Coordinates Used"
1358,"Lesbian/Bisexual/Gay/Transgendered Alliance","University of Colorado, Boulder","checked","492-8567 events schedule, resource info","Boulder","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:16am","University of Colorado, Boulder, CO",-105.271484,40.006728,"unclear_coded_by_hand","Found"
1367,"Chatauqua Park","","checked","","Boulder","CO","Cruisy Area","Cruising Areas",NA,"",1995,"6/26/2023 9:13am",", CO",-105.281954,40.000082,"unclear_coded_by_hand","Found"
1357,"Community Real Estate Referrals","","checked","(800)346-5592 gay realtor at your service","Boulder","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:14am",", CO",-105.270546,40.014986,"unclear_coded_by_hand","General Coordinates Used"
1368,"Bunk House","PO Box 6, 80424","checked","453-6475 ski resort, rustic, full brkfst, hot tub; also Mountain House, 4-6 person cabin","Breckenridge","CO","","Accommodations",NA,"",1995,"6/26/2023 9:19am","PO Box 6, 80424, CO",-106.046361,39.52572,"unclear_coded_by_hand","Found"
1370,"Pikes Peak Paradise","","checked","(800)354-0989 elegant, great views, full brkfst","Colorado Springs","CO","(GF),(WC)","Accommodations",NA,"",1995,"6/26/2023 9:21am",", CO",-105.101206,38.982237,"unclear_coded_by_hand","Found"
1369,"Community Real Estate Referrals","","checked","(800)346-5592 gay realtor at your service","Colorado Springs","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:19am",", CO",-104.821363,38.833882,"unclear_coded_by_hand","General Coordinates Used"
1377,"Monument Valley Park","","checked","","Colorado Springs","CO","Cruisy Area","Cruising Areas",NA,"",1995,"6/26/2023 9:20am",", CO",-104.828681,38.845493,"unclear_coded_by_hand","Found"
1382,"Gay Connection, The","","checked","(900)346-MEET meet and/or talk with other men from the area, at only 99 cents per minute","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:29am",", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1385,"Girth & Mirth of the Rockies","Box 2351, 80201","checked","784-5814 social org. for big men & their admirers","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:29am","Box 2351, 80201, CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1386,"Young Alive Group","","checked","860-1819 (MCC#) social/support group for ages 18-29, sponsored by MCC","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:33am",", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1380,"Asian Gay/Lesbian Alliance","","checked","831-6268 (Community Center #)","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:26am",", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1387,"Mile Hi B&B","","checked","329-7827/ (800)513-7827 cont'l brkfst","Denver","CO","(MW)","Accommodations",NA,"",1995,"6/26/2023 9:29am",", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1379,"AA Gay/Lesbian","","checked","322-4440 (AA#)","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:26am",", CO",-104.990251,39.739236,"unclear_coded_by_hand","General Coordinates Used"
1381,"Community Real Estate Referrals","","checked","(800)346-5592, gay realtor at your service","Denver","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:28am",", CO",-105.108354,39.747363,"unclear_coded_by_hand","General Coordinates Used"
1450,"Tanrydon","PO Box 138-C, Montezuma Rte., 80435","checked","468-1965 exclusively gay B&B","Dillon","CO","(MW)","Accommodations",NA,"",1995,"6/26/2023 9:34am","PO Box 138-C, Montezuma Rte., 80435, CO",-105.89621,39.601363,"unclear_coded_by_hand","General Coordinates Used"
1451,"Dragonback Ranch","HC 60 Box 58A, Pagosa Springs, 81147","checked","731-4534/ (301)585-1428 (*ff-season) April-Oct, wilderness workshops","Durango","CO","(MW),(SW)","Accommodations",NA,"",1995,"6/26/2023 9:56am","HC 60 Box 58A, Pagosa Springs, 81147, CO",-107.009762,37.26945,"unclear_coded_by_hand","General Coordinates Used"
1452,"Main Mall","","checked","(days, AYOR)","Durango","CO","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 9:56am",", CO",-107.881675,37.272956,"unclear_coded_by_hand","Found"
1453,"Distinctive Inn of Colorado","PO Box 2061, 80517","checked","(800)866-0621 great brochure","Durango","CO","","Accommodations",NA,"",1995,"6/26/2023 9:55am","PO Box 2061, 80517, CO",-107.880067,37.27528,"unclear_coded_by_hand","General Coordinates Used"
1454,"Sundance Cottages","","checked","586-3922","Durango","CO","(GF),(WC)","Accommodations",NA,"",1995,"6/26/2023 9:57am",", CO",-107.712616,37.213371,"unclear_coded_by_hand","General Coordinates Used"
1459,"Never Summer Nordic","PO Box 1983, 80522","checked","482-9411 yurts, tipi-like shelters, sleep eight or twelve in Colorado Rockies, mountain biking, skiing","Fort Collins","CO","","Travel/Tour Operators",NA,"",1995,"6/26/2023 9:58am","PO Box 1983, 80522, CO",-105.898903,40.42415,"unclear_coded_by_hand","General Coordinates Used"
1455,"Gay/Lesbian & Bisexual Alliance","Lory Student Ctr., CSU Box 206, 80523","checked","491-7232","Fort Collins","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:57am","Lory Student Ctr., CSU Box 206, 80523, CO",-105.084423,40.58526,"unclear_coded_by_hand","General Coordinates Used"
1461,"Hawthorne & Lincoln Parks","","checked","(clsd midnight) (AYOR)","Grand Junction","CO","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 9:58am",", CO",-108.544832,39.075019,"unclear_coded_by_hand","Found"
1462,"Greeley Gay/Lesbian Alliance","","checked","(U of Northern Colorado) 351-2065 leave msg. for referrals","Greeley","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 9:59am",", CO",-104.69446,40.40627,"unclear_coded_by_hand","Found"
1464,"Island Grove Bar","","checked","(AYOR)","Greeley","CO","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 9:59am",", CO",-104.702579,40.438617,"unclear_coded_by_hand","Found"
1468,"Mineral Palace Park","","checked","(AYOR)","Pueblo","CO","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 10:00am",", CO",-104.607067,38.28112,"unclear_coded_by_hand","Found"
1466,"Pueblo After 2","PO Box 1602, 81002","checked","564-4004 social/educational network, produces newsletter","Pueblo","CO","","Info Lines & Services",NA,"",1995,"6/26/2023 10:00am","PO Box 1602, 81002, CO",-104.609141,38.254447,"unclear_coded_by_hand","General Coordinates Used"
1472,"Silver Zephyr","","checked","(at Silverado II) 726-8732 5pm-10pm, full bar","Winter Park","CO","(WC)","Restaurants & Cafes",NA,"",1995,"6/26/2023 10:03am",", CO",-105.789557,39.919148,"unclear_coded_by_hand","Found"
1469,"Elk River Estates","","checked","879-7556 B&B, nr. hiking, skiing & natural hot springs","Steamboat Springs","CO","(GF),(F)","Accommodations",NA,"",1995,"6/26/2023 10:05am",", CO",-106.831716,40.484977,"unclear_coded_by_hand","General Coordinates Used"
1473,"Caritas B&B Network","","checked","(312)857-0801","Woodland Park","CO","","Accommodations",NA,"",1995,"6/26/2023 10:06am",", CO",-105.05693,38.993881,"unclear_coded_by_hand","General Coordinates Used"
1477,"Bridgeport Country News","Boston Post Rd. nr. Post Office","checked","(AYOR)","Bridgeport","CT","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 10:52am","Boston Post Rd. nr. Post Office, CT",-73.064036,41.230698,"unclear_coded_by_hand","General Coordinates Used"
1475,"Community Real Estate Referrals","","checked","(800)346-5592 gay realtor at your service","Bridgeport","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:53am",", CT",-73.189438,41.179226,"unclear_coded_by_hand","General Coordinates Used"
1486,"Hammonasset State Beach","","checked","(AYOR)","Hammonasset","CT","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 10:54am",", CT",-72.558421,41.266698,"unclear_coded_by_hand","Found"
1491,"XX Club","PO Box 387, 06141","checked","transsexual support group","Hartford","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:57am","PO Box 387, 06141, CT",-72.667475,41.763964,"unclear_coded_by_hand","General Coordinates Used"
1490,"Gay/Lesbian Guide Line","","checked","327-0767 support, info, referrals, 7pm-10pm Tues & Th","Hartford","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:56am",", CT",-72.667475,41.763964,"unclear_coded_by_hand","General Coordinates Used"
1488,"Community Real Estate Referrals","","checked","(800)346-5592, gay realtor at your service","Hartford","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:56am",", CT",-72.667475,41.763964,"unclear_coded_by_hand","General Coordinates Used"
1487,"AA Gay/Lesbian","","checked","daily at Gay/Lesbian Community Center","Hartford","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:54am",", CT",-72.667475,41.763964,"unclear_coded_by_hand","General Coordinates Used"
1505,"Hubbard Park","","checked","(AYOR)","Meriden","CT","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 10:57am",", CT",-72.836131,41.548248,"unclear_coded_by_hand","Found"
1506,"Milford Country News","Rte. 1","checked","","Milford","CT","Cruisy Area","Cruising Areas",NA,"",1995,"6/26/2023 10:57am","Rte. 1, CT",-73.064036,41.230698,"unclear_coded_by_hand","General Coordinates Used"
1508,"Walnut Hill Park","Veterans Monument","checked","(AYOR)","New Britain","CT","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 10:58am","Veterans Monument, CT",-72.793227,41.661945,"unclear_coded_by_hand","Found"
1509,"Community Real Estate Referrals","","checked","(800)346-5592, gay realtor at your service","New Haven","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 10:58am",", CT",-72.927883,41.308274,"unclear_coded_by_hand","General Coordinates Used"
1519,"New London People's Forum Affirming Lesbian/Gay & Bisexual Identity","","checked","443-8855, 7:30pm Wed, social support group","New London","CT","","Info Lines & Services",NA,"",1995,"6/26/2023 11:00am",", CT",-72.099521,41.355654,"unclear_coded_by_hand","General Coordinates Used"
1521,"Ocean Park Beach","nr. boardwalk","checked","(AYOR)","New London","CT","Cruisy Area,(AYOR)","Cruising Areas",NA,"",1995,"6/26/2023 11:00am","nr. boardwalk, CT",-72.098616,41.309373,"unclear_coded_by_hand","Found"
