"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress","ID"
2003,NA,44.6979538,-73.4544659,"(btwn Clinton & Court)  518/563-8211  5pm-2am, also 'Luminary Lounge' downstairs 11pm-close Fri-Sat","30 Marion St","Plattsburg","NY","(MW),(D),(TG),(S),(18+),(WC),(GO)","Bars","","Backstreet",NA,"30 Marion St, Plattsburg, NY","30 marion st, plattsburgh, ny 12901, usa","2003-NY-5687"
2003,NA,33.9589848,-118.4486259,"(at Vista Del Mar), Playa del Rey 310/821-0018 lunch 11:30am-3pm Tue-Fri, dinner 4pm-10pm Tue-Sun, clsd Mon, Italian, homemade pastas, live music Sun nights","193 Culver Blvd","Playa del Rey","CA","(BW),(E)","Restaurants","","Cantalini's Salerno Beach Restaurant",NA,"193 Culver Blvd, Playa del Rey, CA","193 culver blvd, playa del rey, ca 90293, usa","2003-CA-5688"
2003,NA,37.8222612,-122.207019,"(at Buskirk) 925/676-2962","2298 Mountain Blvd","Pleasant Hill","CA","","Erotica","","Lingerie Etc",NA,"2298 Mountain Blvd, Pleasant Hill, CA","2298 mountain blvd, oakland, ca 94611, usa","2003-CA-5689"
2003,NA,41.9194461,-70.5590891,"Plympton 781/585-7823, 888/655-1200 on 7 acres, full brkfst, gardens, fireplaces","127 Brook St","Plymouth","MA","(GS),(GO)","Accommodations","","Symphony Hollow B&B",NA,"127 Brook St, Plymouth, MA","127 brook rd, plymouth, ma 02360, usa","2003-MA-5690"
2003,NA,43.7715016,-71.7640022,"(Rte 3 traffic circle)  603/536-4644, 866/536-4644  full brkfst, hot tub","27 Rte 25","Plymouth","NH","(GS),(GO)","Accommodations","","Federal House Inn Historic B&B",NA,"27 Rte 25, Plymouth, NH","27 nh-25, plymouth, nh 03264, usa","2003-NH-5691"
2003,NA,42.8633416,-112.4518592,"(btwn Lander & Clark) 208/234-9834 7am-8pm, till 4pm Sat, 9am-4pm Sun","234 N Main","Pocatello","ID","","Cafes","","Main St Coffee & News",NA,"234 N Main, Pocatello, ID","234 n main st, pocatello, id 83204, usa","2003-ID-5692"
2003,NA,42.8649986,-112.446245,"208/232-9606 5pm-2am, clsd Sun","332 E Center","Pocatello","ID","(MW),(D),(E),(WC)","Nightclubs","","Charleys",NA,"332 E Center, Pocatello, ID","332 e center st, pocatello, id 83201, usa","2003-ID-5693"
2003,NA,42.8624298,-112.4504997,"208/232-6493","246 W Center","Pocatello","ID","","Erotica","","Pegasus Book Store",NA,"246 W Center, Pocatello, ID","246 w center st, pocatello, id 83204, usa","2003-ID-5694"
2003,NA,42.8639871,-112.4462238,"(at Center) 208/234-2477","143 S 2nd St","Pocatello","ID","","Erotica","","The Silver Fox",NA,"143 S 2nd St, Pocatello, ID","143 s 2nd ave, pocatello, id 83201, usa","2003-ID-5695"
2003,NA,40.909087,-75.2873172,"(at Fox Gap Rd), Bangor  610/588-0241, 888/546-6001 x9435  B&B near skiing, hiking, biking, river, 1 1/2 hrs from MYC","3021 Valley View Dr","Poconos","PA","(GF),(NS),(GO)","Accommodations","","The Arrowheart Inn",NA,"3021 Valley View Dr, Poconos, PA","3021 valley view dr s, saylorsburg, pa 18353, usa","2003-PA-5696"
2003,NA,21.8716191,-159.448056,"Poipu Beach 808/742-6757, 800/634-0263 rms & cottages, hot tub","1792 Pee Rd","Poipu Beach","HI","(GS),(GO)","Accommodations","","Poipu Plantation Resort",NA,"1792 Pee Rd, Poipu Beach, HI","1792 pe'e rd, koloa, hi 96756, usa","2003-HI-5697"
2003,NA,34.0577915,-117.7372915,"(at 2nd) 909/623-9422 10am-2am, till 4am Fri-Sat, strip shows Sat","225 S San Antonio Ave","Pomona","CA","(M),(D),(S)","Bars","","Alibi East",NA,"225 S San Antonio Ave, Pomona, CA","225 s san antonio ave, pomona, ca 91766, usa","2003-CA-5698"
2003,NA,34.0584066,-117.736169,"(at Pico) 909/620-2844 noon-2am, from 10pm wknds, full dinner menu & brunch Sat-Sun, levi/leather beer bust Sun","1047 E 2nd St","Pomona","CA","(MW),(F),(K),(V),(WC),(GO)","Bars","","The Hookup",NA,"1047 E 2nd St, Pomona, CA","1047 e 2nd st, pomona, ca 91766, usa","2003-CA-5699"
2003,NA,34.057798,-117.7472531,"(at College Plaza) 909/620-4371 6pm-2am, clsd Mon-Th, call for events","390 E 2nd St","Pomona","CA","(MW),(D),(S)","Nightclubs","","Robbie's",NA,"390 E 2nd St, Pomona, CA","390 e 2nd st, pomona, ca 91766, usa","2003-CA-5700"
2003,NA,42.6475381,-83.3026645,"(at Montcalm)  248/253-0430  4pm-2am, from 2pm Sat","352 Oakland Ave","Pontiac","MI","(MW),(D),(S),(WC)","Nightclubs","","Club Flamingo",NA,"352 Oakland Ave, Pontiac, MI","352 oakland ave, pontiac, mi 48342, usa","2003-MI-5701"
2003,NA,36.7910461,-90.4414066,"573/686-0740  8pm-1:30am, clsd Sun-Tue","67 Hwy S","Poplar Bluff","MO","(MW),(D),(S),(GO)","Nightclubs","","Realities Dance Club",NA,"67 Hwy S, Poplar Bluff, MO","67 south dr, poplar bluff, mo 63901, usa","2003-MO-5702"
2003,NA,27.0129614,-82.1535576,"unit 6-B (at US 41) 941/627-4777 7pm-2am, 6pm-midnight Sun","1193 Enterprise Dr","Port Charlotte","FL","(M),(NH),(GO)","Bars","","Charlotte's Web",NA,"1193 Enterprise Dr, Port Charlotte, FL","1193 enterprise dr, port charlotte, fl 33953, usa","2003-FL-5703"
2003,NA,26.9902825,-82.111639,"941/766-1933 11am-8pm, clsd Sun, fetishware","2721 Tamiami Tr","Port Charlotte","FL","","Retail Shops","","The Realm",NA,"2721 Tamiami Tr, Port Charlotte, FL","2721 tamiami trl, port charlotte, fl 33952, usa","2003-FL-5704"
2003,NA,41.0058269,-73.6587947,"(at Wilkins)  914/939-0758  noon-4am","325 N Main St","Port Chester","NY","(GF),(F),(WC)","Bars","","Sandy's Old Homestead",NA,"325 N Main St, Port Chester, NY","325 n main st, port chester, ny 10573, usa","2003-NY-5705"
2003,NA,42.972732,-82.425371,"(at Military)  810/987-5732  6pm-2am, from noon Sat, DJ Fri-Sat, full kitchen","515 Wall St","Port Huron","MI","(GF),(NH),(D),(F)","Bars","","Headwinds",NA,"515 Wall St, Port Huron, MI","515 wall st, port huron, mi 48060, usa","2003-MI-5706"
2003,NA,42.94517,-82.4516684,"(btwn Oak & Little)  810/985-9349  7pm-2am, from 4pm Fri-Sat, from 2pm Sun","3301 24th St","Port Huron","MI","(MW),(D),(S)","Nightclubs","","Seekers",NA,"3301 24th St, Port Huron, MI","3301 24th st, port huron, mi 48060, usa","2003-MI-5707"
2003,NA,29.147302,-80.987058,"386/761-6724 seafood & steaks","3633 Halifax Dr","Port Orange","FL","(WC)","Restaurants","","Sweetwater's",NA,"3633 Halifax Dr, Port Orange, FL","3633 halifax dr, port orange, fl 32129, usa","2003-FL-5708"
2003,NA,38.0681528,-122.8071666,"Pt Reyes Station, 415/663-9335 10am-6pm Wed-Sun, handmade cheeses, picnic lunches to go","80 4th St","Port Reyes Station","CA","","Retail Shops","","Cowgirl Creamery",NA,"80 4th St, Port Reyes Station, CA","80 4th st, point reyes station, ca 94956, usa","2003-CA-5709"
2003,NA,28.269935,-82.7221002,"(2 blks off US 19) 727/841-7900 6pm-2am","7737 Grand Blvd","Port Richey","FL","(MW),(D),(K),(WC)","Bars","","Waterslide Landing",NA,"7737 Grand Blvd, Port Richey, FL","7737 grand blvd, port richey, fl 34668, usa","2003-FL-5710"
2003,NA,27.3174617,-80.3168561,"(Fiesta Sq) 772/340-7777 3pm-2am, 1pm-midnight Sun, men's night Th","8283 S Federal Hwy","Port St. Lucie","FL","(GS),(D),(K),(S)","Nightclubs","","VIP's",NA,"8283 S Federal Hwy, Port St. Lucie, FL","8283 s federal hwy, port st. lucie, fl 34952, usa","2003-FL-5711"
2003,NA,48.0578255,-122.9303178,"(at Hwy 101 & Dlamond Pt Rd), Sequim  360/797-7500, 888/206-0899  full brkfst","1290 Gardiner Beach Rd","Port Townsend","WA","(GS)","Accommodations","","Bearheart Inn B&B",NA,"1290 Gardiner Beach Rd, Port Townsend, WA","1290 gardiner beach rd, sequim, wa 98382, usa","2003-WA-5712"
2003,NA,48.1136796,-122.7612026,"800/3851238  Victorian B&B, full brkfst","1238 Washington St","Port Townsend","WA","(GF),(NS)","Accommodations","","The James House",NA,"1238 Washington St, Port Townsend, WA","1238 washington st, port townsend, wa 98368, usa","2003-WA-5713"
2003,NA,48.1176608,-122.7572022,"(at Clay St)  360/3852784, 800/782-2691  seaport inn w/ views of Puget Sound, gourmet brkfst, hot tub","533 Quincy St","Port Townsend","WA","(GF),(NS)","Accommodations","","Ravenscroft Inn",NA,"533 Quincy St, Port Townsend, WA","533 quincy st, port townsend, wa 98368, usa","2003-WA-5714"
2003,NA,43.6480178,-70.2709772,"(at United Church of Christ) 207/774-4060 6pm Sun","32 Thomas St","Portland","ME","","Info Lines & Services","","Gays in Sobriety",NA,"32 Thomas St, Portland, ME","32 thomas st, portland, me 04102, usa","2003-ME-5715"
2003,NA,43.6563596,-70.2679361,"207/775-0224 in downtown Portland, hot tub","273 State St","Portland","ME","(GS),(NS),(GO)","Accommodations","","The Parkside Parrot Inn",NA,"273 State St, Portland, ME","273 state st, portland, me 04101, usa","2003-ME-5716"
2003,NA,43.6538222,-70.2790252,"207/773-6481, 800/636-9127 unique historic inn","939 Congress St","Portland","ME","(GS),(WC),(GO)","Accommodations","","The Inn at St John",NA,"939 Congress St, Portland, ME","939 congress st, portland, me 04102, usa","2003-ME-5717"
2003,NA,43.6526354,-70.266826,"(off Longfellow Square) 207/775-2885 4pm-1am, from 3pm Sun","6 Pine St","Portland","ME","(M),(NH),(WC)","Bars","","Blackstones",NA,"6 Pine St, Portland, ME","6 pine st, portland, me 04101, usa","2003-ME-5718"
2003,NA,43.6524661,-70.2674813,"(at Longfellow Square) 207/871-7683, 888/417-3729 B&B at Longfellow Square","15 Pine St","Portland","ME","(GF)","Accommodations","","The Percy Inn",NA,"15 Pine St, Portland, ME","15 pine st, portland, me 04102, usa","2003-ME-5719"
2003,NA,43.6529547,-70.2624351,"(at High) 207/871-9169 4pm-1am, from 3pm Sun","117 Spring St","Portland","ME","(MW),(NH),(D),(MR),(K),(P),(WC)","Bars","","Somewhere",NA,"117 Spring St, Portland, ME","117 spring st, portland, me 04101, usa","2003-ME-5720"
2003,NA,43.6551828,-70.2569603,"207/828-0300 4:30pm-close, martini bar","505 Fore St","Portland","ME","(GS)","Bars","","Una",NA,"505 Fore St, Portland, ME","505 fore st, portland, me 04101, usa","2003-ME-5721"
2003,NA,43.6556384,-70.2541243,"207/773-6667 5pm-close","38 Wharf St","Portland","ME","(GS)","Bars","","The Wine Bar",NA,"38 Wharf St, Portland, ME","38 wharf st, portland, me 04101, usa","2003-ME-5722"
2003,NA,43.6562263,-70.2574098,"207/773-3315 4pm-1am, from 8pm Mon-Tue, DJ Th-Sun","3 Spring St","Portland","ME","(*),(MW),(D),(K),(S)","Nightclubs","","The Underground",NA,"3 Spring St, Portland, ME","3 spring st, portland, me 04101, usa","2003-ME-5723"
2003,NA,43.6528938,-70.267271,"(at Congress) 207/775-3380 dinner Wed-Sat, wknd brunch, clsd Mon-Tue","190 State St","Portland","ME","","Restaurants","","Cafe UFFA",NA,"190 State St, Portland, ME","190 state st, portland, me 04101, usa","2003-ME-5724"
2003,NA,43.6531516,-70.2621642,"(at Spring) 207/774-1740 5pm-9:30pm, clsd Sun-Mon, American menu, bar","106 High St","Portland","ME","","Restaurants","","Katahdin",NA,"106 High St, Portland, ME","106 high st, portland, me 04101, usa","2003-ME-5725"
2003,NA,43.6571051,-70.252044,"(at Pearl) 207/773-8389 4pm-9pm Tue-Sun, Thai","339 Fore St","Portland","ME","(BW),(WC),(GO)","Restaurants","","Siam City Cafe",NA,"339 Fore St, Portland, ME","339 fore st, portland, me 04101, usa","2003-ME-5726"
2003,NA,43.6558854,-70.2540423,"(btwn Diana & Union) 207/775-0887 5:30pm-9:30pm, till 10pm Fri-Sat, seafood","33 Wharf St","Portland","ME","(*),(BW),(WC)","Restaurants","","Street & Co",NA,"33 Wharf St, Portland, ME","33 wharf st, portland, me 04101, usa","2003-ME-5727"
2003,NA,43.6569016,-70.2534878,"207/871-9258 11am-3pm & 5pm-9pm(open later Fri-Sat), dinner only Sun","15 Exchange St","Portland","ME","","Restaurants","","Walter's Cafe",NA,"15 Exchange St, Portland, ME","15 exchange st, portland, me 04101, usa","2003-ME-5728"
2003,NA,43.6569467,-70.2579365,"207/772-4045 8am-7pm, lgbt section","1 Monument Wy","Portland","ME","","Bookstores","","Longfellow Books",NA,"1 Monument Wy, Portland, ME","one monument way, portland, me 04101, usa","2003-ME-5729"
2003,NA,43.6564851,-70.2526999,"(at Commercial) 207/773-5181 9am-5:30pm, till 9pm summers, cards, gifts, clothing","3 Moulton St","Portland","ME","","Retail Shops","","Communiques",NA,"3 Moulton St, Portland, ME","3 moulton st, portland, me 04101, usa","2003-ME-5730"
2003,NA,43.6559174,-70.2540974,"(at Union) 207/871-0356 hrs vary","424 Fore St","Portland","ME","","Retail Shops","","Condom Sense",NA,"424 Fore St, Portland, ME","424 fore st, portland, me 04101, usa","2003-ME-5731"
2003,NA,43.6538862,-70.2637877,"(at High) 207/773-5547 10am-6pm, till 4pm Sun, gift shop","611 Congress St","Portland","ME","(GO)","Retail Shops","","Drop Me A Line",NA,"611 Congress St, Portland, ME","611 congress st, portland, me 04101, usa","2003-ME-5732"
2003,NA,43.6529972,-70.2663095,"(at State) 207/774-1377","666 Congress St","Portland","ME","","Erotica","","Video Expo",NA,"666 Congress St, Portland, ME","666 congress st, portland, me 04101, usa","2003-ME-5733"
2003,NA,45.522011,-122.681617,"(at 10th)  503/224-8000  some shared baths","1022 SW Stark St","Portland","OR","(GS),(NS)","Accommodations","","The Clyde Hotel",NA,"1022 SW Stark St, Portland, OR","1022 sw harvey milk st, portland, or 97205, usa","2003-OR-5734"
2003,NA,45.5161894,-122.6442908,"503/872-9664  4pm-8pm Mon, 4pm-9pm Wed, 4pm-midnight Fri-Sat, drop-in center for lgbt youth","2100 SE Belmont","Portland","OR","","Info Lines & Services","","Sexual Minority Youth Recreation Center (SMYRC)",NA,"2100 SE Belmont, Portland, OR","office in portland, or, usa, 2100 se belmont st, portland, or 97214, usa","2003-OR-5735"
2003,NA,45.516212,-122.635099,"503/238-6091  12-steps mtgs","2940-A SE Belmont St","Portland","OR","","Info Lines & Services","","Live & Let Live Club",NA,"2940-A SE Belmont St, Portland, OR","2940 se belmont st a, portland, or 97214, usa","2003-OR-5736"
2003,NA,45.6039813,-122.6638141,"(I-5, at N Jantzen Beach exit)  503/901-9802  B&B, 34-ft yacht, also private charter cruises","250 NE Tomahawk Island Dr Slip A-15","Portland","OR","(MW),(GO)","Accommodations","","The Grand Ronde Place",NA,"250 NE Tomahawk Island Dr Slip A-15, Portland, OR","250 ne tomahawk island dr, portland, or 97217, usa","2003-OR-5737"
2003,NA,45.5199953,-122.6772716,"(at 5th Ave)  503/222-0001, 800/711-2971  also restaurant, gym","506 SW Washington","Portland","OR","(GF)","Accommodations","","Fifth Avenue Suites Hotel",NA,"506 SW Washington, Portland, OR","506 sw washington st, portland, or 97204, usa","2003-OR-5738"
2003,NA,45.5221943,-122.6824833,"(near Stark)  503/224-3293, 800/548-3934","409 SW Eleventh Ave","Portland","OR","(GF)","Accommodations","","The Mark Spencer Hotel",NA,"409 SW Eleventh Ave, Portland, OR","409 sw 11th ave, portland, or 97205, usa","2003-OR-5739"
2003,NA,45.5209134,-122.6785378,"503/228-1212, 800/263-2305  upscale, also restaurant","422 SW Broadway","Portland","OR","(*),(GF),(WC)","Accommodations","","Hotel Vintage Plaza",NA,"422 SW Broadway, Portland, OR","422 sw broadway, portland, or 97205, usa","2003-OR-5740"
2003,NA,45.532677,-122.6474765,"(at 17th)  503/331-1104  1907 Portland home, decks","1744 NE Clackamas St","Portland","OR","(MW),(GO)","Accommodations","","Sullivan's Gulch B&B",NA,"1744 NE Clackamas St, Portland, OR","1744 ne clackamas st, portland, or 97232, usa","2003-OR-5741"
2003,NA,45.5121943,-122.6129758,"(at 48th Ave)  503/232-2037  5pm-2:30am","4801 SE Hawthorne","Portland","OR","(GS),(NH),(BW),(WC)","Bars","","Bar of the Gods",NA,"4801 SE Hawthorne, Portland, OR","4801 se hawthorne blvd, portland, or 97215, usa","2003-OR-5742"
2003,NA,45.5082709,-122.6828159,"(at Lincoln)  503/222-3378  11am-2:30am, from 11am wknds, hamburgers","2032 SW 5th","Portland","OR","(GF),(F),(E)","Bars","","Candlelight Room",NA,"2032 SW 5th, Portland, OR","2032 sw 5th ave, portland, or 97201, usa","2003-OR-5743"
2003,NA,45.5223861,-122.6818283,"(at SW 11th Ave)  503/226-4171  noon-2:30am, also 'Brig' (MW,D) 9pm-2:30am, also 'Red Cap Garage'","1035 SW Stark","Portland","OR","(*),(M),(D),(K),(V),(WC)","Bars","","Boxxes",NA,"1035 SW Stark, Portland, OR","1035 sw harvey milk st, portland, or 97205, usa","2003-OR-5744"
2003,NA,45.5227218,-122.6843508,"(at 13th Ave)  503/241-0105  4pm-2:30am","1300 W Burnside","Portland","OR","(M),(L),(V)","Bars","","Eagle PDX",NA,"1300 W Burnside, Portland, OR","1300 w burnside st, portland, or 97209, usa","2003-OR-5745"
2003,NA,45.526563,-122.67376,"(at Gilsan)  503/224-8446  3pm-1:30am, from noon wknds, 'home of the bears,' hanky night & leather social 1st & 3rd Fri","439 NW 3rd","Portland","OR","(M),(NH),(B),(L),(OC),(WC)","Bars","","Gail's Dirty Duck Tavern",NA,"439 NW 3rd, Portland, OR","439 nw 3rd ave, portland, or 97209, usa","2003-OR-5746"
2003,NA,45.5246478,-122.6729183,"(at 3rd)  503/248-9135  11am-2:30am, CW Wed & Fri","219 NW Davis","Portland","OR","(*),(M),(D),(CW),(F),(K),(V)","Bars","","CC Slaughter's",NA,"219 NW Davis, Portland, OR","219 nw davis st, portland, or 97209, usa","2003-OR-5747"
2003,NA,45.5248048,-122.6725906,"(btwn Everett & Davis)  503/243-5530  9:30am-2am, from 8:30am wknds, also restaurant, brunch Sun","217 NW 2nd Ave","Portland","OR","(M),(K),(WC)","Bars","","Fox & Hound",NA,"217 NW 2nd Ave, Portland, OR","217 nw 2nd ave, portland, or 97209, usa","2003-OR-5748"
2003,NA,45.5247845,-122.6729315,"(at NW Davis St)  503/222-5338  5pm-11pm, 6pm-2am Sat, clsd Sun-Tue","208 NW 3rd Ave","Portland","OR","(GS),(F),(S),(WC)","Bars","","Darcelle XV",NA,"208 NW 3rd Ave, Portland, OR","208 nw 3rd ave, portland, or 97209, usa","2003-OR-5749"
2003,NA,45.5242541,-122.6732813,"(btwn Davis & Couch)  503/224-3285  4pm-2:30am, piano bar, also restaurant","120 NW 3rd Ave","Portland","OR","(GS),(P),(WC)","Bars","","Hobo's",NA,"120 NW 3rd Ave, Portland, OR","120 nw 3rd ave, portland, or 97209, usa","2003-OR-5750"
2003,NA,45.5349887,-122.6397803,"(at NE 24th Ave)  503/287-4210  11am-2:30am","2512 NE Broadway","Portland","OR","(M),(NH),(F),(WC)","Bars","","JOQ's Tavern",NA,"2512 NE Broadway, Portland, OR","2512 ne broadway, portland, or 97232, usa","2003-OR-5751"
2003,NA,45.5204767,-122.67463,"(btwn SW 11th & 12th Aves)  503/224-4493  9am-2:30am, dancers, also restaurant","1217 SW Stark St","Portland","OR","(*),(M),(D),(K),(S),(WC)","Bars","","Silverado",NA,"1217 SW Stark St, Portland, OR","1217 sw harvey milk st, portland, or 97205, usa","2003-OR-5752"
2003,NA,45.5220669,-122.6818751,"(at SW 11th Ave)  503/227-5887  11:30am-2:30am, friendly bar, restaurant from 7pm","1038 SW Stark St","Portland","OR","(M),(NH),(F),(WC),(GO)","Bars","","Scandals Tavern",NA,"1038 SW Stark St, Portland, OR","1038 sw harvey milk st, portland, or 97205, usa","2003-OR-5753"
2003,NA,45.525501,-122.6778553,"(btwn Everett & Flanders)  503/222-7297  5pm-2:30am","317 NW Broadway","Portland","OR","(*),(GF),(WC)","Bars","","Tiger Bar",NA,"317 NW Broadway, Portland, OR","317 nw broadway, portland, or 97209, usa","2003-OR-5754"
2003,NA,45.5226173,-122.6828026,"(at 12th)  503/228-0486  1pm-2:30am, DJ & strippers Tue-Sat","1125 SW Stark St","Portland","OR","(M),(NH),(D),(S)","Bars","","Three Sisters Tavern",NA,"1125 SW Stark St, Portland, OR","1125 sw harvey milk st, portland, or 97205, usa","2003-OR-5755"
2003,NA,45.5239795,-122.6772484,"(at NW Couch St)  503/222-3082  11:30am-2:30am, also restaurant","110 NW Broadway","Portland","OR","(*),(M),(D),(F),(S),(WC)","Nightclubs","","Embers",NA,"110 NW Broadway, Portland, OR","110 nw broadway, portland, or 97209, usa","2003-OR-5756"
2003,NA,45.522339,-122.6813688,"(at Stark)  503/221-7262  9pm-4am Th-Sat, call for events","341 SW 10th Ave","Portland","OR","(*),(GF),(D),(WC)","Nightclubs","","Panorama",NA,"341 SW 10th Ave, Portland, OR","341 sw 10th ave, portland, or 97205, usa","2003-OR-5757"
2003,NA,45.5195418,-122.6356422,"(at SE 29th Ave)  503/230-7980  11am-2am, also restaurant, Sun brunch, patio","2913 SE Stark St","Portland","OR","(*),(MW),(NH),(F),(WC)","Bars","","Starky's",NA,"2913 SE Stark St, Portland, OR","2913 se stark st, portland, or 97214, usa","2003-OR-5758"
2003,NA,45.5119043,-122.6272329,"(btwn 34th & 36th)  503/236-6001  7am-9pm","3566 SE Hawthorne Blvd","Portland","OR","(*),(NS)","Cafes","","Cup & Saucer Cafe",NA,"3566 SE Hawthorne Blvd, Portland, OR","3566 se hawthorne blvd, portland, or 97214, usa","2003-OR-5759"
2003,NA,45.4673932,-122.7126842,"(at Multnomah Blvd), Multnomah  503/245-0199  7am-9:30pm, from 8am wknds, till 2pm Sun","7910 SW 35th","Portland","OR","","Cafes","","Marco's Cafe & Espresso Bar",NA,"7910 SW 35th, Portland, OR","thomas building, 7910 sw 35th ave, portland, or 97219, usa","2003-OR-5760"
2003,NA,45.5118847,-122.6264547,"(at 36th)  503/239-4756  hrs vary","3610 SE Hawthorne Blvd","Portland","OR","(*),(BW),(WC)","Cafes","","Bread & Ink Cafe",NA,"3610 SE Hawthorne Blvd, Portland, OR","3610 se hawthorne blvd, portland, or 97214, usa","2003-OR-5761"
2003,NA,45.512208,-122.642662,"(at SE 23rd)  503/238-7087  8am-9:30pm, till 3pm Sun, clsd Mon","2239 SE Hawthorne Blvd","Portland","OR","(*),(E),(WC)","Cafes","","Cafe Lena",NA,"2239 SE Hawthorne Blvd, Portland, OR","2239 se hawthorne blvd, portland, or 97214, usa","2003-OR-5762"
2003,NA,45.4734973,-122.6491434,"(at Milwaukee)  503/235-9114  11:30am-2pm, also 5pm-9pm Fri-Sat, clsd Sun-Mon, New Mexican cuisine","1634 SE Bybee Blvd","Portland","OR","(BW)","Restaurants","","The Adobe Rose",NA,"1634 SE Bybee Blvd, Portland, OR","1634 se bybee blvd, portland, or 97202, usa","2003-OR-5763"
2003,NA,45.5265859,-122.5841472,"503/262-7613  6am-9pm Mon-Th, till 10pm Fri, 7am-10pm Sat, 8am-6pm Sun","7631 NE Glisan St","Portland","OR","(GO),(E)","Cafes","","Touchstone Coffee House",NA,"7631 NE Glisan St, Portland, OR","7631 ne glisan st, portland, or 97213, usa","2003-OR-5764"
2003,NA,45.5223658,-122.6778134,"(at Stark)  503/241-3393  5pm-10pm, clsd Sun-Mon, pan-Asian, full bar","214 SW Broadway","Portland","OR","(MW),(WC)","Cafes","","Saucebox",NA,"214 SW Broadway, Portland, OR","214 sw broadway, portland, or 97205, usa","2003-OR-5765"
