ID,title,status,description,streetaddress,lat,lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,lastmodified
5501,Rio Grande ,Found,Rio Grande R.R. Station,,40.773695,-111.905497,Salt Lake City,UT,"(M),(R)",Restaurant,1986,checked,,2nd S. & 5th West,6/29/2022 10:47am
5503,Crossroads Mall ,Found,(afternoons & early eves) ,,40.768568,-111.890115,Salt Lake City,UT,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 10:46am
5504,Liberty Park,Found,,,40.747018,-111.919522,Salt Lake City,UT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:47am
5505,U. of Utah ,Found,"Orson Spencer Hall, Basement T-Room",,40.763463,-111.84454,Salt Lake City,UT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:47am
5506,Greyhound Bus Depot,General Coordinates Used,vicinity of,,40.760779,-111.891047,Salt Lake City,UT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:47am
5507,Castella Hot Springs,General Coordinates Used,"(Some W, SM, BA) (N. side of Hwy.) ",,40.083845,-111.59603,Spanish Fork Canyon,UT,"(W),(SM),(BA)",Bars/Clubs,1986,checked,,,6/29/2022 10:49am
5508,Meadowbrook Farm ,Found,"(Bed & breakfast) (802) 869-2430, RFD, Chester, VT 03143",,43.450153,-72.654545,Athens,VT,(H),Hotel,1986,checked,,,6/29/2022 10:55am
5511,Battery Park ,Found,(N. Public Beach) ,,44.481301,-73.219886,Burlington,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:56am
5512,Main Square ,Found,opp. Bus Terminal (Late) ,,44.478825,-73.212896,Burlington,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:56am
5513,Inwood Manor,General Coordinates Used,Off Lower Waterford Rd. (802) 633-4047,,44.296832,-72.049378,East Barnet,VT,"(H),(R),(*)","Restaurant,Hotel",1986,checked,,,6/29/2022 10:57am
5514,Green Hope Farms ,General Coordinates Used,(Guest House) (802) 533-7773,,44.520629,-72.307529,East Hardwick,VT,(L),Hotel,1986,checked,,,6/29/2022 11:00am
5515,Buttermilk Falls,General Coordinates Used,Off Rte. 103 towards Chester,,43.395906,-72.700652,Ludlow,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:57am
5516,Adult books & arcade ,General Coordinates Used,"Rte. 7 S. opp. Fairgrounds, next to MacDonalds",,43.610624,-72.972606,Rutland,VT,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/29/2022 10:58am
5517,Bus Terminal ,General Coordinates Used,,,43.610624,-72.972606,Rutland,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:58am
5518,'Rest Stop' ,General Coordinates Used,M. & S. on Rte. 7 S. of Rte. 103 nr. Clarendon (Dyas only) ,,43.610624,-72.972606,Rutland,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:58am
5519,'Rest Stops' ,General Coordinates Used,on I-91,,43.298408,-72.482312,Springfield,VT,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 10:59am
5521,'Ruth Ann' ,General Coordinates Used,"Rest Stop N.E. on I-81, bet. exits 6 & 7",,36.709833,-81.977348,Abingdon,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:40am
5522,Steak 'n' Eggs,Found,Columbia Pike,,38.804836,-77.046921,Arlington,VA,"(M),(R),(C),(AH)",Restaurant,1986,checked,,,6/29/2022 11:16am
5523,Bell Haven Marina ,Found,(Many arrests) ,,38.77677,-77.048707,Arlington,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:15am
5524,Geo. Washington Parkway,Found,L.B.J. Park ,,38.815279,-77.044775,Arlington,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:15am
5525,Geo. Washington Parkway,Found,Turkey Creek Park ,,38.815279,-77.044775,Arlington,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:15am
5526,Iwo Jima Memorial ,Found,"wooded area- OK days, sure suicide nights ",,38.890437,-77.069721,Arlington,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:16am
5527,Va. Tech ,Found,McBride Hall- 2nd Floor T-Room,,37.230815,-80.421745,Blacksburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:16am
5528,Bristol Mall,Found,,,36.598796,-82.219446,Bristol,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:17am
5529,Piedmont & James St.,General Coordinates Used,,,36.605426,-82.184444,Bristol,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:20am
5530,Va. Welcome Center,General Coordinates Used,N. on I-81,,36.595142,-82.188737,Bristol,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:20am
5531,Muldownie's ,General Coordinates Used,Inquire locally,,38.029306,-78.476678,Charlottsville,VA,"(M),(YC)",Bars/Clubs,1986,checked,,,6/29/2022 11:43am
5532,Black Horse Cellar,Found,Downtown Motor Inn ,,36.587668,-79.392578,Danville,VA,(M),Bars/Clubs,1986,checked,,Main & N. Union,6/29/2022 11:20am
5533,Grandview Shores Beach Park ,Found,Walk past rock mounds to 'BA' Beach,,37.082564,-76.274619,Hampton,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:23am
5534,Gay Hotline,General Coordinates Used,"(7-10, F-Sun-M) (804) 847-5242",,37.413754,-79.142246,Lynchburg,VA,(M),Hotline,1986,checked,,,6/29/2022 11:23am
5535,Blackwater Creek area,General Coordinates Used,,,37.413754,-79.142246,Lynchburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:23am
5536,Court St. area,General Coordinates Used,,,37.413754,-79.142246,Lynchburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:23am
5537,River Ridge Mall,Found,,,37.365137,-79.178485,Lynchburg,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:24am
5541,Dignity ,General Coordinates Used,(Church) ,"P.O. Box 434, Norfolk, VA 23501",36.850769,-76.285873,Norfolk,VA,,Religious Institution,1986,checked,,,6/29/2022 11:24am
5542,Gay Info Line & M.C.C.,General Coordinates Used,(804) 625-1130,,36.850769,-76.285873,Norfolk,VA,(MCC),"Hotline,Religious Institution",1986,checked,,,6/29/2022 11:26am
5551,Freemason ,General Coordinates Used,& surrounding streets,,36.850769,-76.285873,Norfolk,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:25am
5552,Ghent Gay Ghetto ,General Coordinates Used,(around Colley & Princess Anne Rd.) ,,36.850769,-76.285873,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:26am
5553,Greyhound Depot,General Coordinates Used,(Hustlers & Drags) ,,36.850769,-76.285873,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:26am
5554,Military Circle Mall ,Found,T-Rooms,,36.851665,-76.205541,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:26am
5555,Ocean View Public Park ,Found,(Seafood) ,,36.950664,-76.245377,Norfolk,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:26am
5556,Old Dominion U,Found,Fine Arts (First floor) T-Room,,36.886062,-76.300119,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:26am
5557,Stockley Gardens ,Found,(Ghent area) Sun. afternoon volleyball,,36.86426,-76.295658,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:28am
5558,Tower Mall ,Found,T-Rooms,,36.810276,-76.355493,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:28am
5559,Wayside Park ,Found,S. Military Hwy. (days),,38.359393,-77.016916,Norfolk,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:28am
5560,Charlie's Pizza ,Found,,1803 S. Crater Rd. ,37.206981,-77.383626,Petersburg,VA,"(M),(R)",Restaurant,1986,checked,,,6/29/2022 11:28am
5562,Battlefield Park,Found,,,37.191817,-77.382481,Petersburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:28am
5574,Belle Isle,Found,James River Park,,37.520208,-77.418917,Richmond,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:29am
5575,Bryan Park Shelter #3,Found,,,37.596023,-77.467256,Richmond,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:30am
5576,Byrd Park ,Found,,,37.544727,-77.473065,Richmond,VA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 11:30am
5577,Monroe Park ,Found,,,37.546819,-77.450768,Richmond,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:31am
5578,'The Block' ,Found,Grace & Franklin betw. Adams & 3rd,,37.54388,-77.442348,Richmond,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:29am
5579,The Rocks ,General Coordinates Used,"James River Park, N. Bank, nr. S. end of Meadow St. 'BA'",,37.540725,-77.436048,Richmond,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:31am
5581,Adult Bookstores,General Coordinates Used,also Carver & Williamson Rd.,,37.27097,-79.941427,Roanoke,VA,Cruisy Area,"Book Store,Erotic Shop",1986,checked,,,6/29/2022 11:31am
5584,Palace Adult Store,General Coordinates Used,Williamson Rd. nr. Sears,,37.27097,-79.941427,Roanoke,VA,,,1986,checked,,,6/29/2022 11:31am
5586,Block around Library ,General Coordinates Used,Jefferson bet. Elm & Williamson,,37.27097,-79.941427,Roanoke,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:31am
5588,Belle Gray Inn,Found,,,38.150403,-79.078562,Staunton,VA,"(M),(H),(R)","Restaurant,Hotel",1986,checked,,,6/29/2022 11:41am
5589,21st St. Beach,Found,,,36.84954,-75.973896,Virginia Beach,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:32am
5590,Merchants Square ,Found,at end of Duke of Glouchester St. (early evenings) ,,37.271943,-76.706216,Williamsburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:39am
5591,William & Mary College ,Found,Student Union Basement T-Room,,37.270975,-76.716247,Williamsburg,VA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:39am
5593,Louisa's Mexican,Found,,,46.975371,-123.815722,Aberdeen,WA,"(M),(R),(PT)",Restaurant,1986,checked,,,6/29/2022 11:52am
5594,Lesgove Park ,Found,,,47.299943,-122.216879,Auburn,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:53am
5599,Cornwall Park ,Found,,,48.776543,-122.484679,Bellingham,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 11:57am
5600,Whatcom Falls Park,Found,,,48.750448,-122.426905,Bellingham,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:07pm
5602,'Rest Stops' ,General Coordinates Used,on I-5 about 5 mi. (Both sides) ,,48.993723,-122.747119,Blaine,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:07pm
5603,Y.M.C.A.,General Coordinates Used,,,47.565007,-122.626977,Bremerton,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:08pm
5604,Edmonds Beach Park,General Coordinates Used,by ferry dock,,47.810652,-122.377355,Edmonds,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:08pm
5607,'Rest Stop' ,General Coordinates Used,"on I-5, 7 mi. S. ",,47.978985,-122.202079,Everett,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:08pm
5608,Oasis Newsletter ,General Coordinates Used,,"P.O. Box 6371, Kennewick 99336",46.208668,-119.119948,Kennewick,WA,,Publication,1986,checked,,,6/29/2022 12:08pm
5609,Columbia Park ,Found,W. Kennewick ,,46.221743,-119.145888,Kennewick,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:08pm
5610,Green River Park ,Found,by bridge on W. Meeker St.,,47.368876,-122.233357,Kent,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:09pm
5611,Sacajawea Park ,Found,,,47.335631,-122.314857,Longview,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 12:09pm
5612,Hillcrest Park ,Found,"just off Blackburn Rd., T-Rooms",,48.408214,-122.327757,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:09pm
5613,Lion's Park ,Found,"T-Rooms, next to river on Freeway Dr.",,48.425268,-122.338798,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:10pm
5614,Mount Vernon Mall ,General Coordinates Used,,,48.420111,-122.337454,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:11pm
5615,Skagit Valley College,Found,Cafeteria,,48.437423,-122.310068,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:12pm
5616,Skagit Valley Mall,Found,nr. T-Rooms,,48.434039,-122.336873,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 12:13pm
5617,Capitol Theatre,Found,,,46.602334,-120.502532,Pasco,WA,"Cruisy Area,(AYOR)","Cruising Areas,Theatre",1986,checked,,,6/29/2022 12:16pm
5618,Elmo's Book Store,Found,,,46.230505,-119.092232,Pasco,WA,Cruisy Area,"Cruising Areas,Book Store",1986,checked,,,6/29/2022 12:16pm
5619,Jack Diddley's Truck Stop,Found,,,46.261932,-119.085084,Pasco,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 12:16pm
5621,W.S.U. ,Found,Holland Bldg. T-Rooms,,46.731338,-117.163675,Pullman,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:52pm
5623,Adult Entertainment Center,General Coordinates Used,,,47.60621,-122.332071,Seattle,WA,,Theatre,1986,checked,,2nd & Pike,6/29/2022 1:55pm
5631,Clock Restaurant ,Found,(Bar-liquor-Some Hustlers) ,,47.614802,-122.332065,Seattle,WA,"(M),(R),(C),(AH)",Restaurant,1986,checked,,Olive Way at Terry,6/29/2022 1:56pm
5638,Dignity St. Joseph's Church,General Coordinates Used,,,47.60621,-122.332071,Seattle,WA,,Religious Institution,1986,checked,,18th at Aloha,6/29/2022 1:57pm
5639,Dorian Group ,General Coordinates Used,(206) 322-1501,,47.60621,-122.332071,Seattle,WA,,Community Center/ Support Group,1986,checked,,,6/29/2022 1:57pm
5645,Gay Jewish Congregation,General Coordinates Used,,"P.O. Box 2731, Seattle. 98111",47.60621,-122.332071,Seattle,WA,,Religious Institution,1986,checked,,,6/29/2022 1:59pm
5648,Grace Gospel Chapel ,General Coordinates Used,,"P.O. Box 495, 98111",47.60621,-122.332071,Seattle,WA,,Religious Institution,1986,checked,,,6/29/2022 1:59pm
5649,G.S.B.A.,General Coordinates Used,(Publication) ,"P.O. Box 20666 Broadway Sta., Seattle, 98102",47.60621,-122.332071,Seattle,WA,,Publication,1986,checked,,,6/29/2022 1:58pm
5650,Inside Passage ,Found,(Liquor) ,1539 Melrose at Pine,47.614869,-122.328118,Seattle,WA,"(R),(*)",Restaurant,1986,checked,,,6/29/2022 1:59pm
5651,Integrity ,General Coordinates Used,(206) 723-5995,,47.60621,-122.332071,Seattle,WA,,Bars/Clubs,1986,checked,,,6/29/2022 2:00pm
5652,It's Your World,General Coordinates Used,(Travel Agency) (206) 682-5651,,47.60621,-122.332071,Seattle,WA,,Travel Service,1986,checked,,,6/29/2022 2:00pm
5658,M.C.C.,Found,,,47.619687,-122.311415,Seattle,WA,(MCC),Religious Institution,1986,checked,,16th Ave. & E. John St.,6/29/2022 2:04pm
5680,Alki Beach ,Found,,,47.581499,-122.405701,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:55pm
5681,'BA' Beach ,General Coordinates Used,nr. Evergreen Floating Bridge,,47.60621,-122.332071,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:55pm
5682,Bon Dept. Store,Found,6th floor T-Room,,47.611372,-122.339561,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:55pm
5683,Broadway Playfield,Found,Capitol Hill,,47.617019,-122.319127,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:55pm
5684,Cowan Park ,Found,,,47.672283,-122.312194,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:57pm
5685,Evans Pool/Gym,General Coordinates Used,,,47.60621,-122.332071,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 1:57pm
5686,First Ave. arcades,Found,,,47.60909,-122.339726,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 1:57pm
5687,Kinnear Park ,Found,(Queen Anne Hill) ,,47.627315,-122.366882,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:00pm
5688,Leshi Park,Found,,,47.600775,-122.288069,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:00pm
5689,Lower Woodland Park ,Found,,,47.670182,-122.344476,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 2:04pm
5690,Madison Beach,Found,,,47.636398,-122.277125,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,43rd & Madison,6/29/2022 2:04pm
5691,North Acres Park ,Found,Trail & T-Room,,47.721789,-122.327208,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:05pm
5692,Northgate Mall ,Found,T-Room,,47.70852,-122.325155,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:06pm
5693,Ravenna Park,Found,,,47.669216,-122.302939,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:07pm
5694,Seattle Center,Found,T-Room nr. fountain,,47.62205,-122.358018,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:08pm
5695,U. of Wash. ,Found,G.P.A. - Union Bldg.,,47.655389,-122.305084,Seattle,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:08pm
5696,Volunteer Park ,Found,nr. tennis courts,,47.630028,-122.315049,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 2:09pm
5700,Gay Crisis & Info Line,General Coordinates Used,(509) 838-4428,,47.65878,-117.426047,Spokane,WA,,Hotline,1986,checked,,,6/29/2022 2:11pm
5709,Bon Dept. Store,General Coordinates Used,2nd & 5th floor T-Rooms,,47.65878,-117.426047,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:10pm
5710,Bus Depot,General Coordinates Used,,,47.65878,-117.426047,Spokane,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 2:10pm
5711,Crescent Dept. Store,Found,Basement T-Room,,47.659013,-117.422079,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:10pm
5712,High Bridge ,Found,(Peoples Park) (Nude beach) ,,47.650267,-117.44878,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:11pm
5713,Mission Park ,General Coordinates Used,"off Mission Park, by Spokane River",,47.671676,-117.390209,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:12pm
5714,Manito Park ,Found,,,47.63942,-117.409397,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:12pm
5715,Spokane Public Library ,General Coordinates Used,basement T-Room,,47.671676,-117.390209,Spokane,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 2:14pm
5720,M.C.C.,Found,(206) 272-2382,,47.2501,-122.510231,Tacoma,WA,(MCC),Religious Institution,1986,checked,,,6/29/2022 3:12pm
5723,Duck Pond,Found,,,47.261436,-122.449802,Tacoma,WA,Cruisy Area,Cruising Areas,1986,checked,,at Wright Park,6/29/2022 3:12pm
5724,Pacific Ave.,General Coordinates Used,bet. 13th & 15th ,,47.252877,-122.444291,Tacoma,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:13pm
5725,'Rest Stop' ,General Coordinates Used,on I-5 N. at Federal Way,,47.252877,-122.444291,Tacoma,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 3:11pm
5726,13th & 15th Sts.,General Coordinates Used,(Hustlers) ,,47.252877,-122.444291,Tacoma,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:11pm
5727,Southcenter Shopping Center,Found,,,47.449512,-122.259761,Tukwila,WA,Cruisy Area,Cruising Areas,1986,checked,,T-Room,6/29/2022 3:14pm
5728,Faucet Tavern ,General Coordinates Used,(Inquire locally),,46.064581,-118.343021,Walla Walla,WA,,Bars/Clubs,1986,checked,,,6/29/2022 3:14pm
5729,Mandover Group,General Coordinates Used,(509) 525-5195,,46.064581,-118.343021,Walla Walla,WA,,Business,1986,checked,,,6/29/2022 3:14pm
5731,Ft. Walla Walla Park,Found,T-Room,,46.046493,-118.358752,Walla Walla,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:14pm
5732,Pioneer Park ,Found,T-Room,,46.065608,-118.317389,Walla Walla,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 3:15pm
5733,Whitman College ,Found,Penrose Library T-Room,,46.071554,-118.329586,Walla Walla,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:15pm
5734,Wildwood Park,Found,,,46.069835,-118.318867,Walla Walla,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:15pm
5736,Valley North Mall,Found,,,47.439941,-120.325166,Wenatchee,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 3:17pm
5737,Washington Park,Found,,,47.422029,-120.326082,Wenatchee,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 3:18pm
5738,Washington & Miller Sts.,Found,,,47.42346,-120.310349,Wenatchee,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:18pm
5740,Fred Meyer Store ,Found,T-Room,,46.619435,-120.56284,Yakima,WA,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:15pm
5741,Yakima Arcade ,Found,Front St. at W. Yakima,,46.601001,-120.506808,Yakima,WA,"Cruisy Area,(AYOR)",Cruising Areas,1986,checked,,,6/29/2022 3:16pm
5743,Odyssey I ,General Coordinates Used,"(Books, peeps, etc.) Truck Stop 5 mi. S. on US 522",,39.62699,-78.227196,Berkeley Springs,WV,,Book Store,1986,checked,,,6/29/2022 3:26pm
5752,'The Block' ,General Coordinates Used,"Summers, Donnally, Capitol & Christopher Sts.",,38.34982,-81.632623,Charleston,WV,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:27pm
5753,Town Center Mall,Found,,,38.353538,-81.638613,Charleston,WV,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:29pm
5757,H.C.H.R.,General Coordinates Used,(304) 522-1802,,38.41925,-82.445154,Huntington,WV,,Organization,1986,checked,,,6/29/2022 3:30pm
5759,Marshall U.,Found,Student Union T-Room,,38.423525,-82.426414,Huntington,WV,,Cruising Areas,1986,checked,,,6/29/2022 3:29pm
5762,M.C.C. & Gay Help Line,General Coordinates Used,(304) 292-3128 ,,39.629526,-79.955897,Morgantown,WV,(MCC),Religious Institution,1986,checked,,,6/29/2022 3:30pm
5763,W.V.U. ,Found,Library T-Room,,39.633177,-79.954247,Morgantown,WV,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:30pm
5766,'Roadside Park' ,General Coordinates Used,Rt. 19 S. ,,38.28122,-80.852598,Summersville,WV,Cruisy Area,Cruising Areas,1986,checked,,,6/29/2022 3:32pm
5767,Arena II Baths,General Coordinates Used,(Supposedly opening soon),,40.063962,-80.720915,Wheeling,WV,,Bathhouses,1986,checked,,,6/29/2022 3:31pm
5770,19th & 20th Sts.,General Coordinates Used,bet. Main & Market,,40.063962,-80.720915,Wheeling,WV,"(RT),(AYOR),Cruisy Area",Cruising Areas,1986,checked,,,6/29/2022 3:31pm
