ID2,title,streetaddress,unclear_address,description,city,state,amenityfeatures,type,unclear type or question,notes,Year,Last Modified
6055,Jackson Hole GALA,"PO Box 7424, 83001",checked,733-5349,Jackson,WY,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3296,Between The Lines,"PO Box 7594, 48107",checked,741-5159,Ann Arbor,MI,,Publications,,,1995,4/25/2023 9:22pm
3724,Knights of Malta Western Chapter,"PO Box 7726, 89510",checked,leather/levi club,Reno,NV,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3502,Community Services Action Line,"PO Box 7737, 39284",checked,373-8610 switchboard for many organizations; monthly publication,Jackson,MS,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3509,Mississippi Voice,"PO Box 7737, 39284",checked,"call Action Line for info, monthly",Jackson,MS,,Publications,,,1995,4/25/2023 9:22pm
3587,People of All Colors Together,PO Box 8052,checked,231-6931 mtgs 2nd Sat,St. Louis,MO,,Info Lines & Services,,,1995,4/25/2023 9:22pm
753,Lesbian/Gay/Bisexual Community Center,"PO Box 8265, Stanford, 94309",checked,723-1488 recorded info,Palo Alto,CA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2893,Second Stone,"PO Box 8340, 70182",checked,nat'l paper for lesbigay Christians,New Orleans,LA,,Publications,,,1995,4/25/2023 9:22pm
2199,Hotlanta River Expo.,"PO Box 8375, 30306",checked,"874-3976, 17th annual men's raft race & pageant",Atlanta,GA,,Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5598,Bi-Cycle,"PO Box 8456, 05402",checked,"c/o Micha Olsen, 862-8246 support & penpal network for lesbians/gays & their kids; also goddess/pagan gatherings",Burlington,VT,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3050,Gay/Lesbian Association of Silver Spring (GLASS),"PO Box 8518, 20907",checked,588-7330,Silver Spring,MD,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5175,Lambda Student Union,"PO Box 8529, 37996",checked,525-2335 mtgs.,Knoxville,SD,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3910,Casa Serena,"PO Box 8534, 87504",checked,"988-4157 open May-Aug., massage & tours avail.",Santa Fe,NM,(MW),Accommodations,,,1995,4/25/2023 9:23pm
4996,Black & White Men Together (BWMT),"PO Box 8772, 15221",checked,242-7361,Pittsburgh,PA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2205,ETC. Magazine,"PO Box 8916, 31106",checked,525-3821,Atlanta,GA,,Publications,,,1995,4/25/2023 9:22pm
5236,ETC.,"PO Box 8916, Atlanta, GA 30306",checked,(404)525-3821,Nashville,SD,,Publications,,,1995,4/25/2023 9:23pm
874,Gay/Lesbian Asian Pacific Social Support,"PO Box 8974, 92138",checked,"282-2474, 2nd & 4th Sat",San Diego,CA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5317,Asians & Friends,"PO Box 9142, 75209",checked,480-5906 socials/support group; weekly mtgs.,Dallas,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4576,YouthQuest,"PO Box 9343, 45409",checked,275-8336,Dayton,OH,,Info Lines & Services,,,1995,4/25/2023 9:23pm
942,"Undersea Expeditions, Inc.","PO Box 9455, Pacific Beach, 92169",checked,270-2900/ (800)669-0310 personalized gay/lesbian scuba tours worldwide,San Diego,CA,"(*),(IGTA)",Travel/Tour Operators,,,1995,4/25/2023 9:22pm
3908,Pantheos,"PO Box 9543, 87504",checked,personal network for gay & bi pagan men,Santa Fe,NM,,Info Lines & Services,,,1995,4/25/2023 9:23pm
5656,Lesbian/Gay Helpline,"PO Box 10511, 24506",checked,"847-5242 info & referrals, 7pm-10pm Tues & Fri",Lynchburg,VA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
6129,Fort Recovery Estate Village,"PO Box 11156, St THomas USVI, 00810",checked,495-4467/(800)367-8455,Tortola,VI,(GF),Accommodations,,,,4/28/2023 9:32am
2708,Parachute,"PO Box 11347, 67202",checked,"651-0500 covers KS, MO, OK, AR",Wichita,KS,,Publications,,,1995,4/25/2023 9:22pm
226,"Parachute, The","PO Box 11347, Wichita, KS, 67202",checked,"(316)651-0500/ (800)536-6519, covers AR, KS, MO, OK",Little Rock,AR,,Publications,,,1995,4/25/2023 9:22pm
2723,Lexington Gay/Lesbian Services (Hotline),"PO Box 11471, 40575",checked,"231-0335, 8pm-11pm Wed-Fri & Sun, social events",Lexington,KY,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2731,GLSO (Gay/Lesbian) News,"PO Box 11471, 40575",checked,276-5383 monthly calendar,Lexington,KY,,Publications,,,1995,4/25/2023 9:22pm
5207,Triangle Journal News,"PO Box 11485, 38111-0485",checked,454-1411 (evenings),Memphis,SD,,Publications,,,1995,4/25/2023 9:23pm
5994,MACT (Men of All Colors Together),"PO Box 12292, 53212",checked,265-8500,Milwaukee,WI,,Info Lines & Services,,,1995,4/25/2023 9:23pm
5506,"Garden Cottage, The","PO Box 12915, 78212",checked,(800)235-7215 (out-of-town) priv. cottage,San Antonio,TX,(MW),Accommodations,,,1995,4/25/2023 9:23pm
5265,Austin Latino/a Lesbian/Gay Org. (ALLGO),"PO Box 13501, 78711",checked,"472-2001, 6:30pm 3rd Th",Austin,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3626,Lesbian/Gay News Telegraph,"PO Box 14229-A, 63178",checked,664-6411,St. Louis,MO,,Publications,,,1995,4/25/2023 9:22pm
225,"Lesbian/Gay News-Telegraph, The","PO Box 14229-A, St. Louis, MO 63178",checked,"(314)664-6411, covers AR, IL, MO, TN",Little Rock,AR,,Publications,,,1995,4/25/2023 9:22pm
5091,Temptation Tours,"PO Box 14302, 02914",checked,438-4812,Providence,RI,,Travel/Tour Operators,,,1995,4/25/2023 9:23pm
4364,Men of All Colors Together (MACT),"PO Box 14327, 27415",checked,274-2100 (hotline #),Greensboro,NC,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4803,Just Out,PO Box 15117,checked,236-1252 bi-monthly,Portland,OR,,Publications,,,1995,4/25/2023 9:23pm
1587,Transgender Education Association,"PO Box 16036, Arlington, VA 22215",checked,"(301)949-3822, social/support org. for transvestites/transsexuals",Washington,DC,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4995,Asians & Friends-Pittsburgh,"PO Box 16455, 15242",checked,681-1556 active social group & newsletter,Pittsburgh,PA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2127,Ice,"PO Box 16634, 33416",checked,weekly gay-friendly entertainment guide,West Palm Beach,FL,,Publications,,,1995,4/25/2023 9:22pm
2709,Personally Speaking,"PO Box 16782, 67216-0782",checked,"personals, call Gay Info Line",Wichita,KS,,Publications,,,1995,4/25/2023 9:22pm
1577,Adventuring,"PO Box 18118, 20036",checked,lesbigay outdoors group,Washington,DC,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2207,Southern Voice,"PO Box 18215, 30316",checked,876-1819 weekly,Atlanta,GA,,Publications,,,1995,4/25/2023 9:22pm
3713,Las Vegas Bugle/Bugle Nightbeat,"PO Box 19360, 89132",checked,369-6260 newsmonthly & classified,Las Vegas,NV,,Publications,,,1995,4/25/2023 9:22pm
1251,Our Paper,"PO Box 23387, 95153",checked,226-0823,San Jose,CA,,Publications,,,1995,4/25/2023 9:22pm
5237,Query,"PO Box 24241, 37202-4241",checked,259-4135,Nashville,SD,,Publications,,,1995,4/25/2023 9:23pm
3865,New Mexico Outdoors,"PO Box 26836, 87125",checked,822-1093 active lesbigay outdoors group,Albuquerque,NM,,Info Lines & Services,,,1995,4/25/2023 9:23pm
3889,Out! Magazine,"PO Box 27237, 87125",checked,243-2540,Albuquerque,NM,,Publications,,,1995,4/25/2023 9:23pm
4393,"Front Page, The","PO Box 27928, 27611",checked,829-0181,Raleigh ,NC,,Publications,,,1995,4/25/2023 9:23pm
5112,"Front Page, The","PO Box 27928, Raleigh, NC 27611",checked,(919)829-0181,Charleston,SC,,Publications,,,1995,4/25/2023 9:23pm
4314,Men of All Colors Together (MACT)-Charlotte,"PO Box 29061, 28229-9061",checked,"537-2309 active social org., meets 3rd Sat",Charlotte,NC,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4981,Bi Focus,"PO Box 30372, 19103",checked,bisexual newsletter,Philadelphia,PA,,Publications,,,1995,4/25/2023 9:23pm
5385,Lambda News,"PO Box 31321, 79931",checked,562-4297,El Paso,TX,,Publications,,,1995,4/25/2023 9:23pm
2982,Black & White Men Together (BWMT),"PO Box 33186, 21218",checked,,Baltimore,MD,,Info Lines & Services,,,1995,4/25/2023 9:22pm
3671,Omaha Players Club (OPC),"PO Box 34463, 68134",checked,"451-7987 pansexual S/M educational & play group, mtgs. 2nd Sat 2pm",Omaha,NE,,Info Lines & Services,,,1995,4/25/2023 9:22pm
394,Gay/Lesbian Times,"PO Box 34624, San Diego 92163",checked,"(619)299-6397, covers Southern CA",Laguna Beach,CA,,Publications,,,1995,4/25/2023 9:22pm
461,Gay/Lesbian Times,"PO Box 34624, San Diego 92163",checked,(619)299-6397 covers Southern CA,Los Angeles,CA,,Publications,,"Listed under ""L.A. - Overview.""",1995,4/25/2023 9:22pm
558,Gay/Lesbian Times,"PO Box 34624, San Diego 92163",checked,(619)299-6397 covers Southern CA,Los Angeles,CA,,Publications,,"Listed under ""L.A. - West Hollywood.""",1995,4/25/2023 9:22pm
748,Gay/Lesbian Times,"PO Box 34624, San Diego 92163",checked,(619)299-6397 covers Southern CA,Palm Springs,CA,,Publications,,,1995,4/28/2023 10:49am
438,Gay/Lesbian Times,"PO Box 34624, San Diego, 92163",checked,(619)299-6397 covers Southern CA,Long Beach,CA,,Publications,,,1995,4/25/2023 9:22pm
2314,Gay Community News,"PO Box 37083, 96837",checked,521-6000,"Honolulu, Oahu",HI,,Publications,,,1995,4/25/2023 9:22pm
104,Private Resort Inn,"PO Box 41624, 85080",checked,582-3868 deluxe resort,Phoenix,AZ,"(MW),(SW),(WC),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
93,Executive Tour Associates,"PO Box 42151, 85274-2151",checked,898-0098/(800)382-1113,Mesa,AZ,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
5187,Black & White Men Together (BWMT) - Memphis,"PO Box 42157, 38174",checked,,Memphis,SD,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4922,Black & White Men Together (BWMT),"PO Box 42257, 19101",checked,,Philadelphia,PA,,Info Lines & Services,,,1995,4/25/2023 9:23pm
214,Gay/Lesbian Switchboard,"PO Box 45053, 72214",checked,"375-5504 (AR only) 6:30pm-10:30pm, info & referrals",Little Rock,AR,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2144,African American Lesbian/Gay Alliance (AALGA),"PO Box 50374, 30302",checked,"239-8184 social/political, meets 4pm 1st Sun",Atlanta,GA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
178,"Observer, The","PO Box 50733, 85703",checked,622-7176,Tucson,AZ,,Publications,,,1995,4/25/2023 9:22pm
2885,Avalon Travel Advisors,"PO Box 51979, 70151",checked,561-8400/ (800)783-9977,New Orleans,LA,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
2892,Impact,"PO Box 52079, 70152",checked,944-6722,New Orleans,LA,,Publications,,,1995,4/25/2023 9:22pm
4668,Tulsa Area Prime Timers,"PO Box 52118, 74128",checked,social org. for gay/bisexual men over 40,Tulsa,OK,,Info Lines & Services,,,1995,4/25/2023 9:23pm
4667,Gay Info Line,"PO Box 52729, 74152",checked,"743-4297, 8pm-10pm",Tulsa,OK,,Info Lines & Services,,,1995,4/25/2023 9:23pm
782,Great Outdoors Inland Empire Chapter,"PO Box 56586, 92517",checked,792-2255 outdoor social group,Riverside,CA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2803,Men of Color,"PO Box 57694, 70157-7694",checked,482-5341 Mantalk bi-weekly Sat,New Orleans,LA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4660,Gayly Oklahoman,"PO Box 60930, 73146",checked,528-0800,Oklahoma City,OK,,Publications,,,1995,4/25/2023 9:23pm
4345,Umoja: An Open Community of Lesbians/Gay Men of African-American Descent,"PO Box 62091, 27705",checked,"832-2909, 3rd Sat potluck; also produces newsletter",Durham,NC,,Info Lines & Services,,,1995,4/25/2023 9:23pm
5484,Lubbock Gay/Lesbian Alliance,"PO Box 64746, 79464",checked,791-4499 social group & newsletter,Longview,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
573,Uptown Gay/Lesbian Alliance,"PO Box 65111, 90065",checked,"258-8842 monthly social 2pm, 2nd Sun, newsletter",Los Angeles,CA,,Info Lines & Services,,"Listed under ""L.A. - Silverlake.""",1995,4/25/2023 9:22pm
5414,Gay/Lesbian Switchboard,"PO Box 66469, 77266",checked,529-3211 3pm-midnight,Houston,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2773,Licorice Unicorn,"PO Box 66703, 70896",checked,"665-7815 ""safe house"" for gays, lesbians, transsexuals, activists & others, call for info",Baton Rouge,LA,(MW),Accommodations,,,1995,4/25/2023 9:22pm
2636,Out-Reach,PO Box 70044,checked,50311 social/support group,Des Moines,IA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5412,Gay/Lesbian Hispanics Unidos,"PO Box 70153, 77270",checked,523-1140,Houston,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2891,Ambush,"PO Box 71291, 70172-1291",checked,522-8049,New Orleans,LA,,Publications,,,1995,4/25/2023 9:22pm
3341,Metra,"PO Box 71844, Madison Hts. 48071",checked,"543-3500 covers MI, PA, WI, OH, IN, IL & Ontario, Canada, bi-monthly",Detroit,MI,,Publications,,,1995,4/25/2023 9:22pm
2257,Anfora's Dream,"PO Box 74030, LA, CA, 90004",checked,(213)737-0731 rental condo,"Kihei, Maui",HI,(MW),Accommodations,,,1995,4/25/2023 9:22pm
3472,Outlooks,"PO Box 80637, 55408",checked,377-8141 gay lifestyle magazine; also CareNet lesbigay referrals,Minneapolis/St. Paul,MN,,Publications,,,1995,4/25/2023 9:22pm
876,Girth & Mirth San Diego (GMSD),"PO Box 86822, 92138-6822",checked,"563-9900 ext. 4673, social org. for heavyset men & their admirers, 3rd Sat",San Diego,CA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
2310,Pacific Ocean Holidays,"PO Box 88245, 96830",checked,"923-2400/ (800)735-6600 also publishes semi-annual gay Pocket Guide to Hawaii, single copy $4","Honolulu, Oahu",HI,(IGTA),Travel/Tour Operators,,,1995,4/25/2023 9:22pm
2551,Men of All Colors Together (MACT),"PO Box 88784, 46208",checked,call Gay/Lesbian Switchboard for info,Indianapolis,IN,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5155,Left of Center,"PO Box 88812, 57105",checked,"361-7043 covers southeast SD, northwest IA & southwest MN",Sioux Falls,SD,,Publications,,,1995,4/25/2023 9:23pm
5152,"Coalition, The","PO Box 89803, 57105-9803",checked,"333-0603, 24hrs, info & referrals",Sioux Falls,SD,,Info Lines & Services,,,1995,4/25/2023 9:23pm
60,"Lodge at Eagle River, The","PO Box 90154, 99509",checked,"278-7575 3 bdrms great views, on 2 acres, deck, hot tub",Anchorage,AK,(IGTA),Accommodations,,,1995,4/25/2023 9:22pm
3562,Gazette,"PO Box 090384, 64109",checked,,Kansas City,MO,,Publications,,,1995,4/25/2023 9:22pm
56,Anchorage Garden Buddies,"PO Box 104858, 99510",checked,monthly men's social club,Anchorage,AK,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5885,Tacoma Sounds,"PO Box 110816, 98411-0816",checked,535-4213,Tacoma,WA,,Publications,,,1995,4/25/2023 9:23pm
1777,Lesbian/Gay & Bisexual Student Union,"PO Box 118505, 32611-8505",checked,392-1665 ext. 310,Gainesville,FL,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5680,Out and About,"PO Box 120112, 23502",checked,727-0037 covers Richmond & Hampton Roads area,Norfolk,VA,,Publications,,,1995,4/25/2023 9:23pm
68,Identity Northview,"PO Box 200070, 99520",checked,258-4777 monthly newsletter; also sponsors Fourth Fri Potluck Social,Anchorage,AK,,Publications,,,1995,4/25/2023 9:22pm
4335,Q Notes,"PO Box 221841, 28222",checked,"531-9988; also publishes Blue Nights, adult newspaper",Charlotte,NC,,Publications,,,1995,4/25/2023 9:23pm
5113,Q-Notes,"PO Box 221841, Charlotte, NC 28222",checked,(704)531-9988,Charleston,SC,,Publications,,,1995,4/25/2023 9:23pm
973,Links,"PO Box 420989, 94142",checked,255-2157 social S/M network,San Francisco,CA,,Info Lines & Services,,"Listed under ""S. F. - Overview.""",1995,4/25/2023 9:22pm
3300,Black & White Men Together (BWMT),"PO Box 441562, 48244",checked,"864-1154, 2pm 2nd Sun",Detroit,MI,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5417,Men of All Colors Together (MACT) - Houston,"PO Box 541542, 77254",checked,,Houston,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2006,Metropolitan Business Association,"PO Box 568041, 32856",checked,6:30pm 1st Th at Radisson Hotel,Orlando,FL,,Info Lines & Services,,,1995,4/25/2023 9:22pm
4485,North East Ohio Naturists (NEON),"PO Box 770911, Lakewood, 44140",checked,social nudist org.,Cleveland,OH,,Info Lines & Services,,,1995,4/25/2023 9:23pm
5319,Couples-Metro-Dallas,"PO Box 803156, 75380-3156",checked,504-6775,Dallas,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2801,Gulf Area Gender Alliance,"PO Box 870213, 70187",checked,"943-6612, 2nd Sat",New Orleans,LA,,Info Lines & Services,,,1995,4/25/2023 9:22pm
5415,Houston Outdoor Group,"PO Box 980893, 77098",checked,526-7688,Houston,TX,,Info Lines & Services,,,1995,4/25/2023 9:23pm
1365,Colorado Community Directory,"PO Drawer 2270, 80306",checked,"443-7768, extensive statewide resources",Boulder,CO,,Publications,,,1995,4/25/2023 9:22pm
6112,Stop 22 1/2 ,Ponce de Leon,checked,Santurce,San Juan,PR,,Erotica,,,,4/28/2023 9:16am
5374,Lake Lewisville,Queens Pt.,checked,(AYOR),Denton,TX,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
2973,"Square Cafe, The",Railroad Square Cinema,checked,873-5900,Waterville,ME,"(BW),(WC)",Restaurants & Cafes,,,1995,4/25/2023 9:22pm
5591,Gypsy Lady,RD 2 Box 56W (N. Bennington Rd. 7 mi. W. of town),checked,"(518)686-7275 rural B&B, hot tub & sauna, nr. recreation",Bennington,VT,(W),Accommodations,,,1995,4/25/2023 9:23pm
4851,Rainbow Mtn. Resort & Restaurant,"RD 8, Box 8174, 18301",checked,"223-8484 dance club, piano bar, nr. skiing, canoeing & horseback riding",East Stroudsburg,PA,"(*),(MW),D,(F),(E),(K),(SW)",Accommodations,,,1995,4/25/2023 9:23pm
5059,Atland's Ranch,"Rd. 4, Spring Grove",checked,777-4479 8pm-2am Fri-Sat only,York,PA,"(*),(MW),D,(E),(YC)",Bars,,,1995,4/25/2023 9:23pm
3756,Weston Observatory Park,Reservoir Road,checked,(AYOR),Manchester,NH,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:22pm
3140,Webb's Camping Area,"RFD 3, Box 100",checked,693-0233 May-Sept,Martha's Vineyard,MA,(GF),Accommodations,,,1995,4/25/2023 9:22pm
5615,Fitch Hill Inn,"RFD Box 1879, 05655",checked,888-5941 full brkfst,Hyde Park,VT,"(GF),(F)",Accommodations,,,1995,4/25/2023 9:23pm
6081,"El Grillo (""Cuquito's Place"")",Rio Grand Rd. ,checked,,Loiza,,(MW),Bars,,,,4/27/2023 10:44am
3860,"""Homo Beach""",River btwn. Union Blvd. & Little Falls,checked,,West Paterson,NJ,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:23pm
823,Tye-Dye Guy,River Rd.,checked,"(across from Fife's) open wknds, a must-see for the gay traveller",Guerneville,CA,(*),Bookstores/Retail Shops,,"Listed under ""Russian River Resort (All are Guerneville until noted).""",1995,4/28/2023 10:49am
4818,Stewart Park,river trails & under bridge,checked,(AYOR),Roseburg,OR,"Cruisy Area,(AYOR)",Cruising Areas,,,1995,4/25/2023 9:23pm
6085,The World Upside Down,"Road 360, km. 1",checked,"892-7067 10pm-7am Wed, Fri-Sat",San German,PR,"(*),(GF),(D),(YC)",Bars,,,,4/27/2023 11:30am
5590,Hill Farm Inn,"RR #2, Box 2015, 05250",checked,"375-2269/ (800)882-2545 country inn, full brkfst, dinners avail. Th-Sat.",Arlington,VT,(GF),Accommodations,,,1995,4/25/2023 9:23pm
2666,B Off,"RR 3 Box 225, 50219",checked,gay men's support group,Pella,IA,,Men's Clubs,,,1995,4/25/2023 9:22pm
192,Purple Iris Inn,RR 6 Box 339 ,checked, (Hwy. 62 W.) 253-8748/ (800)831-4747 seasonal,Eureka Springs,AR,"(GF),(WC)",Accommodations,,,1995,4/28/2023 10:33am
5628,Game Ends,"RR1 Box 261, 05819",checked,748-5849 social & activities group,St. Johnsbury,VT,,Info Lines & Services,,,1995,4/25/2023 9:23pm
2970,Bear Mountain Village,"RR2 Box 475, Harrison",checked,"583-2541 campground, cottages, seasonal",Sebago Lake,ME,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
2236,Kalani Honua Resort,"RR2 Box 4500, 96778",checked,"965-7828/(800)800-6886 conference center & retreat, individuals welcome","Pahoa, Hawaii",HI,"(MW),(F),(SW),(IGTA)",Accommodations,,,1995,4/25/2023 9:22pm
5631,Grunberg House B&B,"RR2, Box 1595, Rte. 100 S.",checked,"244-7726/ (800)800-7760 full brkfst, jacuzzi, sauna, tennis courts, BYOB pub",Waterbury,VT,(GF),Accommodations,,,1995,4/25/2023 9:23pm
2052,Gay Dunes Beach,"Rt. 399 2 mi E. of Gulf Island sign, towards Navarre Beach",checked,,Pensacola,FL,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
1506,Milford Country News,Rte. 1,checked,,Milford,CT,Cruisy Area,Cruising Areas,,,1995,4/25/2023 9:22pm
191,Pond Mountain Lodge & Resort,"Rte. 1 Box 50, 72632",checked,253-5877/(800)583-8043 full brkfst,Eureka Springs,AR,"(GF),(SW)",Accommodations,,,1995,4/25/2023 9:22pm
3763,Peter's Palace,Rte. 1 Bypass N.,checked,436-9622,Portsmouth,NH,,Erotica,,,1995,4/25/2023 9:22pm
2919,"Old Massachusetts Homestead Campground, The","Rte. 1, Lincolnville Beach",checked,789-5135 cabins available May-Nov.,Camden,ME,"(GF),(SW)",Accommodations,,,1995,4/28/2023 10:49am
