ID,Title,status,lat,lon,description,streetaddress,city,state,Year,amenityfeatures,type,unclearaddress,uncleartype,notes,dateadded,lastmodified
6001,Global Real Estate Referrals,General Coordinates Used,47.252877,-122.444291,"(800) 346-5592, gay realtor at your service (See ad nat'l sec.)",,Tacoma,WA,1992,,Info Lines & Services,checked,,,,7/24/2023 10:37am
6016,Ft. Walla Walla Park,Found,46.046493,-118.358752,,,Walla Walla,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:40am
6017,Pioneer Park,Found,46.065608,-118.317389,,,Walla Walla,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:40am
6021,Town Square Mall,Found,47.255867,-122.521114,(very AYOR),,Yakima,WA,1992,"Cruisy Area,(AYOR)",Erotica,checked,,,,7/24/2023 10:44am
6018,Washington & Miller Sts.,Found,47.42346,-120.310349,,,Wenatchee,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:45am
6014,'Rest Stop' on I-5 12m. N.,General Coordinates Used,45.628028,-122.673865,,,Vancouver,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:46am
5893,Lesbian/Gay/Bisexual People's Resource Center,Found,47.073071,-122.973995,"at Evergreen State College 886-6000 ext. 6544 active social/support student group, recorded message",,Olympia,WA,1992,,Info Lines & Services,checked,,,,7/24/2023 10:51am
5892,Free at Last AA,Found,47.031194,-122.900203,20th St.& Capital Way (St. John's Church) 753-9934 (Alano Ctr #) 7:30pm Thurs,,Olympia,WA,1992,,Info Lines & Services,checked,,,,7/24/2023 10:51am
5889,Flag Pavilion Park,Found,47.82222,-122.304563,,,Lynnewood,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:53am
5888,Alderwood Mall,Found, 47.830747,-122.270903,,,Lynnewood,WA,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 10:52am
5882,Triangle Campground,General Coordinates Used,47.820661,-121.555109,"local reports of small all-gay campground, inquire locally",,Index,WA,1992,,Accomodations,checked,,,,7/24/2023 10:53am
5874,Central Gay/Lesbian Alliance,General Coordinates Used,46.996514,-120.547847,"963-1391 call for more info, ask for Sally Thelen",,Ellensburg,WA,1992,,Info Lines & Services,checked,,,,7/24/2023 10:59am
5898,River of Life MCC,General Coordinates Used,46.28042,-119.2752,"943-5428, 7pm Sun, call for more info",,Richland,WA,1992,,Religious Organization,checked,,,,7/24/2023 10:59am
5869,Overlake MCC,General Coordinates Used,47.61015,-122.201516,"P.O. Box 6612, 98008, 450-0258, 5pm Sun, call for location",,Bellevue,WA,1992,,Religious Organization,checked,,,,7/24/2023 10:59am
5887,"Inn at Swifts Bay, The",General Coordinates Used,48.52427,-122.913164,"Rte. 2 Box 3402, 98261, 468-3636 Tudor-style B & B on an island, spa, year round",,Lopez Island,WA,1992,(MX),Accomodations,checked,,,,7/24/2023 10:55am
6022,Crossroads Mall,Found,37.847362,-81.198067,,,Beckley,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:00am
6025,Raleigh St. nr. Norfolk& Sou. RR,General Coordinates Used,37.26984,-81.222319,,,Bluefield,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:01am
6024,Mercer Mall,Found,37.297542,-81.167687,,,Bluefield,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:01am
6031,"'The Block'- Summers, Donnally, Capitol & Christopher St.",General Coordinates Used,38.352696,-81.630511,,,Charleston,WV,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:03am
6030,Daniel Boone Park Rte. 60 E.,Found,38.330096,-81.582288,,,Charleston,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:02am
6026,Stonewall Activities Association,General Coordinates Used,38.34982,-81.632623,"P.O. Box 1723, 25326, 766-8619 gay & lesbian social group",,Charleston,WV,1992,,Info Lines & Services,checked,,,,7/24/2023 11:02am
6037,5th & 7th Ave. btw. 11th & 12th Sts,General Coordinates Used,38.418585,-82.438587,,,Huntington,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:07am
6040,Gay/Lesbian Mountaineers,General Coordinates Used,39.629526,-79.955897 ,"Student Org. Wing/Mountainblair, W.V.U., 26505, 292-4292",,Morgantown,WV,1992,,Info Lines & Services,checked,,,,7/24/2023 11:16am
6039,Gay/Lesbian Alliance at W.V.U.,General Coordinates Used,39.629526,-79.955897 ,"P.O. Box 576, 26505",,Morgantown,WV,1992,,Info Lines & Services,checked,,,,7/24/2023 11:16am
6044,The Boat Ramp,General Coordinates Used,39.266742,-81.561513,,,Parkersburg,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:16am
6045,Roadside Park Rt. 19 S.,General Coordinates Used,38.28122,-80.852598,,,Summersville,WV,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:18am
6051,"Rest Stop' on US Hwy 41, btw. Appleton & Green Bay",General Coordinates Used,44.261931,-88.415385,,,Appleton,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:20am
6050,Lutz Park,Found,44.249593,-88.421824,,,Appleton,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:20am
6052,Prentice Park,Found,46.581189,-90.923175,,,Ashland,WI,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:20am
6065,"'Rest Stop' on Wisc. 141, eastside nr. city limits",General Coordinates Used,44.513319,-88.013296,,,Green Bay,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:21am
6064,'Rest Stop' on US 41 - S. of DePere,General Coordinates Used,44.513319,-88.013296,,,Green Bay,WI,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:21am
6068,'Rest Stop' on I-94  4 mi. W,General Coordinates Used,42.584743,-87.821185,,,Kenosha,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:21am
6072,New Beginnings,General Coordinates Used,43.813775,-91.251902,"Box 932, 54602 monthly newsletter",,La Crosse,WI,1992,,Publication,checked,,,,7/24/2023 11:21am
6079,Riviera Beach,Found,42.589981,-88.436186,,,Lake Geneva,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:22am
6078,'Rest Stop' on US 12 S. of town,General Coordinates Used,42.591684,-88.43343,,,Lake Geneva,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:22am
6077,Along waterfront & Flat Iron Park,Found,42.589901,-88.434539,,,Lake Geneva,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:22am
6080,AA Gay/Lesbian,General Coordinates Used,43.072166,-89.40075,255-4297 call for info,,Madison,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:23am
6101,'Nude' beach (Mazomanie) ,General Coordinates Used,43.072166,-89.40075,"30 mi. N.W. on Hwy. Y, 4 mi. to Laws Rd., left 1/2 mi. to gravel Rd.",,Madison,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:23am
6100,Lake Mendota,General Coordinates Used,43.109671,-89.420608,,,Madison,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:23am
6098,Burrows Park,Found,43.102277,-89.366961,,,Madison,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:23am
6099,James Madison Park,Found,43.081393,-89.382884,,,Madison,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:23am
6102,"Olin Park, East of Coliseum",Found,43.058044,-89.382671,,,Madison,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:24am
6097,Red Letter News,General Coordinates Used,43.072166,-89.40075,"241-9958, 24hrs",2528 E. W ,Madison,WI,1992,,Erotica,checked,,address appears to be 2528 E. Washington Ave,,7/24/2023 11:24am
6082,Nothing to Hide,General Coordinates Used,43.109671,-89.420608,"gay/lesbian TV 9pm, Wed Cable Ch.4",,Madison,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:23am
6135,Underwood Parkway,General Coordinates Used,43.055842,-88.038979,,,Milwaukee,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:30am
6137,Wisconsin Ave. btw. 10th & 17th,Found,43.038909,-87.929408,,,Milwaukee,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:30am
6104,AA Gay/Lesbian,General Coordinates Used,43.038903,-87.906474,272-3081 (AA#) call for extensive meeting schedule,,Milwaukee,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:26am
6127,BWMT-Milwaukee,General Coordinates Used,43.038903,-87.906474,"P.O. Box 12292, 53212, 265-8500",,Milwaukee,WI,1992,,Men's Services,checked,,,,7/24/2023 11:26am
6131,United Church of Christ Gay/Lesb Coalit.,General Coordinates Used,43.038903,-87.906474,"P.O. Box 07168, 53207, 645-2678 call for info",,Milwaukee,WI,1992,,Religious Organization,checked,,,,7/24/2023 11:30am
6136,Warnimont Park (nude),Found,42.979664,-87.911537,,,Milwaukee,WI,1992,"Cruisy Area,(N)",Cruising Areas,checked,,,,7/24/2023 11:30am
6134,Juneau Park,Found,43.044551,-87.897312,,,Milwaukee,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:28am
6106,"The Open Quest Insititute, TOQI",General Coordinates Used,43.038903,-87.906474,"(800) 444-9999, 24 hour Crisis Hotline",,Milwaukee,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:29am
6105,Gay People's Union Hotline,General Coordinates Used,43.038903,-87.906474,562-7010 7-10pm daily,,Milwaukee,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:27am
6139,'Rest Stop' 3 mi. W. on Hwy 151,General Coordinates Used,42.859997,-90.179847,,,Mineral Point,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:31am
6141,Menomonee Park,Found,44.02254,-88.516315,,,Oshkosh,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:31am
6142,'Rest Stop' on Hwy 41 N.,General Coordinates Used,44.024706,-88.542614,,,Oshkosh,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:31am
6143,Gay AA,General Coordinates Used,42.726131,-87.782852,554--6611,,Racine,WI,1992,,Info Lines & Services,checked,,,,7/24/2023 11:31am
6148,North Beach,General Coordinates Used,43.750828,-87.71453,(Summers),,Sheboygan,WI,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:33am
6147,Fountain Park,Found,43.755903,-87.713614,,,Sheboygan,WI,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:31am
6153,Flambeau Forest Resort,Found,45.765032,-90.717054,"Star Route 67, Box 65, 54896, 332-5236 year-round",,Superior,WI,1992,(MX),Bars,checked,,,,7/24/2023 11:36am
6075,Trillium,General Coordinates Used,43.574696,-90.640408,"Rt 2 Box 121, 625-4492 B & B cottage 35 miles from La Crosse, year-round",,La Farge,WI,1992,(MX),Accomodations,checked,,,,7/24/2023 11:36am
6156,Holiday Park nr. bandstand,Found,41.138812,-104.799258,,,Cheyenne,WY,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:44am
6157,Lions Park nr. skating pond,Found,41.154325,-104.829879,,,Cheyenne,WY,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:45am
6155,United Gays/Lesbians of Wyoming,General Coordinates Used,41.130652,-104.837364,"P.O. Box 2037, Laramie, 82003, 632-5326 referrals & info",,Cheyenne,WY,1992,,Info Lines & Services,checked,,,,7/24/2023 11:45am
6159,"U. of W. Student Union, Library",General Coordinates Used,41.314875,-105.566574,,,Laramie,WY,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:47am
3571,Gay/Lesbian Alliance,General Coordinates Used,31.252457,-89.835428,A022 Brady Commons UMC 882-4427 info 8am-5pm,,Columbia,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:51am
3577,United Convenant Church,General Coordinates Used,38.951705,-92.334072,(non-denominational) 449-7194 10am Sun,,Columbia,MO,1992,,Religious Organization,checked,,,,7/24/2023 11:53am
3570,Gay Men's Radio KOPN 89.5,General Coordinates Used,31.252457,-89.835428,874-5676 5:30pm Sun,,Columbia,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:50am
3580,U. of MO-Ellis Library,Found,38.944282,-92.326476,,,Columbia,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:53am
3581,'Rest Stop' on I-70 (Both sides nr. Boonville),General Coordinates Used,31.252457,-89.835428,,,Columbia,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:50am
3579,Cosmopolitan Park,Found,38.978308,-92.363545,,,Columbia,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:50am
3585,'Rest Stops' on I-44,General Coordinates Used,37.084227,-94.513281,,,Joplin,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:54am
3584,McClellan Park,Found,37.038338,-94.543618,,,Joplin,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:54am
3590,Global Real Estate Referrals,General Coordinates Used,39.099727,-94.578567,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,Kansas City,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:56am
3588,Gay Talk Crisis Line,General Coordinates Used,39.099727,-94.578567,931-4470 from 6pm,,Kansas City,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:56am
3600,"Lick A ""T"" Split",General Coordinates Used,39.099727,-94.578567,753-9140,,Kansas City,MO,1992,"(W),(D),(NH)",Bars,checked,,,,7/24/2023 11:56am
3614,Integrity,General Coordinates Used,39.099727,-94.578567,"P.O. Box 414164, 474-8260, 2nd Mon",,Kansas City,MO,1992,,Religious Organization,checked,,,,7/24/2023 11:56am
3591,"The Open Quest Institute, TOQI",General Coordinates Used,39.099727,-94.578567,"(800) 444-9999, 24 hour Crisis Hotline",,Kansas City,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:57am
3628,Loose Park,Found,39.032052,-94.594539,(Oh really!),,Kansas City,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:57am
3587,Gala (Gay & Lesbian Awareness),General Coordinates Used,39.099727,-94.578567,"P.O. Box 411411, 64141, 931-4943",,Kansas City,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:56am
3618,PLGC,General Coordinates Used,39.099727,-94.578567,"P.O. Box 15744, Kansas City 64106, 531-2136 call for info",,Kansas City,MO,1992,,Religious Organization,checked,,,,7/24/2023 11:57am
3626,Country Club Plaza,Found,39.041969,-94.592609,,,Kansas City,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:56am
3589,GCOMM BBS,General Coordinates Used,39.099727,-94.578567,229-8686,,Kansas City,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 11:56am
3629,McGee btw. 10th & 11th,Found,39.101642,-94.579648,(Hustlers),,Kansas City,MO,1992,"Cruisy Area,(AYOR),(H)",Cruising Areas,checked,,,,7/24/2023 11:57am
3627,Liberty Mem. Mall,Found,39.07899,-94.586812,,,Kansas City,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:56am
3630,'Rest Stop' on I-29 nr. airport,General Coordinates Used,39.099727,-94.578567,,,Kansas City,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:54am
3642,Phelps Grove Park,Found,37.189586,-93.283423,,,Springfield,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/24/2023 11:57am
3644,Small Park (Downtown),General Coordinates Used,39.767458,-94.846681,,,St. Joseph,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/24/2023 11:58am
3647,Global Real Estate Referrals,General Coordinates Used,38.627003,-90.199404,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/26/2023 10:03am
3649,St. Louis Gender Foundation,General Coordinates Used,38.627003,-90.199404,567-8615 cross gender community info,,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/26/2023 10:16am
3684,Forest Park-Trails & Confederate Cir.,Found,38.644081,-90.283466,,,St. Louis,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/26/2023 10:02am
3648,"""Lambda Reports""",General Coordinates Used,38.627003,-90.199404,"KRJY FM 96.3 , 781- 6000, 6:00-6:30am Sun",,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 12:16pm
3686,Tower Grove Park,Found,38.607921,-90.25705,,,St. Louis,MO,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/26/2023 10:16am
3646,Gay/Lesbian Hotline,General Coordinates Used,38.627003,-90.199404,"367-0084, 7pm-10pm",,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/26/2023 10:03am
3682,Lesbian and Gay News Telegraph,General Coordinates Used,38.627003,-90.199404,"P.O. Box 14299-A, 63108, 361-0066 monthly newspaper",,St. Louis,MO,1992,,Publication,checked,,,,7/26/2023 10:03am
3683,Euclid Ave. from Washington to Duncan ,Found,38.646867,-90.261215,(Maryland Plaza),,St. Louis,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 10:02am
3685,Shaw Gardens-Missouri Botanical Garden,Found,38.616105,-90.258067,,,St. Louis,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 10:15am
3650,"The Open Quest Institute, TOQI",General Coordinates Used,38.627003,-90.199404,"(800) 444-9999, 24hour Crisis Hotline",,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/26/2023 10:16am
3645,AA Gay/Lesbian,General Coordinates Used,38.627003,-90.199404,"647-3677 many meetings, call for times & locations",,St. Louis,MO,1992,,Info Lines & Services,checked,,,,7/24/2023 12:16pm
3633,Rothwell Park,Found,39.416988,-92.457447,,,Moberly,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 10:19am
3632,Reed St.,General Coordinates Used,39.418369,-92.438237,(Nights),,Moberly,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 10:19am
3634,'Rest Stop' on I-55 S.,General Coordinates Used,36.586449,-89.527855,,,New Madrid,MO,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 10:19am
5071,Plaza Colon by City Hall,Found,18.201112,-67.13906,,,Mayaguez,PR,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 11:30am
5072,Off Main Plaza near Cathedral,Found,18.011864,-66.614053,,,Ponce,PR,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 11:30am
5073,World Turned Upside Down,General Coordinates Used,18.080708,-67.04111,nr. Monte Carlo on outskirts of town 892-7067/851-6512 10pm-7am Thurs-Sat,,San German,PR,1992,,Bars,checked,,,,7/26/2023 11:33am
5101,Seagull Travel,General Coordinates Used,18.375173,-66.167556,"Avenida Magnolia, Bayamon 740-1230",,San Juan,PR,1992,,Travel & Tour Operators,checked,,,,7/26/2023 12:16pm
5106,Plaza Las Americas,Found,18.42134,-66.076643,(Days),,San Juan,PR,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 12:14pm
5086,Beach Bar,Found,18.457124,-66.072352,(at Atlantic Beach Hotel) 11am-1am,,San Juan,PR,1992,"(*),(F)",Bars,checked,,same address as 5068,,7/26/2023 11:35am
5103,Calle San Francisco,General Coordinates Used,18.465747,-66.115437,,,San Juan,PR,1992,"Cruisy Area,(H)",Cruising Areas,checked,,,,7/26/2023 11:42am
5088,Juniors,General Coordinates Used,18.455193,-66.072244,Avenida Condado,,San Juan,PR,1992,"(MW),(NH)",Bars,checked,,,,7/26/2023 11:51am
5097,Cafe Amadeus,General Coordinates Used,18.467321,-66.117344,Calle San Sebastian 722-8635 California cuisine,,San Juan,PR,1992,"(*),(MW)",Restaurants & Cafes,checked,,,,7/26/2023 11:42am
5074,Global Real Estate Referrals,General Coordinates Used,18.467059,-66.118459,"(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",,San Juan,PR,1992,,Info Lines & Services,checked,,,,7/26/2023 11:47am
5093,Tropicana,Found,18.412712,-66.051041,Calle Aguadilla (across from Numbers) 724-6922 6pm-7am,,San Juan,PR,1992,"(MW),(NH),(H),(AH)",Bars,checked,,,,7/26/2023 12:23pm
5099,Seaview,Found,18.457124,-66.072352,"(at Atlantic Beach Hotel) brkfst/lunch 8am-3pm, dinner 6pm-11pm",,San Juan,PR,1992,,Restaurants & Cafes,checked,,,,7/26/2023 12:16pm
5102,Ashford Ave.,Found,18.457111,-66.07471,,,San Juan,PR,1992,"Cruisy Area,(H)",Cruising Areas,checked,,,,7/26/2023 11:33am
5104,Hato Rey Shopping Plaza,Found,18.421749,-66.073848,,,San Juan,PR,1992,Cruisy Area,Cruising Areas,checked,,,,7/26/2023 11:47am
5105,Magdalena Park,Found,18.453955,-66.069956,,,San Juan,PR,1992,"Cruisy Area,(AYOR)",Cruising Areas,checked,,,,7/26/2023 11:54am
5764,Blackbeard's Castle,Found,18.344192,-64.929863,"at the top of Blackbeard's Hill 776-1234/(800) 344-5771 small, intimate hotel, luxurious pool, see ad national section",,"Charlotte Amalie, St. Thomas",VI,1992,"(*),(MX),(SW),(F)",Accomodations,checked,,,,7/26/2023 12:44pm
5767,"Mark St. Thomas, The",Found,18.344192,-64.929863,"Blackbeard's Hill 774-5511/(800)343-4085 B & B, airport pick up, some rms harbor view",,"Charlotte Amalie, St. Thomas",VI,1992,"(MX),(IGTA),(SW)",Accomodations,checked,,,,7/26/2023 12:51pm
5769,Blackbeard's Castle,Found,18.344192,-64.929863,"(at Blackbeard's Castle hotel) 776-1234/(800)344-5771 piano lounge, lunch 11:30am-2:30pm Mon-Fri, dinner 6:30pm-10pm",,"Charlotte Amalie, St. Thomas",VI,1992,,Restaurants & Cafes,checked,,,,7/26/2023 12:44pm
5763,Global Real Estate Referrals,General Coordinates Used,18.34414,-64.93453,(800) 346-5592,,"Charlotte Amalie, St. Thomas",VI,1992,,Info Lines & Services,checked,,,,7/26/2023 12:48pm
5770,Fiddle Leaf Restaurant,General Coordinates Used,18.344123,-64.929034,"Government Hill 775-2810 6:30pm-10pm Tues-Sun, fine dining",,"Charlotte Amalie, St. Thomas",VI,1992,,Restaurants & Cafes,checked,,,,7/26/2023 12:47pm
5768,Lombardo's,General Coordinates Used,18.341755,-64.932278,2-3 Raadets Gade 776-2884,,"Charlotte Amalie, St. Thomas",VI,1992,"(*),(MW),(D)",Bars,checked,,,,7/26/2023 12:51pm
5765,Danish Chalet Guest House,General Coordinates Used,18.346106,-64.942214,"Solberg Rd., 774-5764/(800) 635-1531 overlooking the harbor, cont'l breakfast, spa & deck",,"Charlotte Amalie, St. Thomas",VI,1992,,Accomodations,checked,,,,7/26/2023 12:46pm
