"Year","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
1989,"General Coordinates Used","","",41.054529,-76.233268,"Berwick","PA","","Book Store,Erotic Shop","Rt. 11",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.18566,-75.451571,"Collegeville","PA","(M)","Book Store,Erotic Shop","Germantown Pike",NA,NA,NA,NA
1989,"Found","(Men's campground) ('BA' pool) (717)756-2833","P.O. Box 726, Binghamton N.Y. 13902",41.819193,-75.654834,"Gibson","PA","(P),(BA)","Hotel","Mailing Add: PO Box",NA,NA,NA,NA
1989,"General Coordinates Used","(Late)","",40.239382,-75.280057,"Lansdale","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Chicken)","",40.241495,-75.283786,"Lansdale","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.263241,-75.927007,"Larksville","PA","","Book Store,Erotic Shop","Rt. 11",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.812588,-76.141603,"Mahanoy City","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Adult books)","",40.245374,-75.64963,"Pottstown","PA","","Book Store,Erotic Shop","Rt. 422",NA,NA,NA,NA
1989,"General Coordinates Used","(Cruisy) 2 mi. N. on Hwy 309","",40.441768,-75.341567,"Quakerstown","PA","(F&S)","Book Store,Cruising Areas,Erotic Shop","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.109667,-75.420976,"Valley Forge","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.140069,-75.123406,"Willow Grove","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.687802,-76.19055,"Pottsville","PA","Cruisy Area,(M)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Adult Books)","",40.630646,-76.171054,"Pottsville","PA","Cruisy Area","Cruising Areas,Book Store,Erotic Shop","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.38679,-75.062555,"Carversville","PA","(IGTA)","Travel Agency","Carversville Rd.",NA,NA,NA,NA
1989,"General Coordinates Used","(Cruisy)","",40.511489,-75.390458,"Coopersburg","PA","","Book Store,Cruising Areas","Rt. 309",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) On Main St.","",41.269526,-75.916308,"Edwardsville","PA","(PT),(S),(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.25019,-75.245742,"Montgomeryville","PA","","Book Store","Rt. 309",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.238557,-75.229839,"Montgomeryville","PA","","Book Store","Rt. 202",NA,NA,NA,NA
1989,"General Coordinates Used","","",40.891752,-76.797465,"Northumberland","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.884045,-76.804689,"Northumberland","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",40.825713,-76.848637,"Selingsgrove","PA","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",39.900076,-79.716433,"Uniontown","PA","Cruisy Area,(AYOR)","Cruising Areas","listed as ""Unitown"" (typo)",NA,NA,NA,NA
1989,"Found","","",41.66158,-71.412857,"East Greenwich","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.488401,-71.291362,"Newport","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.483992,-71.275604,"Newport","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.823989,-71.412834,"Providence","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Preppie!)","",41.826925,-71.400165,"Providence","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.82387,-71.390098,"Providence","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Sun. night only)","",41.795587,-71.41168,"Providence","RI","(D),(R),(E),(*)","Restaurant,Bars/Clubs","At Allen & Eddy Sts.",NA,NA,NA,NA
1989,"Found","(Hustlers)","",41.824804,-71.411401,"Providence","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",41.323711,-71.802845,"Providence","RI","Cruisy Area,(AYOR),(BA)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.829892,-71.407283,"Providence","RI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.831554,-71.378887,"Providence","RI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.790374,-71.414808,"Providence","RI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 4302, 02914",41.81649,-71.364624,"Providence","RI","(IGTA)","Travel Agency","",NA,NA,NA,NA
1989,"Found","","",41.82688,-71.400513,"Providence","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Disco)","",41.873802,-71.519471,"Smithfield","RI","(*),(PT),(L)","Bars/Clubs","Farnum Pike",NA,NA,NA,NA
1989,"Found","","",41.724963,-71.478796,"Warwick","RI","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",41.323711,-71.802845,"Westerly","RI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.776475,-79.931051,"Charleston","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.776475,-79.931051,"Charleston","SC","","Book Store","River St.",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.776475,-79.931051,"Charleston","SC","","Book Store","St. Andrews Blvd.",NA,NA,NA,NA
1989,"General Coordinates Used","(803)571-4171","",32.776475,-79.931051,"Charleston","SC","(B&B),(H)","For review","",NA,NA,NA,NA
1989,"Found","","",32.65518,-79.940367,"Charleston","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.769936,-79.930361,"Charleston","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.00071,-81.034814,"Columbia","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.00071,-81.034814,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.00071,-81.034814,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(1st floor lu.) (Afternoons)","",34.012004,-80.937823,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",34.053204,-81.217875,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Blatt P.E. (Lockers & pool)","",33.996645,-81.026995,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Russel House","",33.996645,-81.026995,"Columbia","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.00071,-81.034814,"Columbia","SC","Cruisy Area,(M)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",34.499623,-79.307758,"Dillon","SC","(H),(M)","Hotel","6 mi. N. on I-95",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.195433,-79.762562,"Florence","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",34.185242,-79.770835,"Florence","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.071795,-81.649819,"Gaffney","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.852618,-82.39401,"Greenville","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.852618,-82.39401,"Greenville","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.852618,-82.39401,"Greenville","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.852618,-82.39401,"Greenville","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Disco) ","#5 Dancor Bldg., Palmetto Bay Rd.",32.175496,-80.770569,"Hilton Head","SC","(P),(M),(YC),(E),(*)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","","",33.68906,-78.886694,"Myrtle Beach","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",33.669836,-78.904645,"Myrtle Beach","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",34.949567,-81.932048,"Spartanburg","SC","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Nights)","",34.949567,-81.932048,"Spartanburg","SC","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",45.463937,-98.488341,"Aberdeen","SD","Cruisy Area","Cruising Areas,Hotel","",NA,NA,NA,NA
1989,"Found","Staurolite Inn","",44.312356,-96.76203,"Brookings","SD","(M)","Bars/Clubs","1 3/4 mi. E. at Jct. 14, I-29",NA,NA,NA,NA
1989,"General Coordinates Used","Best Western Motel","",44.366788,-100.353752,"Pierre","SD","","For review","",NA,NA,NA,NA
1989,"Found","","",44.080841,-103.228955,"Rapid City","SD","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",44.107056,-103.211889,"Rapid City","SD","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",43.545399,-96.722808,"Sioux Falls","SD","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(605)332-4599","P.O. Box 220, 57101",43.547303,-96.728333,"Sioux Falls","SD","","Organization","",NA,NA,NA,NA
1989,"Found","","",36.59503,-82.185168,"Bristol","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.595106,-82.188744,"Bristol","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.084789,-85.262224,"Chattanooga","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.095393,-85.223204,"Chattanooga","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Books)","",35.04563,-85.30968,"Chattanooga","TN","","Book Store","Rossville Blvd.",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.529771,-87.359453,"Clarksville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.534974,-87.367563,"Clarksville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.517013,-87.364057,"Clarksville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.015369,-83.414889,"Dandridge","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(615)234-9272","Rt. 11, P.O. Box 94A, 37743",36.351308,-82.836862,"Greenville","TN","(IGTA),(H),(*),(B&B)","For review","",NA,NA,NA,NA
1989,"Found","(Very M) (But Cruisy)","",35.662987,-88.85593,"Jackson","TN","(M)","Bars/Clubs,Cruising Areas","I-40 Bypass at Jct. US 40",NA,NA,NA,NA
1989,"Found","","",35.646305,-88.807783,"Jackson","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Sears)","",35.656174,-88.830802,"Jackson","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(615)926-3562","",36.31344,-82.353473,"Johnson City","TN","(MCC)","Religious Institution","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.31344,-82.353473,"Johnson City","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.31344,-82.353473,"Johnson City","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.960638,-83.920739,"Knoxville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.960638,-83.920739,"Knoxville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.960638,-83.920739,"Knoxville","TN","Cruisy Area","Cruising Areas,Hotel","",NA,NA,NA,NA
1989,"General Coordinates Used","(615)521-6546","",35.960638,-83.920739,"Knoxville","TN","(MCC)","Hotline,Religious Institution","",NA,NA,NA,NA
1989,"Found","","",35.926697,-83.964835,"Knoxville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.954347,-83.945255,"Knoxville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Main Library","",35.955093,-83.929763,"Knoxville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Student Center","",35.955093,-83.929763,"Knoxville","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.877031,-85.982551,"Liberty","TN","(H),(M)","Hotel","Rt. 1 Box 98A",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 41773, 38174",35.149534,-90.04898,"Memphis","TN","","Organization","",NA,NA,NA,NA
1989,"General Coordinates Used","(7pm to 1am daily) (901) 726-GAYY","",35.149534,-90.04898,"Memphis","TN","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","(Publication)","P.O. Box 3038,38173",35.149534,-90.04898,"Memphis","TN","","Publication","",NA,NA,NA,NA
1989,"General Coordinates Used","(901)324-1769","",35.149534,-90.04898,"Memphis","TN","(MCC)","Religious Institution","",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 3038, 38173",35.149534,-90.04898,"Memphis","TN","","Organization","",NA,NA,NA,NA
1989,"Found","(Hustlers)","",35.14619,-89.988516,"Memphis","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.14619,-89.988516,"Memphis","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.845621,-86.39027,"Murpheesboro","TN","(D),(YC),(M)","Bars/Clubs","I-24 exit 96",NA,NA,NA,NA
1989,"Found","","",35.843628,-86.370609,"Murpheesboro","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.486248,-86.102692,"Murpheesboro","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.27063,-86.747171,"Nashville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.27063,-86.747171,"Nashville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.049995,-86.904129,"Nashville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Sears)","",36.051165,-86.656231,"Nashville","TN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.110927,-86.745188,"Nashville","TN","","Book Store,Cruising Areas","Thompson Lane & Nollensville",NA,NA,NA,NA
1989,"Found","","167 8th Ave. N.",36.175785,-86.759078,"Nashville","TN","(B&B)","For review","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.549246,-82.558264,"Kingsport","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",36.529139,-82.520444,"Kingsport","TN","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Bunkhouse) (Mountain retreat) (615)272-4068","Rt. 9, Box 223, 37858",36.407317,-83.005442,"Rogersville","TN","(P),(H)","Hotel","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.448736,-99.733144,"Abilene","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.44224,-99.753885,"Abilene","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",32.448736,-99.733144,"Abilene","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.221997,-101.831297,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Chemistry Bldg. (2nd floor)","",35.188794,-101.847966,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Student Union","",35.188794,-101.847966,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",35.20238,-101.845944,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.186568,-101.920346,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.221997,-101.831297,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.221997,-101.831297,"Amarillo","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",35.221997,-101.831297,"Amarillo","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",30.261407,-97.759614,"Austin","TX","Cruisy Area","Cruising Areas,Bathhouses","",NA,NA,NA,NA
1989,"General Coordinates Used","(512)477-6699","",30.267153,-97.743061,"Austin","TX","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","","",30.267153,-97.743061,"Austin","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(Fun)","",30.28142,-97.751673,"Austin","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","Located at Nexus complex","",30.267153,-97.743061,"Austin","TX","(C&W),(D)","Bars/Clubs","",NA,NA,NA,NA
1989,"General Coordinates Used","(See 'Apartment')","",30.267153,-97.743061,"Austin","TX","","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","","",30.266453,-97.768811,"Austin","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",25.901747,-97.497484,"Brownsville","TX","","Erotic Shop","12th St.",NA,NA,NA,NA
1989,"General Coordinates Used","(Hustlers)","",25.901747,-97.497484,"Brownsville","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",30.627977,-96.334407,"College Station","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Academic Center (3rd floor)","",30.612849,-96.34031,"College Station","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","Rudder Hall (1st floor)","",30.612849,-96.34031,"College Station","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",29.706623,-96.539693,"Columbus","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(512)822-8255","",27.800583,-97.396381,"Corpus Christi","TX","","Hotline","",NA,NA,NA,NA
1989,"General Coordinates Used","","",27.800583,-97.396381,"Corpus Christi","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",27.796731,-97.388945,"Corpus Christi","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",36.039712,-102.495371,"Dalhart","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.851972,-96.866597,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(214)521-3146","",32.776664,-96.796988,"Dallas","TX","","Organization","",NA,NA,NA,NA
1989,"Found","","",32.821477,-96.825404,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(214)528-4233","",32.776664,-96.796988,"Dallas","TX","","Organization","",NA,NA,NA,NA
1989,"Found","(Nights)","",32.815819,-96.659216,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(214)368-6283","",32.776664,-96.796988,"Dallas","TX","","Hotline","",NA,NA,NA,NA
1989,"Found","(Best Sundays)","",32.710241,-96.852711,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","(Quiet bar) (Cocktail hour) (Upstairs in back of Village Station)","",32.776664,-96.796988,"Dallas","TX","","Bars/Clubs","",NA,NA,NA,NA
1989,"Found","","",32.808458,-96.803405,"Dallas","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.797768,-96.667529,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.801702,-96.812522,"Dallas","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"Found","(1st & 2nd floors)","",32.841218,-96.784517,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.81152,-96.810455,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",33.086358,-97.025157,"Dallas","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",32.828066,-96.725316,"Dallas","TX","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",31.761878,-106.485022,"El Paso","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",31.782842,-106.412385,"El Paso","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"Found","","",31.773727,-106.38104,"El Paso","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","",31.761878,-106.485022,"El Paso","TX","Cruisy Area","Cruising Areas","",NA,NA,NA,NA
1989,"General Coordinates Used","","P.O. Box 5495, 79955",31.761878,-106.485022,"El Paso","TX","","Organization","",NA,NA,NA,NA
