"Year","title","status","description","streetaddress","lat","lon","city","state","amenityfeatures","type","notes","unclear_address","full.address","geoAddress"
1987,"Freeway Park ","Found","(Downtown)","","47.609283",-122.331182,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Kinnear Park ","Found","(Queen Anne Hill)","","47.627315",-122.366882,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Madison Beach","Found","","43rd & Madison ","47.636398",-122.277125,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Ravenna Park","Found","","","47.669216",-122.302939,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Seattle Center","Found","nr. fountain","","47.62205",-122.358018,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"U. of Wash.","Found","G.P.A.—Union Bldg.","","47.655389",-122.305084,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Volunteer Park","Found","nr. tennis courts ","","47.630028",-122.315049,"Seattle","WA","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Lower Woodland Park ","Found","","","47.670182",-122.344476,"Seattle","WA","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Northgate Mall","Found","","","47.70852",-122.325155,"Seattle","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Oak Creek Owl ","General Coordinates Used","1/2 mi. S. of 89A ","Ariz. 179","34.86974",-111.76099,"Sedona","AZ","(M),(R)","Restaurant","",NA,NA,NA
1987,"Selma Mall","Found","","Broad St.","32.43312",-87.016506,"Selma","AL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Boxwood Cottage Guest House","General Coordinates Used","","RFD #1, Sewanee 37375 (615) 598-5912","35.203137",-85.92109,"Sewanee","TN","(H),(B&B)","Hotel","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","on Hwy. 15N","","40.848696",-76.81969,"Shamokin Dam","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop'","General Coordinates Used","","on 1-40, 5 mi. E.","35.327293",-96.9253,"Shawnee","OK","Cruisy Area","Cruising Areas","",NA,NA,NA
1987," Shawnee Reservoir","General Coordinates Used","","","35.338351",-97.075392,"Shawnee","OK","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Fountain Park ","Found","","","43.755903",-87.713614,"Sheboygan","WI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"North Beach","General Coordinates Used","(Summers)","","43.750828",-87.71453,"Sheboygan","WI","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Court House","Found","","","32.514239",-93.747761,"Shreveport","LA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Fannin ","Found","betw. Edwards & Marshall","","32.510375",-93.746259,"Shreveport","LA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","in Minden","I-20E ","32.615428",-93.286835,"Shreveport","LA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Area around block ","General Coordinates Used","by Gauntlet II","","34.086941",-118.270204,"Silverlake","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sunset Drive ","General Coordinates Used","nr. Vista Theatre","","34.098189",-118.281357,"Silverlake","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Sioux Empire Gay & Lesbian Coalition","General Coordinates Used","Box 220,
Sioux Falls 57101 (605) 332-4599","","43.547303",-96.728333,"Sioux Falls","SD","","Organization","",NA,NA,NA
1987,"Faywick Park","Found","2nd Ave. & 11th St.","","43.54534",-96.722425,"Sioux Falls","SD","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","2 mi. N. ","I-59S","30.275195",-89.781174,"Slidell","LA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Union 76 Truck Plaza","Found","","","30.286028",-89.751132,"Slidell","LA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"The Loft","Found","","Farnum Pike","41.873802",-71.519471,"Smithfield","RI","(WE),(*)","Cruising Areas","",NA,NA,NA
1987,"East Race area ","General Coordinates Used","","","41.665049",-86.075836,"South Bend","IN","Cruisy Area,(M)","Cruising Areas","",NA,NA,NA
1987,"North Village Mall","Found","","","41.729656",-86.25169,"South Bend","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Notre Dame U. ","Found","Library, downstairs","","41.702389",-86.234153,"South Bend","IN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Potawatami Park","Found","(AYOR—'Fuzz')","","41.668408",-86.219471,"South Bend","IN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Scottsdale Shopping Ctr. ","Found","","","41.748329",-87.739941,"South Bend","IN","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","","Rt. 3","44.394979",-69.570923,"South China","ME","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Blanche","Found","","447-2 Boundary Ave.","40.717243",-73.476407,"South Farmington","NY","(E),(WE)","Cruising Areas","",NA,NA,NA
1987,"Charlie's Paradise Bar","Found","S. of Causeway nr. Isla Blanca Park","","26.110241",-97.166947,"South Padre Island","TX","(M),(R)","Restaurant","",NA,NA,NA
1987,"Jake's Restaurant","Found","","E. Amber Jack","26.099243",-97.166526,"South Padre Island","TX","(M)","Restaurant","",NA,NA,NA
1987,"Andy Bowie Beach","Found","(4 mi. N. of Causeway, then take
access road 13 miles N. on beach to Old Steel Gate Rd, leading back—'BA' beach is 1/2 mi. N. (Use 4-wheel drive at high tide.)","","26.140921",-97.171766,"South Padre Island","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Atol Beach","General Coordinates Used","","","26.11184",-97.168126,"South Padre Island","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Mac's Coney Island Arcade","General Coordinates Used","","","26.11184",-97.168126,"South Padre Island","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'The Jetties'","Found","County Park at S. end—Showers, beach, parking lot, etc.","","26.078522",-97.167822,"South Padre Island","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Arroyo Seco Park","Found","","","34.110648",-118.178145,"South Pasadena","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Castella Hot Springs","General Coordinates Used","(N. side of Hwy.)","","40.083845",-111.59603,"Spanish Fork Canyon","UT","(W),(SM),(BA)","Bars/Clubs","",NA,NA,NA
1987,"Truck Stops ","General Coordinates Used"," 1-85 betw. exit 62 & 66","","34.949567",-81.932048,"Spartanburg","SC","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"EMCC ","Found","","Garland & Lidgerwood","47.693814",-117.406002,"Spokane","WA","","Organization","",NA,NA,NA
1987,"Gay Crisis Line","General Coordinates Used","(509) 838-4428","","47.65878",-117.426047,"Spokane","WA","","Hotlines","",NA,NA,NA
1987,"Gay & Lesbian Comm. Services","General Coordinates Used","(509) 489-2266","","47.65878",-117.426047,"Spokane","WA","","Community Center/Support Group","",NA,NA,NA
1987,"Bon Dept. Store","Found","2nd & 5th floors","","47.659019",-117.423522,"Spokane","WA","Cruisy Area","Cruising Areas","Listing refers to the Bon Marche Downtown Spokane Location. For a history of the department store see: https://www.angelfire.com/wa2/hwysofwastate/BonSpokane.html",NA,NA,NA
1987,"Crescent Dept. Store","Found","Basement","","47.659013",-117.422079,"Spokane","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"High Bridge","Found","(Peoples Park)(Nude beach)","","47.650267",-117.44878,"Spokane","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Mission Park","Found","","","47.67058",-117.392214,"Spokane","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Manito Park","Found","","","47.63942",-117.409397,"Spokane","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Northtown Mall","Found","","","47.702905",-117.408541,"Spokane","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Spokane Public Library ","Found","basement","","47.659436",-117.425413,"Spokane","WA","Cruisy Area","Cruising Areas","The spokane library has changed location a few times but I believe this is the correct location for entries in the 1980s. Its not until 1990 that a bond is passed to build several more branches of the library. For a history of the Spokane library system see: https://www.spokanelibrary.org/history",NA,NA,NA
1987,"Amtrak Station ","Found","","","39.802343",-89.651328,"Springfield","IL","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Douglass Park","Found","","","39.806621",-89.666926,"Springfield","IL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Lake Springfield","Found","","","39.707881",-89.601617,"Springfield","IL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Area around the Post Office","Found","","","42.103738",-72.592921,"Springfield","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Bay State West","Found","Mezzanine","","42.101942",-72.590914,"Springfield","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Downtown Mall","General Coordinates Used","","","42.101483",-72.589811,"Springfield","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Forest Park","Found","King Phillip Stockade & picnic area nr. Rec. Dept. Hdq. Bldg. ","","42.072369",-72.584116,"Springfield","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Liberty St.","General Coordinates Used","","","42.101483",-72.589811,"Springfield","MA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Springfield Bus Terminal","Found","","","42.106419",-72.593763,"Springfield","MA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Phelps Grove Park","Found","","","37.189586",-93.283423,"Springfield","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Brighton 'Rest Stop'","General Coordinates Used","on US 40—14 mi. E.","","39.924227",-83.808817,"Springfield","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Clarence J. Brown Reservoir Beach","Found","","","39.960916",-83.735851,"Springfield","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Geo. Rogers Clark Park","Found","off Rt. 40, nr. 1-70","","39.908884",-83.910122,"Springfield","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Snyder Park","Found","& adj. Harshman St. ","","39.933708",-83.839331,"Springfield","OH","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Wittenberg Univ. Student Union","Found","library &
gym locker room
","","39.934666",-83.81245,"Springfield","OH","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stops'","General Coordinates Used","on 1-91","","43.298408",-72.482312,"Springfield","VT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Small Park ","General Coordinates Used","Downtown","","39.767458",-94.846681,"St. Joseph","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Gay/Lesbian Hotline","General Coordinates Used","(314)367-0084","P.O.Box 23227, St. Louis 63156","38.627003",-90.199404,"St. Louis","MO","","Hotlines","",NA,NA,NA
1987,"Gay News Telegraph","General Coordinates Used","(Publication)","P.O. Box 14229-A, St. Louis 63178","38.627003",-90.199404,"St. Louis","MO","","Publication","",NA,NA,NA
1987,"No Bad News","General Coordinates Used","(Publication)","P.O. Box 4706, Field Stn., St. Louis 63108","38.627003",-90.199404,"St. Louis","MO","","Publication","",NA,NA,NA
1987,"Chesterfield Mall Shopping Cntr.","Found","","","38.651953",-90.565087,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Crestwood Plaza & Mall","Found","","","38.557794",-90.383299,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Econo Lodge ","General Coordinates Used","(Pool)","","38.627003",-90.199404,"St. Louis","MO","(M),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Euclid Ave. ","Found","from Washington to Duncan (Maryland Plaza)","","38.646867",-90.261215,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Forest Park ","Found","Trails& Confederate Circle Wells & Government ","","38.644081",-90.283466,"St. Louis","MO","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Holiday Inn","General Coordinates Used","Airport (Bar)","","38.627003",-90.199404,"St. Louis","MO","(M),Cruisy Area","Cruising Areas,Bars/Clubs","",NA,NA,NA
1987,"76 Station","General Coordinates Used","16 mi. E. ","I-70","38.627003",-90.199404,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Shawn Gardens","Found","Missouri Botanical Garden (Fun)","","38.616105",-90.258067,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"St. Louis Airport","Found","nr. Concourse 'A'","","38.741156",-90.367831,"St. Louis","MO","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Adult Book Store","Found","","University & Dale ","44.953703",-93.089958,"St. Paul","MN","(F&S),(AH)","Book Store","",NA,NA,NA
1987,"M.C.C.","General Coordinates Used","","P.O. Box 3205, St. Paul 55165","44.953703",-93.089958,"St. Paul","MN","(MCC)","Religious Institution","",NA,NA,NA
1987,"Grand & Victoria ","Found","","","44.939962",-93.136416,"St. Paul","MN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Rosedale Shopping Center","Found","(Rosedale)","","45.014605",-93.171842,"St. Paul","MN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Town Square","Found","","","44.948153",-93.094099,"St. Paul","MN","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"The Line ","General Coordinates Used","(813) 586-GAYS","P.O. Box 14-323, St. P. 33733 ","27.767601",-82.640291,"St. Petersburg","FL","","Hotlines","",NA,NA,NA
1987,"Bayshore Dr. ","Found","from 2nd to Vinay Park","","27.778733",-82.625794,"St. Petersburg","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Maximo Park","Found","","","27.710614",-82.681829,"St. Petersburg","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Pass-a-Grille Beach ","General Coordinates Used","below 8th St.","","27.767601",-82.640291,"St. Petersburg","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Skyway Bridge Park","Found","","","27.681931",-82.677679,"St. Petersburg","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Cove Island Beach","Found","","","41.04695",-73.505113,"Stamford","CT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Railroad Station","Found","","","41.04703",-73.542145,"Stamford","CT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Stamford Town Centre","Found","","","41.052996",-73.536958,"Stamford","CT","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Gay & Lesbian Switchboard","General Coordinates Used","(6-9pm) (814) 237-1950","","40.793395",-77.860001,"State College","PA","","Hotlines","",NA,NA,NA
1987,"Gay Men's Alliance","General Coordinates Used","","P.O. Box 545, S.C. 16804","40.793395",-77.860001,"State College","PA","","Organization","",NA,NA,NA
1987,"Penn St.","Found","Hetzel UnionBldg.—Main floor
(AYOR—'Fuzz') & Rec Hall—Men's Locker Room","","40.798212",-77.861115,"State College","PA","(AYOR),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'The Wall'","Found","100 block of College Ave.
","","40.794839",-77.860699,"State College","PA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Abracadabra","General Coordinates Used","(Disco) (South Beach)","Mills Ave.","40.579532",-74.150201,"Staten Island","NY","(D),(*)","Bars/Clubs","",NA,NA,NA
1987,"Park Villa II","General Coordinates Used","(Disco)(Thur. & Sat. only)","Beach St.","40.579532",-74.150201,"Staten Island","NY","(D)","Bars/Clubs","",NA,NA,NA
1987,"Monday's ","General Coordinates Used","(Disco)S. of Hwy. 102","Hwy. 183","42.287587",-73.320386,"Stockbridge","MA","(M),(D)","Bars/Clubs","",NA,NA,NA
1987,"Fremont Park ","General Coordinates Used","opp. P.O.","","37.957702",-121.29078,"Stockton","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Oak Park","Found","","","37.983382",-121.293016,"Stockton","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Roadside Park'","General Coordinates Used","Rt.19S.","","38.28122",-80.852598,"Summersville","WV","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Public beach","Found","behind Jack-in-the-Box","","36.888036",-121.833211,"Sunset Beach","CA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stops'","General Coordinates Used","E & W","Rt. I-95","41.748162",-71.189562,"Swansea","MA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"76 Truck Stop","General Coordinates Used","W. on 1-20","","32.470952",-100.405938,"Sweetwater","TX","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Gay Phone ","General Coordinates Used","(315) 423-3599","","43.048122",-76.147424,"Syracuse","NY","","Hotlines","",NA,NA,NA
1987,"Parking lot","General Coordinates Used","opp. Le Paris Book Store","","43.048122",-76.147424,"Syracuse","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Syracuse U.","Found","Maxwell Hall downstairs","","43.038403",-76.136253,"Syracuse","NY","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Thorndon Park","Found","nr. Water Tower (Fun)","","43.042096",-76.126668,"Syracuse","NY","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Jerry's Adult Bookstore","Found"," (Cruisy—Military)","1305 Commerce","47.251206",-122.438861,"Tacoma","WA","(M)","Cruising Areas,Book Store","",NA,NA,NA
1987,"Jerry's Adult Bookstore","Found"," (Cruisy—Military)","12626 Pacific Hwy. SW","47.142608",-122.516369,"Tacoma","WA","(M)","Cruising Areas,Book Store","",NA,NA,NA
1987,"M.C.C.","Found","(206)272-2382","","47.2501",-122.510231,"Tacoma","WA","","Religious Institution","",NA,NA,NA
1987,"'BA' Beach","General Coordinates Used","Follow RR tracks—1mi.N.
of Chambers Creek","","47.252877",-122.444291,"Tacoma","WA","(BA),Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Duck Pond","Found","at Wright Park (Tired)","","47.261436",-122.449802,"Tacoma","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Nelson Recreation Center","General Coordinates Used","Ft. Lewis","","47.085756",-122.571195,"Tacoma","WA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"Pacific Ave.","General Coordinates Used","bet. 13th & 15th","","47.252877",-122.444291,"Tacoma","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Rest Stop","General Coordinates Used","on 1-5 N. at Federal Way","","47.252877",-122.444291,"Tacoma","WA","Cruisy Area,(AYOR)","Cruising Areas","",NA,NA,NA
1987,"13th & 15th Sts.","General Coordinates Used","(Hustlers)","","47.252877",-122.444291,"Tacoma","WA","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"M.C.C.","Found","(904)877-5294","","30.438256",-84.280733,"Tallahassee","FL","(MCC)","Religious Institution","",NA,NA,NA
1987,"Florida State U.","Found","Bellemy Bldg. basement, 3rd floor library","","30.443062",-84.29498,"Tallahassee","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"Park ","General Coordinates Used","by P.O. opp. Club Park Ave.","","30.438256",-84.280733,"Tallahassee","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
1987,"'Rest Stop' ","General Coordinates Used","","U.S. 27 S.","30.438256",-84.280733,"Tallahassee","FL","Cruisy Area","Cruising Areas","",NA,NA,NA
