ID,Title,status,description,streetaddress,lat,lon,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
5348,Gay Help Line,General Coordinates Used,(801)533-0927,,40.760779,-111.891047,Salt Lake City,UT,,Hotline,1985,checked,,,,6/8/2022 10:57am
5349,Integrity,General Coordinates Used,(801)322-3409,,40.760779,-111.891047,Salt Lake City,UT,,Religious Institution,1985,checked,,,,6/8/2022 10:57am
5362,Castella Hot Springs,General Coordinates Used,"(Some W,SM,BA)(No. side of Hwy. )",,40.083845,-111.59603,Spanish Fork Canyon,UT,"(W),(SM),(BA)",,1985,checked,,,,6/8/2022 3:25pm
5363,Andrews Inn,General Coordinates Used,(Ski resort)(2 bars)(Disco)(Some L)(Sun. Tea dance & buffet),"P.O. Box 521, B.F. 05101",43.133411,-72.443977,Bellows Falls,VT,"(*),(H),(R),(D),(L)","Bars/Clubs,Hotel,Restaurant",1985,checked,,,,6/8/2022 3:26pm
5366,Battery Park ,Found,(N. Public Beach),,44.481301,-73.219886,Burlington,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/8/2022 3:32pm
5367,Main Square,Found,(Late) (opp. Bus Terminal),,44.478825,-73.212896,Burlington,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/8/2022 3:35pm
5368,Inwood Manor,General Coordinates Used,(802)633-4047 (Off Lower Waterford Rd.),,44.296832,-72.049378,East Barnet,VT,"(H),(R),(*)","Hotel,Restaurant",1985,checked,,,,6/8/2022 3:37pm
5369,Buttermilk Falls,General Coordinates Used,(Off Rte. 103 toward Chester),,43.395906,-72.700652,Ludlow,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/8/2022 3:40pm
5371,'Rest Stop' ,General Coordinates Used,(N. & S. on Rte. 7 S. of Rte. 103 Nr. Clarendon),,43.610624,-72.972606,Rutland,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:11am
5370,Bus Terminal ,General Coordinates Used,,,43.610624,-72.972606,Rutland,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:11am
5372,'Rest Stops' ,General Coordinates Used,(on I-91),,43.298408,-72.482312,Springfield,VT,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:12am
5373,Bell Haven Marina Park ,Found,,,38.77677,-77.048707,Alexandria ,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:30am
5375,Belhaven Marina ,Found,('T-Room' & Bird Sanctuary),,38.77677,-77.048707,Arlington,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:32am
5376,Geo. Washington Parkway,Found,(L.B.J. Park & Turkey Creek Park ),,38.815279,-77.044775,Arlington,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:33am
5377,Iwo Jima Memorial,Found,(wooded area- Ok days- sure suicide nights),,38.890437,-77.069721,Arlington,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:33am
5374,Steak 'n' Eggs,Found,,Columbia Pike,38.804836,-77.046921,Arlington,VA,"(M),(R),(C),(AH)",Restaurant,1985,checked,,,,6/9/2022 10:35am
5378,Va. Tech,Found,(McBride Hall- 2nd Floor T-Room),,37.230815,-80.421745,Blacksburg,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:36am
5379,"""Ruth Ann""",General Coordinates Used,(Rest Stop NE on I-81 bet. exits 6&7),,36.595142,-82.188737,Bristol,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 10:38am
5380,Black Horse Cellar,Found,(Downtowner Motor Inn),Main & N. Union,36.587668,-79.392578,Danville,VA,(M),Bars/Clubs,1985,checked,,,,6/9/2022 10:39am
5382,Hitchhikers on Rte. 1,General Coordinates Used,,,38.718872,-77.154268,Ft. Belvoir,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:01am
5381,Showplace Books,General Coordinates Used,(Cruisy),Rte. 1,38.718872,-77.154268,Ft. Belvoir,VA,,"Book Store,Cruising Areas",1985,checked,,,,6/9/2022 11:02am
5383,Grandview Shores Beach Park,Found,(Walk past rock mounds to 'B.A.' Beach),,37.082564,-76.274619,Hampton,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:03am
5384,Gay Hotline ,General Coordinates Used,"(7-10, F-Sun-M)(804)847-5242",,37.413754,-79.142246,Lynchburg,VA,,Hotline,1985,checked,,,,6/9/2022 11:04am
5385,'Rest Stop',General Coordinates Used,(both sides of I-66),,38.750949,-77.475267,Manassas,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:04am
5403,Military Circle Mall,Found,(T-Rooms),,36.851665,-76.205541,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:10am
5404,Ocean View Public Park,Found,(Seafood),,36.950664,-76.245377,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:12am
5405,Old Dominion U,Found,(First floor) (Fine Arts T-Room),,36.886062,-76.300119,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:14am
5406,Stockley Gardens ,Found,(Ghent area) Sun. afternoon volleyball,,36.86426,-76.295658,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:16am
5407,Tower Mall,Found,(T-Rooms),,36.810276,-76.355493,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:17am
5408,Wayside Park ,Found,(days) (S.  Military Hwy.),,38.359393,-77.016916,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,Address found here: https://dwr.virginia.gov/vbwt/sites/wayside-park/,,6/9/2022 11:20am
5401,Chent Gay Ghetto,General Coordinates Used,(around Colley & Princess Anne Rd.),,36.850769,-76.285873,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:07am
5389,Dignity,General Coordinates Used,(Church),"P.O. Box 434, Norfolk, VA. 23501",36.850769,-76.285873,Norfolk,VA,,Religious Institution,1985,checked,,,,6/9/2022 11:08am
5400,"Freemason & surrounding streets
",General Coordinates Used,,,36.850769,-76.285873,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:08am
5390,Gay Info Line & M.C.C.,General Coordinates Used,(804)625-1130,,36.850769,-76.285873,Norfolk,VA,(MCC),"Religious Institution,Hotline",1985,checked,,,,6/9/2022 11:08am
5402,Greyhound Bus Depot ,General Coordinates Used,(Hustlers & Drags),,36.850769,-76.285873,Norfolk,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:08am
5411,Battlefield Park ,Found,,,37.191817,-77.382481,Petersburg,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:21am
5409,Charlie's Pizza,Found,,,37.206981,-77.383626,Petersburg,VA,"(M),(R)",Restaurant,1985,checked,,,,6/9/2022 11:23am
5423,'The Block',Found,(Grace & Franklin betw. Adams & 3rd),,37.54388,-77.442348,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:54am
5420,Belle Isle,Found,(James River Park ),,37.520208,-77.418917,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:55am
5421,Byrd Park,Found,,,37.544727,-77.473065,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:57am
5422,Monroe Park,Found,,,37.546819,-77.450768,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:54am
5424,"""The Bushes"" ",General Coordinates Used,(at Battle Abbey),,37.540725,-77.436048,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:40am
5425,The Rocks,General Coordinates Used,(Maymont Park 'BA' at Riverfront),,37.540725,-77.436048,Richmond,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 11:54am
5431,Block around Library,General Coordinates Used,(Jefferson bet. Elm & Williamson),,37.27097,-79.941427,Roanoke,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:06pm
5429,Palace Adult Store ,General Coordinates Used,(nr. Sears),Williamson Rd.,37.27097,-79.941427,Roanoke,VA,,Erotic Shop,1985,checked,,,,6/9/2022 12:06pm
5433,21st St. Beach,Found,,,36.84954,-75.973896,Virginia Beach,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:10pm
5434,Merchants Square,Found,(at end of Duke of Glouchester St.),,37.271943,-76.706216,Williamsburg,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:11pm
5435,William & Mary College,Found,(Student Union Basement T-Room),,37.270975,-76.716247,Williamsburg,VA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:13pm
5437,Louisa's Mexican,Found,,,46.975371,-123.815722,Aberdeen,WA,"(M),(R),(PT)",Restaurant,1985,checked,,,,6/9/2022 12:43pm
5438,Lesgove Park,Found,,,47.299943,-122.216879,Auburn,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:44pm
5444,Cornwall Park,Found,,,48.776543,-122.484679,Bellingham,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:44pm
5445,Whatcom Falls Park,Found,,,48.750448,-122.426905,Bellingham,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:45pm
5447,'Rest Stops' ,General Coordinates Used,(Both sides) (on I-5 about 5 mi.),,48.993723,-122.747119,Blaine,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:46pm
5448,Y.M.C.A.,General Coordinates Used,,,47.565007,-122.626977,Bremerton,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:46pm
5449,Edmonds Beach Park,General Coordinates Used,(by ferry dock),,47.810652,-122.377355,Edmonds,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:48pm
5453,'Rest Stop' ,General Coordinates Used,"(on I-5, 7 mi. S. )",,47.978985,-122.202079,Everett,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:50pm
5455,Columbia Park,Found,,W. Kennewick,46.221743,-119.145888,Kennewick,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:51pm
5454,Oasis Newsletter ,General Coordinates Used,,"P.O. Box 6371, Kennewick 99336",46.208668,-119.119948,Kennewick,WA,,Publications,1985,checked,,,,6/9/2022 12:54pm
5456,Green River Park  ,Found,(by bridge on W. Meeker St.),,47.368876,-122.233357,Kent,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 12:57pm
5457,Sacajawea Park ,Found,,,47.335631,-122.314857,Longview,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/9/2022 1:06pm
5458,Hillcrest Park,Found,(just off fwy.),,48.408214,-122.327757,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:02pm
5459,Riverfront Park,General Coordinates Used,(off I-5) (T-Room),,48.420111,-122.337454,Mt. Vernon,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:05pm
5460,Capitol Theatre ,Found,,,46.602334,-120.502532,Pasco,WA,"Cruisy Area,(AYOR)","Cruising Areas,Theatre",1985,checked,,,,6/9/2022 1:10pm
5461,Elmo's Book Store,Found,,,46.230505,-119.092232,Pasco,WA,Cruisy Area,"Cruising Areas,Book Store",1985,checked,,,,6/9/2022 1:17pm
5462,Jack Diddley's Truck Stop,Found,,,46.261932,-119.085084,Pasco,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/9/2022 1:18pm
5464,W.S.U.,Found,(Holland Bldg. T-Rooms),,46.731338,-117.163675,Pullman,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:21pm
5524,Alki Beach,Found,,,47.581499,-122.405701,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:22pm
5526,Bon Dept. Store,Found,(6th floor T-Room),,47.611372,-122.339561,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,Address found here: https://pcad.lib.washington.edu/building/5480/,,6/10/2022 1:09pm
5527,Broadway Playfield,Found,(Capitol Hill),,47.617019,-122.319127,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:24pm
5474,Clock Restaurant,Found,(Bar- liquor- Some hustlers),Olive Way at Terry,47.614802,-122.332065,Seattle,WA,"(M),(R),(C),(AH)",Restaurant,1985,checked,,,,6/10/2022 1:13pm
5528,First Ave. arcades,Found,,,47.60909,-122.339726,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/9/2022 1:27pm
5529,Kinnear Park ,Found,(Queen Anne Hill),,47.627315,-122.366882,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:58pm
5530,Leshi Park ,Found,,,47.600775,-122.288069,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:59pm
5531,Lower Woodland Park ,Found,,,47.670182,-122.344476,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/10/2022 12:45pm
5501,M.C.C.,Found,,16th Ave. & E. John St. ,47.619687,-122.311415,Seattle,WA,(MCC),Religious Institution,1985,checked,,,,6/10/2022 12:46pm
5532,Madison Beach,Found,,43rd & Madison,47.636398,-122.277125,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 12:51pm
5513,Spag's Tavern,Found,(Game Room)(Open days)(C-AH),924 Pine at Terry,47.614242,-122.331554,Seattle,WA,"(*),(C),(AH),(OC)",Business,1985,checked,,,,6/10/2022 1:03pm
5533,U. of Wash.,Found,(G.P.A.- Union Bldg.),,47.655389,-122.305084,Seattle,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 1:07pm
5534,Volunteer Park,Found,(nr. tennis courts),,47.630028,-122.315049,Seattle,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/10/2022 1:08pm
5480,Dignity,General Coordinates Used,(206)324-7100,,47.60621,-122.332071,Seattle,WA,,Religious Institution,1985,checked,,,,6/10/2022 1:14pm
5481,Dorian Group ,General Coordinates Used,(206)682-6044,,47.60621,-122.332071,Seattle,WA,,Business,1985,checked,,,,6/10/2022 1:14pm
5493,G.S.B.A.,General Coordinates Used,(Publication),"P.O. Box 20666 Broadway Sta, Seattle, 98102",47.60621,-122.332071,Seattle,WA,,Publications,1985,checked,,,,6/10/2022 1:28pm
5490,Gay Jewish Congregation,General Coordinates Used,,"P.O. Box 2731, Seattle, 98111",47.60621,-122.332071,Seattle,WA,,Religious Institution,1985,checked,,,,6/10/2022 1:28pm
5494,Integrity,General Coordinates Used,(206)723-5995,,47.60621,-122.332071,Seattle,WA,,Religious Institution,1985,checked,,,,6/10/2022 1:29pm
5495,It's Your World,General Coordinates Used,(206)682-5651 (Travel Agency),,47.60621,-122.332071,Seattle,WA,,Travel Service,1985,checked,,,,6/9/2022 1:57pm
5525,'B.A.' Beach ,General Coordinates Used,nr. Evergreen Floating Bridge,,47.60621,-122.332071,Seattle ,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/9/2022 1:49pm
5548,Crescent Dept. Store,Found,(Basement T-Rooms),,47.659013,-117.422079,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,Address found here: http://www.thedepartmentstoremuseum.org/2010/05/crescent-spokane-washington.html,,6/10/2022 8:28pm
5549,High Bridge ,Found,(Peoples Park)(Nude beach),,47.650267,-117.44878,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:31pm
5551,Manito Park,Found,,,47.63942,-117.409397,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 12:43pm
5546,Bon Depot. Store,General Coordinates Used,(2nd & 5th floor T-Rooms),,47.65878,-117.426047,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:26pm
5547,Bus Depot,General Coordinates Used,,,47.65878,-117.426046,Spokane,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/10/2022 8:26pm
5539,Gay Crisis & Info Line,General Coordinates Used,(509)838-4428,,47.65878,-117.426047,Spokane,WA,,Hotline,1985,checked,,,,6/10/2022 8:29pm
5550,Mission Park,General Coordinates Used,"(off Mission Park, by Spokane River)",,47.671676,-117.390209,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:37pm
5552,Spokane Public Library ,General Coordinates Used,(basement T-Room),,47.671676,-117.390209,Spokane,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:39pm
5562,Duck Pond at Wright Park ,Found,,,47.261436,-122.449802,Tacoma,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:44pm
5561,Polar Bear,Found,(C-AH)(Liquor) (nr. 11th),1114 Commerce ,47.252643,-122.439469,Tacoma,WA,"(D),(R),(C),(AH)",Restaurant,1985,checked,,,,6/11/2022 1:12pm
5564,'Rest Stop' ,General Coordinates Used,(on I-5 N. at Federal Way),,47.252877,-122.444291,Tacoma,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/10/2022 8:40pm
5565,13th & 15th Sts. ,General Coordinates Used,(Hustlers),,47.252877,-122.444291,Tacoma,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/10/2022 8:40pm
5563,Pacific Ave. betw. 13th & 15th ,General Coordinates Used,,,47.252877,-122.444291,Tacoma,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:11pm
5566,Southcenter Shopping Center,Found,(T-Room),,47.449512,-122.259761,Tukwila,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:14pm
5569,Ft. Walla Walla Park ,Found,(T-Room),,46.046493,-118.358752,Walla Walla,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:15pm
5570,Pioneer Park ,Found,(T-Room),,46.065608,-118.317389,Walla Walla,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/11/2022 1:18pm
5571,Whitman College,Found,(Penrose Library T-Room),,46.071554,-118.329586,Walla Walla,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:20pm
5572,Wildwood Park,Found,,,46.069835,-118.318867,Walla Walla,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:21pm
5567,Mandover Group,General Coordinates Used,(509)525-5195,,46.064581,-118.343021,Walla Walla,WA,,Organization,1985,checked,,,,6/11/2022 1:16pm
5574,Fred Meyer Store,Found,(T-Room),,46.619435,-120.56284,Yakima,WA,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 1:24pm
5575,Yakima Arcade,Found,(Front St. at W. Yakima),,46.601001,-120.506808,Yakima,WA,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/11/2022 1:28pm
5576,Odyssey I,General Coordinates Used,"(Books, peeps, etc.) (Truck Stop 5 mi. S. on US 522)",,39.62699,-78.227196,Berkeley Springs,WV,,Book Store,1985,checked,,,,6/11/2022 3:41pm
5577,Shamrock Club,General Coordinates Used,(WE-only),Princeton Ave. ,37.26984,-81.222319,Bluefield,WV,"(D),(S),(WE)",Bars/Clubs,1985,checked,,,,6/11/2022 3:59pm
5582,Paperback Mart,Found,(Books),1022 Quarrier,38.348268,-81.632641,Charleston,WV,(M),Book Store,1985,checked,,,,6/12/2022 8:12am
5736,Paperback Mart,Found,(Books),4100 MacCorkle,38.326,-81.589423,Charleston,WV,(M),Book Store,1985,checked,,,,6/12/2022 8:13am
5584,'The Block' ,General Coordinates Used,"(Summers, Donnally, Capitol & Christopher Sts.)",,38.34982,-81.632623,Charleston,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/11/2022 4:02pm
5590,Marshall U. Campus,Found,(at 16th),3rd Ave. ,38.423525,-82.426414,Huntington,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:15am
5594,W.V.U. Library,Found,(T-Room),,39.633177,-79.954247,Morgantown,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:16am
5593,M.C.C.,General Coordinates Used,(304)292-3128,,39.629526,-79.955897 ,Morgantown,WV,(MCC),Religious Institution,1985,checked,,,,6/12/2022 8:18am
5595,Waverly Roadside Park,General Coordinates Used,(Rte. 2 N.),,39.266742,-81.561513,Parkersburg,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:19am
5596,Weigh-In Scales,General Coordinates Used,(Very active when closed after dark- I-77 N. & S.),,39.266742,-81.561513,Parkersburg,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:19am
5598,18th St. ,Found,(betw. Market & Chapline),,40.062778,-80.721802,Wheeling,WV,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:20am
5601,Lawrence U.,Found,(campus),,44.261172,-88.398904,Appleton,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:22am
5603,'Rest Stop' ,General Coordinates Used,"(on US Hwy. 41, betw. Appleton & Green Bay)",,44.261931,-88.415385,Appleton,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:22am
5602,Parking Lot behind Gimbel's,General Coordinates Used,(T-Room),,44.261931,-88.415385,Appleton,WI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/12/2022 8:23am
5605,'Rest Stop' ,General Coordinates Used,3 mi. S. on US 151,,43.457769,-88.837329,Beaver Dam,WI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/12/2022 8:24am
5606,'Rest Stop' ,General Coordinates Used,(E. of town on County Road),,43.017497,-89.832345,Blue Mounds,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:26am
5607,Adult Books,General Coordinates Used,10 mi. S. on Hwy. 41,,43.773045,-88.447051,Fond Du Lac,WI,,Book Store,1985,checked,,,,6/12/2022 8:26am
5618,Port Plaza Mall,Found,(Summers),,44.516196,-88.013029,Green Bay,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:30am
5619,'Rest Stop' ,General Coordinates Used,(AYOR- many arrests) (on US 41- S. of DePere),,44.513319,-88.013296,Green Bay,WI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/12/2022 8:27am
5620,'Rest Stop' ,General Coordinates Used,(on Wisc. 141- eastside nr. city limits),,44.513319,-88.013296,Green Bay,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:27am
5624,'Rest Stop'  ,General Coordinates Used,(on I-94- 4 mi. W.),,42.584743,-87.821185,Kenosha,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:30am
5623,Book Store ,General Coordinates Used,(at I-94 & Hwy. 'C'),,42.584743,-87.821185,Kenosha,WI,Cruisy Area,"Cruising Areas,Book Store",1985,checked,,,,6/12/2022 8:31am
5627,Pettibone Park ,Found,,,43.819739,-91.265017,La Crosse,WI,"Cruisy Area,(AYOR)",Cruising Areas,1985,checked,,,,6/12/2022 8:32am
5625,Adult Book Store,General Coordinates Used,,Main St. ,43.813775,-91.251902,La Crosse,WI,,Book Store,1985,checked,,,,6/12/2022 8:31am
5630,Along waterfront & Flat Iron Park,Found,(T-Rooms),,42.589901,-88.434539,Lake Geneva,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:36am
5628,Georgian Guest House,Found,(Christopher's Beer Bar) (at Wells),421 Baker St. ,42.588511,-88.429446,Lake Geneva,WI,"(*),(H)",Hotel,1985,checked,,,,6/12/2022 8:37am
5632,Riviera Beach,Found,,,42.589981,-88.436186,Lake Geneva,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:38am
5631,'Rest Stop' ,General Coordinates Used,(on US 12 S. of town),,42.591684,-88.43343,Lake Geneva,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:34am
5641,Fairchild St. ,Found,(opp. Library nr. Square),,43.073708,-89.386917,Madison,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:39am
5638,Rod's ,Found,"(Some W,SM)(Macho)(Patio)(Cruisy)(New video bar upstairs) (Rear) (Washington Hotel)",636 W. Washington,43.068382,-89.393608,Madison,WI,"(*),(D),(SM),(W)","Bars/Clubs,Cruising Areas,Hotel",1985,checked,,,,6/12/2022 8:54am
5643,U. of Wisc,Found,(Student Union Basement T-Room),,43.076592,-89.412487,Madison,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:58am
5645,U. of Wisc.,Found,(Grad Library T-Rooms),,43.076592,-89.412487,Madison,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:58am
5644,U. of Wisc.,Found,(Humanities Bldg. T-Room),,43.076592,-89.412487,Madison,WI,Cruisy Area,Cruising Areas,1985,checked,,,,6/12/2022 8:58am
