"Year","status","lat","lon","description","streetaddress","city","state","amenityfeatures","type","notes","title","unclear_address","full.address","geoAddress"
2002,"Found",37.082564,-76.274619,"nude beach past rock mounds","","Hampton","VA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.413754,-79.142246,"","","Lynchburg","VA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.413754,-79.142246,"","","Lynchburg","VA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.413754,-79.142246,"804/847-5242, live 7pm- 10pm Mon, Tue & Fri, info for central & SW VA","","Lynchburg","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.087082,-76.473012,"800/346-5592, gay realtor at your service, no rentals","","Newport News","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",36.850769,-76.285873,"800/346-5592, gay realtor at your service, no rentals","","Norfolk","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",36.850769,-76.285873,"757/498-3555 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050","","Norfolk","VA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",36.850769,-76.285873,"540/529-6363, entertainment & persor1a!s for the Virginias & Carolinas","","Norfolk","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",36.850769,-76.285873,"757/533-9300 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Norfolk","VA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"804/355-1212, call for mtg schedule","","Richmond","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"800/346-5592, gay realtor at your service, no rentals","","Richmond","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",37.520799,-77.476325,"","","Richmond","VA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"804/675-1100, 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Richmond","VA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"804/353-2077, 3pm-8pm Mon & Wed","","Richmond","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"540/529-6363, entertainment & personals for the Virginias & Carolinas","","Richmond","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.540725,-77.436048,"804/355-7939, (Richmond #), 757/622-3701 (Roanoke #) statewide lgbt newspaper","","Richmond","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.27097,-79.941427,"540/381-6478, covers western VA","","Roanoke","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.27097,-79.941427,"800/346-5592, gay realtor at your service, no rentals","","Roanoke","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.27097,-79.941427,"po bOX 21201, zipcode 24018, 540/529-6363, entertainment & personals","","Roanoke","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.27097,-79.941427,"540/529-6363 entertainment & personals for the Virginias & Carolinas","","Roanoke","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",38.483457,-78.849748,"540/574-4636, 24hr touchtone info & weekly mtgs, also dances & potlucks","","Shenandoah Valley","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.431573,-78.656894,"540/529-6363, entertainment & personals for the Virginias & Carolinas","","Statewide","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.431573,-78.656894,"804/355-7939 (Richmond #), 757/622-3701 (Roanoke #) statewide lgbt newspaper","","Statewide","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.431573,-78.656894,"727/526-0585 bi- weekly magazine for gay men","","Statewide","VA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",37.431573,-78.656894,"800/847-4882","","Statewide","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",37.431573,-78.656894,"804/643-4816, lgbt group","","Statewide","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",36.851644,-75.979219,"800/346-5592, gay realtor at your service, no rentals","","Virginia Beach","VA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",36.851644,-75.979219,"757/486-3546","","Virginia Beach","VA","","Publications","",NA,NA,NA,NA
2002,"Found",47.332757,-122.21162,"Green River Rd (off 104th Ave SE)","","Auburn","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.299943,-122.216879,"","","Auburn","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",48.751911,-122.478685,"800/346-5592, gay realtor at your service, no rentals","","Bellingham","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",48.776543,-122.484679,"","","Bellingham","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",48.751911,-122.478685,"Western Washington University, 360/650-6120, social/political group Sept-May","","Bellingham","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",48.694449,-122.495981,"","","Bellingham","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",48.750448,-122.426905,"","","Bellingham","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",48.995614,-122.729158,"across from the mall (on 'H' st)","","Blaine","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.568433,-122.660419,"360/337-6150, weekly social events","","Bremerton","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.562776,-122.624555,"across from ferry terminal","","Bremerton","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.723473,-122.983107,"Harrison Ave","","Centralia","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.810652,-122.377355,"by ferry dock","","Edmonds","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.958444,-122.220193,"","","Everett","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.555607,-122.070618,"I-90 & SR 900","","Issaquah","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.230805,-119.191672,"days only, cops & bashers after dark","","Kennewick","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.368876,-122.233357,"along trail off path to soccer field","228th & Military Rd","Kent","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.82222,-122.304563,"","","Lynnwood","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",48.425244,-122.338916,"Freeway Dr (along the river)","","Mt Vernon","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",48.308892,-122.713117,"","Swantown & Crosby","Oak Harbor","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.037243,-122.912035,"take 5th Ave E to the parkway, follow signs to park","","Olympia","WA","","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.037874,-122.900695,"360/943-5025 events, newsletter","","Olympia","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",47.073071,-122.973995,"Evergreen State College 360/866-6000 x6544 social/ support group","","Olympia","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",46.731338,-117.163675,"509/335-6388","","Pullman","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",48.560179,-122.944431,"360/376-5531, full brkfst, kayak tour included in price","","San Juan Islands","WA","(GS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",47.633936,-122.299483,"days","","Seattle","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.708731,-122.360868,"110th St off 3rd Ave NW (1 mile N of Carkeek Park) along RR tracks","","Seattle","WA","(N),(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"800/346-5592, gay realtor at your service, no rentals","","Seattle","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"bluffs (above parking lot & beach)","","Seattle","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.680556,-122.341045,"5500 blk of W Green Lake Wy (btwn putting course & aqua theater) eves","","Seattle","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.636398,-122.277125,"","43rd & Madison","Seattle","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/903-9517, exhibits & free newsletter","","Seattle","WA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/720-1000 outdoor fun for Puget Sound's lgbt community","","Seattle","WA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"773/769-6328 also publish Seattle Pink Pages","","Seattle","WA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/323-0750","","Seattle","WA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/322-9027, weekly lgbt newspaper","","Seattle","WA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/324-4297, 206/322-7188 weekly lgbt newspaper","","Seattle","WA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/679-3960, fabulous social events","","Seattle","WA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/322-7769, gay athletic network","","Seattle","WA","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/447-4800, Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Seattle","WA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.60621,-122.332071,"206/323-7101, queer-positive alternative weekly","","Seattle","WA","","Publications","",NA,NA,NA,NA
2002,"Found",47.631084,-122.316379,"top of Capitol Hill (btwn Prospect & Boston,15th & Federal) days only","","Seattle","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.615309,-122.337866,"360/793-2103 cabins on Skykomish River, 1 hr from Seattle, hot tub","","Seattle","WA","(*),(MW),(SW),(NS),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",46.334544,-124.0546,"360/665-4000 cabins on the peninsula","","Seaview","WA","(MW),(GO)","Accommodations","",NA,NA,NA,NA
2002,"Found",46.329887,-124.057413,"Beach Access Rd/38th Place 360/642-2542 inexpensive suites, cabins w/ kitchens & vintage trailers","","Seaview","WA","(GF),(NS)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",47.65878,-117.426047,"800/346-5592, gay realtor at your service, no rentals","","Spokane","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",47.650267,-117.44878,"People's Park","","Spokane","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.65878,-117.426047,"509/489-2266, 24hrs","","Spokane","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",47.63942,-117.409397,"","","Spokane","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.67058,-117.392214,"","","Spokane","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.644694,-117.38978,"509/325-3637, 509/324-1547 lgbt youth support & services, drop-in 4:30pm-9:30pm Tue & Th-Fri","","Spokane","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.65878,-117.426047,"509/456-8011 monthly lgbt newspaper for Spokane & NW","","Spokane","WA","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",47.65878,-117.426047,"509/325-6900 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Spokane","WA","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.252877,-122.444291,"800/346-5592, gay realtor at your service, no rentals","","Tacoma","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.085756,-122.571195,"253/534-3204, 4pm Th-Sat, lgbt youth group 14-24 yrs","","Tacoma","WA","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",47.252877,-122.444291,"'253/272-1212 Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Tacoma","WA","","Men's Services","",NA,NA,NA,NA
2002,"Found",47.259479,-122.448941,"6th & 'I' Sts","","Tacoma","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.046493,-118.358752,"","","Walla Walla","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.065608,-118.317389,"","","Walla Walla","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.069835,-118.318867,"","","Walla Walla","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",47.42346,-120.310349,"","","Wenatchee","WA","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",47.998276,-122.439503,"360/679-7472, nr historic Coupeville","","Whidbey Island","WA","(GF),(GO)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",39.542765,-78.705712,"State Rte 123, 3 miles E of airport","","Bluefield","WV","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",38.352696,-81.630511,"PO Box 2624, 25329","","Charleston","WV","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",38.352696,-81.630511,"304/345-0491, local info & resources","","Charleston","WV","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",38.330096,-81.582288,"Rte 60 E evenings","","Charleston","WV","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",38.34982,-81.632623,"800/289-1489 Call for the local# nearest you! Hot men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.","","Charleston","WV","","Men's Services","",NA,NA,NA,NA
2002,"General Coordinates Used",38.34982,-81.632623,"540/529-6363, entertainment & personals for the Virginias & Carolinas","","Charleston","WV","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",38.352696,-81.630511,"Summers, Donnally, Capitol & Christopher Sts","","Charleston","WV","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",38.34982,-81.632623,"304/343-7305, recording of bars & resources","","Charleston","WV","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",38.415134,-82.394481,"off Rte 60","","Huntington","WV","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",39.1879,-81.527028,"State Rte 14 & I-77 (exit 170, off I-77) 304/489-9690, 24hrs","","Mineral Wells","WV","","Erotica","",NA,NA,NA,NA
2002,"General Coordinates Used",39.266742,-81.561513,"","","Parkersburg","WV","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",39.710263,-80.823788,"304/455-3838, 222 secluded acres w/ scenic mtn-top views, unlimited campsites, theme wknds, hot tub","","Proctor","WV","(MO),(F),(SW),(N)","Accommodations","",NA,NA,NA,NA
2002,"General Coordinates Used",39.4301,-77.804161,"PO Box 1961, 25443, 'serving lgbt communities of eastern WV panhandle & nearby VA, MD, PA & DC","","Shepherdstown","WV","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",39.4301,-77.804161,"PO Box 1433 25443-1433, 304/876-0244, metaphysical","","Shepherdstown","WV","","Bookstores","",NA,NA,NA,NA
2002,"General Coordinates Used",38.597626,-80.454903,"800/225-5982","","Statewide","WV","","Info Lines & Services","",NA,NA,NA,NA
2002,"Found",44.249593,-88.421824,"","","Appleton","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",46.581189,-90.923175,"","","Ashland","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.590894,-88.437265,"","","Geneva Lakes","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"Found",42.589762,-88.434179,"","","Geneva Lakes","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",44.513319,-88.013296,"920/494-9904, call for mtg schedule","","Green Bay","WI","","Info Lines & Services","",NA,NA,NA,NA
2002,"General Coordinates Used",44.513319,-88.013296,"920/433-0611, 800/578-3785","","Green Bay","WI","","Publications","",NA,NA,NA,NA
2002,"General Coordinates Used",44.513319,-88.013296,"920/431-9000. Meet locals for fun times. 18+ Record & Listen FREE! Use access code 499.","","Green Bay","WI","","Men's Services","",NA,NA,NA,NA
2002,"Found",43.819739,-91.265017,"on the Mississippi River (off of North Beach, across from the Holiday Inn) days only","","La Crosse","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",43.813775,-91.251902,"608/625-4492, cottage, full brkfst, 35 miles from La Crosse","","La Crosse","WI","(GF)","Accommodations","",NA,NA,NA,NA
2002,"Found",43.102277,-89.366961,"","","Madison","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
2002,"General Coordinates Used",43.109671,-89.420608,"cable Ch 4 608/241-2500, 2pm-3pm Sun, 9pm- 11 pm Wed, lgbt TV","","Madison","WI","","Entertainment & Recreation","",NA,NA,NA,NA
2002,"General Coordinates Used",43.109671,-89.420608,"30 miles NW on Hwy 4 then miles N to Laws Rd, turn left & go 1/2 mile to gravel rd","","Madison","WI","(AYOR),Cruisy Area","Cruisy Areas","",NA,NA,NA,NA
