ID2,title,type,city,state,description,streetaddress,amenityfeatures,unclear_address,Year,unclear type or question,notes,Last Modified
4908,"Cheyenne Cattlemans Club, The",Bars/Clubs,Spartanburg,SC,"573-7304 8pm-2am, may be moving in 1990",Fairview Church Rd & TNS Mills Rd (Hwy 221 & I-85),(D),checked,,,,
4909,Truck Stops I-85 btwn exit 62 & 66 ,Cruising Areas,Spartanburg,SC,nights,,,checked,,,,4/24/2023 12:43pm
4913,Main & St. Joe Sts. btwn 6th & 8th ,Cruising Areas,Rapid City,SD,,,Cruisy Area,checked,,,,
4917,Faywick Park 2nd Ave. & 11th St,Cruising Areas,Sioux Falls,SD,,,Cruisy Area,checked,,,,
4920,Bird Sanctuary Amnocola Hwy.,Cruising Areas,Chattanooga,TN,,,Cruisy Area,checked,,,,
4921,Chickamauga Dam area Hwy. 153,Cruising Areas,Chattanooga,TN,,,Cruisy Area,checked,,,,
4923,Fairground Park & Mac Gregor Park,Cruising Areas,Clarksville,TN,,,Cruisy Area,checked,,,,
4924,Riverside Dr. ,Cruising Areas,Clarksville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
4925,'Rest Stop' on I-40 E. ,Cruising Areas,Dandridge,TN,,,Cruisy Area,checked,,,,
4926,Timberfell Lodge,Accommodations,Greenville,TN,"234-0833 B & B, men-only bunkhouse & camping ","Rt. 11, P.O. Box 94A, 37743",,checked,,,,4/24/2023 12:43pm
4927,Muse Park ,Cruising Areas,Jackson,TN,,,Cruisy Area,checked,,,,
4929,MCC,Religious Organizations,Johnson City,TN,(Holsten Valley Unitarian Church) 926-4393 worship 7pm Sun ,I-181 Exit 45,,checked,,,,4/24/2023 12:43pm
4930,Broad Street near library,Cruising Areas,Kingsport ,TN,,,Cruisy Area,checked,,,,
4931,Kingsport Mall ,Cruising Areas,Kingsport ,TN,,,Cruisy Area,checked,,,,
4933,Gay/Lesbian Helpline,Info Lines & Services,Knoxville,TN,521-6546 7pm-11pm,,,checked,,,,4/24/2023 12:43pm
4934,Knoxville Ten Percent ,Info Lines & Services,Knoxville,TN,"(Laurel Theatre) call helpline, sponsor social events, 2nd & 4th Tues",1538 Laurel Ave.,,checked,,,,4/24/2023 12:43pm
4940,"""The Square"" intersection of Church, Market, Walnut & UnionSts.",Cruising Areas,Knoxville,TN,Late evenings,,"Cruisy Area,(AYOR)",checked,,,,
4941,Chilhowe Park-Knox County Fairgrounds,Cruising Areas,Knoxville,TN,(Stricktly),,"Cruisy Area,(AYOR)",checked,,,,
4942,Cumberland Ave. around St. John's Church,Cruising Areas,Knoxville,TN,,,Cruisy Area,checked,,,,
4943,Downtown btwn P.O. & Public Library ,Cruising Areas,Knoxville,TN,,,Cruisy Area,checked,,,,
4944,Gay Street Lower end close to bridge ,Cruising Areas,Knoxville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
4945,I-40 Parking Area 20mi. W. of knoxville 1 mi. W. Rte. 95,Cruising Areas,Knoxville,TN,(Stricctly),,"Cruisy Area,(AYOR)",checked,,,,
4946,I.C. King County Park 4 mi. S. on Alcoa Hwy. (Rte. 129),Cruising Areas,Knoxville,TN,(Strictly),,"Cruisy Area,(AYOR)",checked,,,,
4947,Sequoyah Park ,Cruising Areas,Knoxville,TN,(Strictly),,"Cruisy Area,(AYOR)",checked,,,,
4948,Tyson Park,Cruising Areas,Knoxville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
4949,RFD,Publications,Liberty,TN,"536-5178 ""country journal for gay men everywhere"", quarterly ","PO Box 68, 37095",,checked,,,,4/24/2023 12:43pm
4950,AA (Phoenix) ,Info Lines & Services,Memphis,TN,call switchboard for info AA,,,checked,,,,4/24/2023 12:43pm
4951,Gay/Lesbian ,Info Lines & Services,Memphis,TN,call switchboard for info ,,,checked,,,,4/24/2023 12:43pm
4952,BWMT,Info Lines & Services,Memphis,TN,"726-1461/452-5894 7:30pm-9:30pm 4th Mon, call for location","P.O. Box 41773, 38174",,checked,,,,4/24/2023 12:43pm
4953,Gay Alternative (Gay Radio Show) WEVL 90-FM,Info Lines & Services,Memphis,TN,278-3845 6pm Mon,,,checked,,,,4/24/2023 12:43pm
4954,Gay Switchboard ,Info Lines & Services,Memphis,TN,324-4297 7:30pm-11pm daily,,,checked,,,,4/24/2023 12:43pm
4956,Memphis Gay Coalition,Info Lines & Services,Memphis,TN,324-4297 (switchboard #) 7:30pm-11pm daily,"P.O. Box 3038, 38173",,checked,,,,4/24/2023 12:43pm
4958,Open Quest Institute ,Info Lines & Services,Memphis,TN,(800)992-9239 24 hour Crisis,,,checked,,,,4/24/2023 12:43pm
4966,Men of Leather,Book Stores or Retail Shops,Memphis,TN,"(inside Chaps bar) 722-8963 leather shop, 3pm-11pm (from noon on Sat), clsd Sun ",,,checked,,,Chaps' address is 111 N. Claybrook,4/24/2023 12:43pm
4968,Kinship (Seventh Day Adventist),Religious Organizations,Memphis,TN,754-616,"Box 171135, 38187-1135",,checked,,,,4/24/2023 12:43pm
4971,Overton Park ,Cruising Areas,Memphis,TN,(Hustlers),,"Cruisy Area,(AYOR)",checked,,,,
4972,Overton Sqaure near Playhouse,Cruising Areas,Memphis,TN,,,Cruisy Area,checked,,,,
4973,Old Fort Park,Cruising Areas,Murpheesboro,TN,,,Cruisy Area,checked,,,,
4975,AA Gay/Lesbian,Info Lines & Services,Nashville,TN,at MCC church location 298-1050 8pm Thurs,,,checked,,,MCC address is 131 15th Ave. N. ,4/24/2023 12:43pm
4976,GALLIP ,Info Lines & Services,Nashville,TN,(Gay & Lesbian Lives in Progress) 297-0008 hotline,,,checked,,,,4/24/2023 12:43pm
4977,Gay Cable Network,Info Lines & Services,Nashville,TN,"Viacom Cable Ch. 35 254-8250 Tues 9pm, Sat 8pm",,,checked,,,,4/24/2023 12:43pm
4978,Open Quest Institute ,Info Lines & Services,Nashville,TN,(800) 992-9239 24 hour Crisis Hotline ,,,checked,,,,4/24/2023 12:43pm
4994,Second Story,Religious Organizations,Nashville,TN,"(St. Edwards's Church) 833-5520 gay Catholics, call for mtg time",Thomas Lane & Nolensville Rd ,,checked,,,,4/24/2023 12:43pm
4995,Dare ,Publications,Nashville,TN,327-3273,"P.O. Box 40422, 37204",,checked,,,,4/24/2023 12:43pm
4996,ETC.,Publications,Nashville,TN,(800) 444-3821,"P.O. Box 8916, Atlanta, GA 30306 ",,checked,,,,4/24/2023 12:43pm
4998,Cedar Hill Park near tennis courts,Cruising Areas,Nashville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
4999,Centennial Park nr. the lake near the lake,Cruising Areas,Nashville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
5000,Edwin Warner Park-Hwy 100,Cruising Areas,Nashville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
5001,Elm Hill Marina,Cruising Areas,Nashville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
5002,Percy Priest Lake Dam,Cruising Areas,Nashville,TN,,,"Cruisy Area,(AYOR)",checked,,,,
5004,Lee Valley Farm,Accommodations,Rogersville,TN,"272-4068 horseback riding, hiking, fishing, swimming and camping ","Rt. 9, Box 223, 37857",(MW),checked,,,,
5005,Boxwood Cottage,Accommodations,St. Andrews,TN,"598-5912 B & B, shared baths, clsd Feb each year",,,checked,,,,4/24/2023 12:43pm
5006,AA Gay/Lesbian(combined with NA) ,Info Lines & Services,Abilene,TX,(at MCC bldg.) 672-7922 7:30pm Thurs,,,checked,,,,4/24/2023 12:43pm
5009,'Rest Stop' E. on I-20,Cruising Areas,Abilene,TX,,,Cruisy Area,checked,,,,
5010,Rose Park ,Cruising Areas,Abilene,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5020,"'Rest Stop' on I-40, 20 mi. E.",Cruising Areas,Amarillo,TX,,,Cruisy Area,checked,,,,
5021,Amarillo College - biology bldg. & bus bldg.,Cruising Areas,Amarillo,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5022,Elwood Park ,Cruising Areas,Amarillo,TX,,,Cruisy Area,checked,,,,
5023,"The bushes- Eakle Park, Polk & 29th ",Cruising Areas,Amarillo,TX,,,Cruisy Area,checked,,,,
5024,Westgate Mall ,Cruising Areas,Amarillo,TX,,,Cruisy Area,checked,,,,
5025,Tarrant County Gay Alliance,Info Lines & Services,Arlington,TX,"336-8242, 24hrs info & referrals",,,checked,,,,4/24/2023 12:43pm
5030,Couples-Austin-Texas (CAT),Info Lines & Services,Austin,TX,458-8956,"P.O. Box 180122, 78718",,checked,,,,4/24/2023 12:43pm
5031,Ebony Connection ,Info Lines & Services,Austin,TX,478-3786 Black lesbian/gay/bisexual social & educational organization ,"P.O. Box 1428, 78767",,checked,,,,4/24/2023 12:43pm
5032,Hotline ,Info Lines & Services,Austin,TX,472-4357 24hrs every day ,,,checked,,,,4/24/2023 12:43pm
5033,"Open Quest Institute, The",Info Lines & Services,Austin,TX,(800) 992-9239 24 hour Crisis Hotline ,,,checked,,,,4/24/2023 12:43pm
5034,Prime Timers (Older Gays),Info Lines & Services,Austin,TX,282-2861,"P.O. Box 436, Manchca 78652",,checked,,,,4/24/2023 12:43pm
5040,Buckles Saloon ,Bars/Clubs,Austin,TX,(at Sadie's Place) 478-5837 3pm-2am,,"(*),(MX),(MW),(D),(CW),(LV)",checked,,,,
5048,Shades of Grey ,Book Stores or Retail Shops,Austin,TX,"(at Chain Drive) 479-0422 9pm-2am Thurs-Sat, from 5pm Sun ",,,checked,,,Chain Drive's address is 504 Willow St.,4/24/2023 12:43pm
5049,Affirmation (Methodist),Religious Organizations,Austin,TX,451-2329 call for info ,,,checked,,,,4/24/2023 12:43pm
5050,Dignity ,Religious Organizations,Austin,TX,"467-7908 Mass 6:30pm 2nd Sun, call for location ","P.O. Box 2666, 78768",,checked,,,,4/24/2023 12:43pm
5051,Integrity ,Religious Organizations,Austin,TX,(Chapel of the Holy Spirit) 478-2494 7:30pm 3rd Mon,27th Ave. & University ,,checked,,,,4/24/2023 12:43pm
5060,Barton Springs & Bath House area ,Cruising Areas,Austin,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5061,Hippy Hallow-Lake Travis ,Cruising Areas,Austin,TX,(Fun!),,"Cruisy Area,(AYOR),(N)",checked,,,,
5062,Pease-Park- footpath off Lamar,Cruising Areas,Austin,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5063,Zilker Park ,Cruising Areas,Austin,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5064,"Picnic Area on Hwy. 71, W. of city ",Cruising Areas,Bastrop,TX,,,,checked,,,,4/24/2023 12:43pm
5068,Elizabeth St. ,Cruising Areas,Brownsville,TX,(Hustlers),,"Cruisy Area,(AYOR)",checked,,,,
5069,Lambda AA,Info Lines & Services,Bryan - College Station,TX,846-2787 8pm Sun ,,,checked,,,,4/24/2023 12:43pm
5070,'Rest Stop' on I-10 ,Cruising Areas,Columbus,TX,,,Cruisy Area,checked,,,,
5071,AA Gay/Lesbian ,Info Lines & Services,Corpus Christi ,TX,"882-0709 8pm Thurs & Sun, call for location",,,checked,,,,4/24/2023 12:43pm
5074,Elbow Room,Bars/Clubs,Corpus Christi ,TX,(at Buddy's bar) 855-7502 3pm-2am,,,checked,,,Buddy's address is 4522 Weber Rd. ,4/24/2023 12:43pm
5078,Seawall ,Cruising Areas,Corpus Christi ,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5079,Rita Blanca Lake Park,Cruising Areas,Dalhart,TX,,,Cruisy Area,checked,,,,
5080,Couples ,Info Lines & Services,Dallas,TX,(Metro Dallas),"P.O. Box 58736, 75258",,checked,,,,4/24/2023 12:43pm
5081,Dallas Gay Historic Archives,Info Lines & Services,Dallas,TX,528-4233 call for info,"P.O. Box 190712, 75219",,checked,,,,4/24/2023 12:43pm
5083,Gay Helpline,Info Lines & Services,Dallas,TX,"368-6283 7:30pm-midnight, info, support, referrals",,,checked,,,,4/24/2023 12:43pm
5084,Lambda AA,Info Lines & Services,Dallas,TX,"522-6259 extensive schedule, call for times and location","Box 191025, 75219",,checked,,,,4/24/2023 12:43pm
5085,"Open Quest Institute, The",Info Lines & Services,Dallas,TX,(800)992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
5126,BWMT,Men's Services,Dallas,TX,write for info ,"P.O. Box 1920-611, 75219",,checked,,,,4/24/2023 12:43pm
5130,Affirmation (Methodist),Religious Organizations,Dallas,TX,528-4913 call for info ,"P.O. Box 225831, 75222",,checked,,,,4/24/2023 12:43pm
5131,Beth El Binah,Religious Organizations,Dallas,TX,"526-2085/840-3553 meeting first Sun of month, call for location","P.O. Box 64460, 75206",,checked,,,,4/24/2023 12:43pm
5136,Presbyterians for Lesbian/Gay Concerns,Religious Organizations,Dallas,TX,823-2317 call for info & resources,,,checked,,,,4/24/2023 12:43pm
5141,Shades of Gray,Erotica,Dallas,TX,"(at the Ripcord bar location) 353-9992 leather goods, periodicals, novelties",,,checked,,,Ripcord's address is 2515 Inwood #107,4/24/2023 12:43pm
5142,Bachman Lake,Cruising Areas,Dallas,TX,,,Cruisy Area,checked,,,,
5143,Cedar Springs-btw. Oaklawn & Dallas N. Toll Rd.,Cruising Areas,Dallas,TX,,,Cruisy Area,checked,,,,
5144,Kiest Park ,Cruising Areas,Dallas,TX,(Best Sundays),,Cruisy Area,checked,,,,
5145,Lee Paek,Cruising Areas,Dallas,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5146,"Riverchon Park- Trails, trees & parking lot behind baseball field ",Cruising Areas,Dallas,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5147,S.M.U. Main Library (1st & 2nd flrs),Cruising Areas,Dallas,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5148,Throckmorton & Reagan - S. of Cedar Springs,Cruising Areas,Dallas,TX,,,Cruisy Area,checked,,,,
5149,White Rock Lake - Flag Pole Hill ,Cruising Areas,Dallas,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5150,AA Gay/Lesbian ,Info Lines & Services,Denton,TX,call MCC for details ,,,checked,,,,4/24/2023 12:43pm
5153,Golden Triangle Mall,Cruising Areas,Denton,TX,,,Cruisy Area,checked,,,,
5154,Lake Lewisville - Queens Pt.,Cruising Areas,Denton,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5161,Briar Patch,Restaurants & Cafes,El Paso ,TX,"(at Briar Patch bar) 546-9100 sandwiches, noon-2am",,"(MX),(MW),(NH)",checked,,,Briar's address is 204 E. Rio Grance St.,
5163,El Paso Style,Publications,El Paso ,TX,,"P.O. Box 640424, El Paso, 79904",,checked,,,,4/24/2023 12:43pm
5164,Impulse,Publications,El Paso ,TX,"monthly, statewide news magazine","P.O. Box 370411, 79937",,checked,,,,4/24/2023 12:43pm
5168,'Rest Stop' S. on I-10,Cruising Areas,El Paso ,TX,,,Cruisy Area,checked,,,,
5169,Dyer St. (Hwy. 54) From Paisano St. to Northgate Shopping Ctr. ,Cruising Areas,El Paso ,TX,,,Cruisy Area,checked,,,,
5181,'Rest Stop' on I-35 S.,Cruising Areas,Ft. Worth,TX,,,Cruisy Area,checked,,,,
5182,"Benbrook Lake, off US 377, S.W. of town",Cruising Areas,Ft. Worth,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5183,Forest Park - Picnic area,Cruising Areas,Ft. Worth,TX,,,Cruisy Area,checked,,,,
5184,Rockwood Park,Cruising Areas,Ft. Worth,TX,(Days),,Cruisy Area,checked,,,,
5185,T.C.U. - Burnett Library ,Cruising Areas,Ft. Worth,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5186,"'Rest Stops' on I-35, 9 mi. S.",Cruising Areas,Gainesville,TX,,,Cruisy Area,checked,,,,
5191,Stewart Beach,Cruising Areas,Galveston,TX,,,Cruisy Area,checked,,,,
5192,Rockledge Park,Cruising Areas,Grapevine Lake,TX,,,Cruisy Area,checked,,,,
5193,Ebony Connection,Info Lines & Services,Houston,TX,"(512)478-3786 Black lesbian/gay/bisexual organization, contact Austin Chapter","P.O. Box 1428 Austin, 78767",,checked,,,,4/24/2023 12:43pm
5194,Gay Switchbaord,Info Lines & Services,Houston,TX,"529-3211/(TTY)529-3223 3pm-midnight, info, referrals","P.O. Box 66591, 77266-6591",,checked,,,,4/24/2023 12:43pm
5196,Gay/Lesbian Hispanics Unidos,Info Lines & Services,Houston,TX,880-4548,"P.O. Box 70153, 77270",,checked,,,,4/24/2023 12:43pm
5197,Gay/Lesbian Radio KPFT-90.1FM,Info Lines & Services,Houston,TX,"526-4000 ""After Hours"" (gay/lesbian), midnight-4am Sat",,,checked,,,,4/24/2023 12:43pm
5199,Open Quest Institute ,Info Lines & Services,Houston,TX,992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
5208,"Farside, The",Bars/Clubs,Houston,TX,at Venture N bar location 522-0000,,"(D),(L),(LV)",checked,,,Venture N's address is 2923 S. Main St.,
5244,Back Pocket Boutique ,Book Stores or Retail Shops,Houston,TX,"(at the Brazos River Bottom bar) 528-9192 gifts, novelties, etc.",,,checked,,,Brazos' address is 2400 Brzaos,4/24/2023 12:43pm
5250,Gay/Lesbian Mormons,Religious Organizations,Houston,TX,528-4176 call for info,"P.O. Box 66468, 77266",,checked,,,,4/24/2023 12:43pm
5251,Integrity (Episcopalian),Religious Organizations,Houston,TX,963-9394,"P.O. Box 66008, 77266-6008",,checked,,,,4/24/2023 12:43pm
5252,Lutherans Concerned,Religious Organizations,Houston,TX,686-4931 call for meeting schedule,"P.O. Box 924221, 77292",,checked,,,,4/24/2023 12:43pm
5261,Leather by Boots,Erotica,Houston,TX,(at Ripcord bar location) 526-0444,,,checked,,,Ripcord's address is 715 Fairview ,4/24/2023 12:43pm
5264,'Rest Stop' on I-10 nr. Columbia,Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5265,Avondale bwt. Bagby & Crocker,Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5266,Bayland Park on Bissonet,Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5267,"Corner of Beverly Hill & Yorktown ""Chateaux Dijon""",Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5268,"Corner of Michigan & Yupon ""Club Luscene"" late night with V.K.",Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5269,Galleria Mall,Cruising Areas,Houston,TX,,,Cruisy Area,checked,,,,
5270,Memorial Park & adj. pathway,Cruising Areas,Houston,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5271,Rice U. - Memorial Ctr. & Library (bsmt) ,Cruising Areas,Houston,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5272,U. of Houston - Library (2nd floor),Cruising Areas,Houston,TX,,,"Cruisy Area,(AYOR)",checked,,,,
5273,Irving Mall,Cruising Areas,Irving ,TX,,,Cruisy Area,checked,,,,
5274,William Brook Park at Sulphur Creek,Cruising Areas,Lampasas,TX,,,Cruisy Area,checked,,,,
5275,Jarvis Plaza,Cruising Areas,Laredo,TX,(Hustlers),,Cruisy Area,checked,,,,
5276,Lake Casa Blanca,Cruising Areas,Laredo,TX,,,Cruisy Area,checked,,,,
5277,Mall del Norte,Cruising Areas,Laredo,TX,,,Cruisy Area,checked,,,,
5278,River Drive Mall,Cruising Areas,Laredo,TX,,,Cruisy Area,checked,,,,
5282,AA Lambda,Info Lines & Services,Lubbock,TX,828-3316 8pm Mon & Fri at MCC location,,,checked,,,MCC address is 5501 34th St.,4/24/2023 12:43pm
5284,Gay Helpline,Info Lines & Services,Lubbock,TX,791-4499 irregular hrs,,,checked,,,,4/24/2023 12:43pm
5289,Crystal Cinema,Erotica,Lubbock,TX,(behind Varsity Bookstore) 765-7107,,,checked,,,,4/24/2023 12:43pm
5290,McKenzie Park,Cruising Areas,Lubbock,TX,,,Cruisy Area,checked,,,,
5291,South Plains Mall ,Cruising Areas,Lubbock,TX,,,Cruisy Area,checked,,,,
5292,P.B.D.'s ,Bars/Clubs,McAllen,TX,"682-8019 patio, 8pm-2am Mon-Sat, 5pm-2am Sun",N. Ware Rd. at Daffodil,"(*),(MW),(NH),(V)",checked,,,,
5294,"'Rest Stop' on I-20, 15 mi. S.",Cruising Areas,Monahans,TX,,,Cruisy Area,checked,,,,
5299,'Rest Stop' on I-20 nr. Midland ,Cruising Areas,Odessa/Midland,TX,,,Cruisy Area,checked,,,,
5301,Downtown River,Cruising Areas,San Angelo,TX,,,Cruisy Area,checked,,,,
5303,Bar Hotline,Info Lines & Services,San Antonio,TX,734-2833 taped local bar info,,,checked,,,,4/24/2023 12:43pm
5304,Gay/Lesbian Switchboard,Info Lines & Services,San Antonio,TX,733-7300 7pm-11pm or tape,,,checked,,,,4/24/2023 12:43pm
5325,Northstar Mall,Cruising Areas,San Antonio,TX,,,Cruisy Area,checked,,,,
5326,San Pedro Park,Cruising Areas,San Antonio,TX,,,Cruisy Area,checked,,,,
5329,"'The Jetties'- County Park at S. end  (showers, beach & parking lot)",Cruising Areas,South Padre Island,TX,,,Cruisy Area,checked,,,,
5330,Andy Bowie Beach,Cruising Areas,South Padre Island,TX,,,Cruisy Area,checked,,,,
5331,Atol Beach,Cruising Areas,South Padre Island,TX,,,Cruisy Area,checked,,,,
5332,Central Mall,Cruising Areas,Texarkana,TX,,,Cruisy Area,checked,,,,
5333,Bergfield Park,Cruising Areas,Tyler,TX,,,Cruisy Area,checked,,,,
5334,Fun Forest Park ,Cruising Areas,Tyler,TX,(Best nights),,Cruisy Area,checked,,,,
5338,Cameron Park,Cruising Areas,Waco,TX,,,Cruisy Area,checked,,,,
5339,Midway Park,Cruising Areas,Waco,TX,,,Cruisy Area,checked,,,,
5341,MCC,Religious Organizations,Wichita Falls,TX,696-2668 11am Sun,"P.O. Box 8094, 76307",,checked,,,,4/24/2023 12:43pm
5342,'Rest Stop' on US 281- 5 mi. N. (Both sides),Cruising Areas,Wichita Falls,TX,,,Cruisy Area,checked,,,,
5343,Lucy Park,Cruising Areas,Wichita Falls,TX,,,Cruisy Area,checked,,,,
5344,Sikes Center Mall,Cruising Areas,Wichita Falls,TX,,,Cruisy Area,checked,,,,
5345,Aardvarks Helpline,Info Lines & Services,Ogden,UT,533-0927 24hrs,,,checked,,,,4/24/2023 12:43pm
5348,'The Block' N. of 25th on Grant,Cruising Areas,Ogden,UT,,,Cruisy Area,checked,,,,
5349,25th St. btwn Washington & Wall,Cruising Areas,Ogden,UT,,,Cruisy Area,checked,,,,
5350,Lorin Farr Park,Cruising Areas,Ogden,UT,,,Cruisy Area,checked,,,,
5351,Mount Odgen Park,Cruising Areas,Ogden,UT,,,Cruisy Area,checked,,,,
5352,Pine View Reservoir Cemetery Point,Cruising Areas,Ogden,UT,,,Cruisy Area,checked,,,,
5353,Resort Property Management,Travel Agency or Tour Operators,Park City,UT,(800) 243-2932,"PO Box 3808, 84060",(IGTA),checked,,,,
5354,People Like Us,Info Lines & Services,Provo,UT,224-6306 support group; meets mon 7:30pm,,,checked,,,,4/24/2023 12:43pm
5355,'Rest Stop' N. on I-15,Cruising Areas,Provo,UT,,,Cruisy Area,checked,,,,
5359,Gay Helpline,Info Lines & Services,Salt Lake City,UT,"533-0927 info, support, referrals, 24 hrs",,,checked,,,,4/24/2023 12:43pm
5360,Group Line (Gay Info Line),Info Lines & Services,Salt Lake City,UT,534-8821 24hr recorded info,,,checked,,,,4/24/2023 12:43pm
5361,KRCL Gay Radio 91.1 FM,Info Lines & Services,Salt Lake City,UT,363-1818 Wed 12:30pm-1pm,,,checked,,,,4/24/2023 12:43pm
5362,Open Quest Institute,Info Lines & Services,Salt Lake City,UT,992-9239 24 hour Crisis Hotline,,,checked,,,,4/24/2023 12:43pm
5363,Aardvark B & B,Accommodations,Salt Lake City,UT,"533-0927 B & B, call for reservations & info ",,,checked,,,,4/24/2023 12:43pm
5371,Club Karerra's Restaurant ,Restaurants & Cafes,Salt Lake City,UT,(at Club Karerra's bar) 485-1501 noon-11pm,,(MW),checked,,,Club Karerra's address is 3424 S. State St. ,
5372,Detour Club Restaurant,Restaurants & Cafes,Salt Lake City,UT,(at Detour Club bar) 355-8146 4pm-10pm Tues-Sun,,(M),checked,,,Detour Club's address is 32 Exchange Pl.,
5374,Rick's Diner,Restaurants & Cafes,Salt Lake City,UT,(at the Sun Club bar) 531-0833 5pm-closing,,(M),checked,,,Sun Club's address is 200 S. 702 West,
5381,Restoration Church,Religious Organizations,Salt Lake City,UT,(Restoration Mormon) 359-1151 call for info,"PO Box 511316, 84151",,checked,,,,4/24/2023 12:43pm
5383,Triangle,Publications,Salt Lake City,UT,350-3900,"P.O. Box 510392, 84151-0392",,checked,,,,4/24/2023 12:43pm
5386,Liberty Park,Cruising Areas,Salt Lake City,UT,,,Cruisy Area,checked,,,,
5387,Memory Grove Park,Cruising Areas,Salt Lake City,UT,,,Cruisy Area,checked,,,,
5388,South Main & surrounding area ,Cruising Areas,Salt Lake City,UT,(evenings),,Cruisy Area,checked,,,,
5389,Vicinity of Greyhound Bus Depot,Cruising Areas,Salt Lake City,UT,,,Cruisy Area,checked,,,,
5390,Hill Farm Inn,Accommodations,Arlington ,VT,"375-2269/(800)882-2545 country inn, dinners available","RR #2 P.O. Box 2015, 05250","(MX),(MW)",checked,,,,
5391,Gypsy Lady,Accommodations,Bennington,VT,"686-4880 B & B, year round",RD 2 Box 56W (N. Bennington Rd. 7 mi. N. of town),"(MX),(MW)",checked,,,,
