"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","","Cleveland","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.488329,39.11765,"unclear_coded_by_hand","Found",NA,NA
"Baker Center-2nd floor T-Room","","Athens","OH","Cruisy Area","Cruising Areas,Organizations",1980,"",", OH",-82.101389,39.324358,"unclear_coded_by_hand","Found",NA,NA
"","Clifton & W. 117 Sts.","Cleveland","OH","(YC),(R),(C),(AH),(*)","Restaurant",1975,"","Clifton & W. 117 Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"","Clifton & W. 117th Sts.","Cleveland","OH","(YC),(R),(C)","Bars/Clubs,Restaurant",1976,"","Clifton & W. 117th Sts., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(after hrs.,)","Clifton & W. 117th St.","Cleveland","OH","(R),(C),(YC),(*)","Restaurant",1973,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(after hrs.,)","Clifton & W. 117th St.","Cleveland","OH","(YC),(R),(C),(*)","Restaurant",1974,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Toledo","OH","Cruisy Area,(HOT)","Cruising Areas",1976,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Toledo","OH","Cruisy Area,(HOT)","Cruising Areas",1977,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Toledo","OH","Cruisy Area,(HOT)","Cruising Areas",1978,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"betw. Washington & Jefferson","","Toledo","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"betw. Washington & Jefferson","","Toledo","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Toledo","OH","Cruisy Area,(HOT)","Cruising Areas",1975,"",", OH",-83.541075,41.650648,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"","","Toledo","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-83.595464,41.665399,"unclear_coded_by_hand","Found",NA,NA
"(Disco) (WE-only*)","1 mi. E of Ohio Tpke. on Rte. 5 (Exit 14)","Warren","OH","(YC),(D),(WE),(*)","",1978,"","1 mi. E of Ohio Tpke. on Rte. 5 (Exit 14), OH",-80.818417,41.237557,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Disco) (WE*)","1 mi E. of Ohio Tpke on Rte 5 (Exit 14)","Warren","OH","(YC),(D),(WE),(*)","Bars/Clubs",1977,"","1 mi E. of Ohio Tpke on Rte 5 (Exit 14), OH",-80.818417,41.237557,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Tuscararas","Canton","OH","(M),(R),(D),(PT),(AH)","Bars/Clubs,Restaurant",1980,"","W. Tuscararas, OH",-81.378447,40.798947,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(On again-off again)","Prospect & E. 14th","Cleveland","OH","","Bars/Clubs",1977,"","Prospect & E. 14th, OH",-81.680256,41.499659,"unclear_coded_by_hand","Found",NA,NA
"nr. Greenlawn Ave.","","Columbus","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-83.00326,39.938707,"unclear_coded_by_hand","Found",NA,NA
"","Ontario, off Euclid","Cleveland","OH","(M),(RT),(R),(C)","Bars/Clubs",1972,"","Ontario, off Euclid, OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"American Hotel","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.519005,41.081445,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"American Hotel","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.519005,41.081445,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"American Hotel","","Akron","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.519005,41.081445,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"T-Room-Ridge Rd.","","Cleveland","OH","Cruisy Area","Theatre,Cruising Areas",1980,"See http://cinematreasures.org/theaters/3213",", OH",-81.734743,41.404268,"unclear_coded_by_hand","Found",NA,NA
"","Main St.","Steubenville","OH","(*)","Bars/Clubs",1974,"","Main St., OH",-80.633964,40.369791,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Main St.","Steubenville","OH","(*)","Bars/Clubs",1975,"","Main St., OH",-80.633964,40.369791,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Main St.","Steubenville","OH","(*)","Bars/Clubs",1976,"","Main St., OH",-80.633964,40.369791,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Berea Rd. & W. 117 Sts.","Cleveland","OH","(M),(R),(C)","Restaurant",1976,"","Berea Rd. & W. 117 Sts., OH",-81.768812,41.47397,"unclear_coded_by_hand","Found",NA,NA
"","Superior at E. 55th St.","Cleveland","OH","(M)","Bars/Clubs",1971,"","Superior at E. 55th St., OH",-81.651944,41.517901,"unclear_coded_by_hand","Found",NA,NA
"(across from the Nantucket)","Clifton & W. 117th St.","Cleveland","OH","(M),(PE)","Bars/Clubs",1972,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(across from the Nantucket)","Clifton & W. 117th St.","Cleveland","OH","(M),(PE)","Bars/Clubs",1973,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"(across from the Nantucket)","Clifton & W. 117th St.","Cleveland","OH","(M),(PE)","Bars/Clubs",1974,"","Clifton & W. 117th St., OH",-81.768727,41.487514,"unclear_coded_by_hand","Found",NA,NA
"","Main St.","Toledo","OH","","Bars/Clubs,Restaurant",1974,"","Main St., OH",-83.537867,41.652805,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Gilbert & McMillan","Cincinnati","OH","(*)","Bars/Clubs",1972,"","Gilbert & McMillan, OH",-84.490265,39.125944,"unclear_coded_by_hand","Found",NA,NA
"Greyhound Bus Depot","5th & Sycamore","Cincinnati","OH","(M),(RT)","Bars/Clubs",1976,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"(Closed days)","Greyhound Bus Depot 5th & Sycamore","Cincinnati","OH","(M),(RT)","Bars/Clubs",1977,"","Greyhound Bus Depot 5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"Greyhound bus Depot","5th & Sycamore","Cincinnati","OH","(M),(RT),(AYOR)","Organizations",1978,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"(Greyhound Bus Depot)","5th & Sycamore","Cincinnati","OH","(M),(RT)","Bars/Clubs",1973,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"(Greyhound Bus Depot)","5th & Sycamore","Cincinnati","OH","(M),(RT)","Bars/Clubs",1974,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"(Greyhound Bus Depot)","5th & Sycamore","Cincinnati","OH","(M),(RT)","Bars/Clubs",1975,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.514137,41.080918,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.514137,41.080918,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.514137,41.080918,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.514137,41.080918,"unclear_coded_by_hand","Found",NA,NA
"(Card & Books) Park Center Shopping Mall","1701 E. 12th & University Circle","Cleveland","OH","","Business",1980,"","1701 E. 12th & University Circle, OH",-81.685118,41.502952,"unclear_coded_by_hand","Found",NA,NA
"(Cards & books) Park Center Shopping Mall","1701 E. 12th & University Circle","Cleveland","OH","","Book Store",1979,"","1701 E. 12th & University Circle, OH",-81.685118,41.502952,"unclear_coded_by_hand","Found",NA,NA
"I-71 at U.S. 30 (Koogle Rd. Exit)","","Mansfield","OH","(M)","Bars/Clubs,Hotels",1976,"",", OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Koogle Rd. exit","I-71 at U.S. 30","Mansfield","OH","(M)","Bars/Clubs,Hotels",1977,"","I-71 at U.S. 30, OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(weekends)","Rt. 52, 1 mi. S.E. of Coney Isl.","Cincinnati","OH","(D)","Bars/Clubs",1969,"","Rt. 52, 1 mi. S.E. of Coney Isl., OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(weekends inquire first)","Rt. 52, 1 mi. S.E. of Coney Isl.","Cincinnati","OH","(D)","Bars/Clubs",1970,"","Rt. 52, 1 mi. S.E. of Coney Isl., OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(weekends-inquire first)","Rt.52, 1 mi. S.E. of Coney Island","Cincinnati","OH","(D)","Bars/Clubs",1971,"","Rt.52, 1 mi. S.E. of Coney Island, OH",-84.51202,39.103118,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Marne Hotel","Marne Hotel","Akron","OH","(*)","Hotels,Bars/Clubs",1965,"","Marne Hotel, OH",-81.52072,41.077849,"unclear_coded_by_hand","Found",NA,NA
"","Marne Hotel","Akron","OH","(*)","Bars/Clubs,Hotels",1966,"","Marne Hotel, OH",-81.52072,41.077849,"unclear_coded_by_hand","Found",NA,NA
"","Marne Hotel","Akron","OH","(*)","Hotels,Bars/Clubs",1968,"","Marne Hotel, OH",-81.52072,41.077849,"unclear_coded_by_hand","Found",NA,NA
"Inquire Locally","","Mansfield","OH","(WE)","Bars/Clubs",1978,"",", OH",-82.515447,40.75839,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Union St.","Athens","OH","(M),(YC)","Bars/Clubs",1971,"","W. Union St., OH",-82.101255,39.32924,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Union St.","Athens","OH","(YC),(M)","Bars/Clubs",1972,"","W. Union St., OH",-82.101255,39.32924,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Union St.","Athens","OH","(M)","Bars/Clubs",1973,"","W. Union St., OH",-82.101255,39.32924,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","W. Union St.","Athens","OH","(M)","Bars/Clubs",1974,"","W. Union St., OH",-82.101255,39.32924,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Cleveland","OH","Cruisy Area,(AYOR)","Cruising Areas",1980,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Cleveland","OH","Cruisy Area,(HOT)","Cruising Areas",1979,"",", OH",-81.883491,41.409979,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1974,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1975,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1976,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1977,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1978,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1979,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cincinnati","OH","Cruisy Area","Cruising Areas,Theatre",1980,"",", OH",-84.513971,39.103967,"unclear_coded_by_hand","Found",NA,NA
"","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.439167,41.57,"unclear_coded_by_hand","Found",NA,NA
"N. Main","","Dayton","OH","Cruisy Area,(M),(R),(C),(AH)","Cruising Areas,Restaurant",1980,"",", OH",-84.191607,39.758948,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Euclid at E. 56th St.","Cleveland","OH","(P),(D)","Bars/Clubs",1972,"","Euclid at E. 56th St., OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Euclid  E. 56th St.","Cleveland","OH","(D),(B)","Bars/Clubs",1973,"","Euclid  E. 56th St., OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Euclid  E. 56th St.","Cleveland","OH","(D),(B)","Bars/Clubs",1974,"","Euclid  E. 56th St., OH",-81.69436,41.49932,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Some G)","2402 St. Clair at E. 24th","Cleveland","OH","(RT),(B),(D),(G)","Bars/Clubs",1977,"","2402 St. Clair at E. 24th, OH",-81.592499,41.544246,"unclear_coded_by_hand","Found",NA,NA
"(Closes 10 pm)","5th & Sycamore","Cincinnati","OH","(R)","Restaurant",1972,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"","5th & Sycamore","Cincinnati","OH","(R)","Restaurant",1971,"","5th & Sycamore, OH",-84.508118,39.101895,"unclear_coded_by_hand","Found",NA,NA
"2 blocks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1973,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1974,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blocks n. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blocks No. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blocks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blocks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"2 blocks N. of Broad St.","","Columbus","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-82.946403,39.974191,"unclear_coded_by_hand","Found",NA,NA
"(Off Rte.40)","","Springfield","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-83.839331,39.933708,"unclear_coded_by_hand","Found",NA,NA
"(off Rte. 40)","","Springfield","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-83.839331,39.933708,"unclear_coded_by_hand","Found",NA,NA
"off Rte. 40","","Springfield","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-83.839331,39.933708,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","Toledo","OH","Cruisy Area","Cruising Areas",1979,"See https://en.wikipedia.org/wiki/Southwyck_Mall",", OH",-83.667966,41.60269,"unclear_coded_by_hand","Found",NA,NA
"T-Room","","Toledo","OH","Cruisy Area","Cruising Areas",1980,"See https://en.wikipedia.org/wiki/Southwyck_Mall",", OH",-83.667966,41.60269,"unclear_coded_by_hand","Found",NA,NA
"(Pool, Sauna & lounge) Rte. 1, Rockbridge Ohio 43149 Tel:614-385-6823","","Lancaster","OH","(P),(H)","Hotels",1977,"",", OH",-82.599329,39.713675,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pool, Sauna, & lounge. Tel (614) 385-6823) Rte. 1, Rockbridge Ohio 43129","","Rockbridge","OH","(P),(H)","Hotels",1979,"",", OH",-82.522259,39.579808,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pool, sauna, & lounge) Tel:614-385-6823 Rte. 1 R","Rockbridge 43129","Rockbridge","OH","(P),(H)","Hotels,Bars/Clubs",1980,"","Rockbridge 43129, OH",-82.522259,39.579808,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Pool, sauna & lounge) Tel: 614-385-6823; rte. 1, Rock-bridge, Ohio 43149","","Rockbridge","OH","(P),(H)","Hotels",1978,"",", OH",-82.522259,39.579808,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.617352,41.134704,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.617352,41.134704,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1979,"",", OH",-81.617352,41.134704,"unclear_coded_by_hand","Found",NA,NA
"","","Akron","OH","Cruisy Area","Cruising Areas",1980,"",", OH",-81.617352,41.134704,"unclear_coded_by_hand","Found",NA,NA
"","","Athens","OH","Cruisy Area,(M),(HIP)","Cruising Areas",1980,"",", OH",-82.101255,39.32924,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"U. of Cincinnati","","Cincinnati","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-84.51495,39.132922,"unclear_coded_by_hand","Found",NA,NA
"Univ. of Cincinnati","","Cincinnati","OH","Cruisy Area","Cruising Areas,Organizations",1974,"",", OH",-84.51495,39.132922,"unclear_coded_by_hand","Found",NA,NA
"Univ. of Cincinnati","","Cincinnati","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-84.51495,39.132922,"unclear_coded_by_hand","Found",NA,NA
"U. of Cincinnati","","Cincinnati","OH","Cruisy Area","Cruising Areas,Organizations",1976,"",", OH",-84.51495,39.132922,"unclear_coded_by_hand","Found",NA,NA
"T-Room U. of Cincy","","Cincinnati","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-84.51495,39.132922,"unclear_coded_by_hand","Found",NA,NA
"downtown-12 p.m. police curfew","","Cleveland","OH","Cruisy Area","Cruising Areas",1978,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
"downtown","","Cleveland","OH","Cruisy Area","Cruising Areas",1972,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
"downtown-12pm police curgew","","Cleveland","OH","Cruisy Area","Cruising Areas",1975,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
"downtown 12 p.m. police curfew","","Cleveland","OH","Cruisy Area","Cruising Areas",1976,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
"downtown-12 p.m. police curfew","","Cleveland","OH","Cruisy Area","Cruising Areas",1977,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
"Downtown-(Hot) Midnight police curfew","","Cleveland","OH","Cruisy Area,(HOT)","Cruising Areas",1979,"",", OH",-81.69395,41.502909,"unclear_coded_by_hand","Found",NA,NA
